ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-119552;1170;SPODNJE SEČOVO;ROGAŠKA SLATINA;115;7;;;1/1;;3428;;
-119550;1998;VELIKA LIGOJNA;VRHNIKA;243/10;3;;;1/1;;29;;
-119548;1290;KAPELE;BREŽICE;361;7;;;1/1;;7974;;
-119548;1290;KAPELE;BREŽICE;360;7;;;1/1;;295;;
-119547;2571;KOVČICE;HRPELJE-KOZINA;1639/9;7;;;1/1;;1029;;
-119547;2571;KOVČICE;HRPELJE-KOZINA;1639/10;7;;;1/1;;277;;
-119547;2571;KOVČICE;HRPELJE-KOZINA;1639/12;7;;;1/1;;1852;;
-119547;2571;KOVČICE;HRPELJE-KOZINA;1788/1;7;;;1/1;;1345;;
-119547;2571;KOVČICE;HRPELJE-KOZINA;1814/1;7;;;1/1;;435;;
-119547;2571;KOVČICE;HRPELJE-KOZINA;1639/11;7;;;1/1;;852;;
-119547;2571;KOVČICE;HRPELJE-KOZINA;1639/13;7;;;1/1;;1190;;
-119545;2025;OPALE;ŽIRI;616/6;9;;;1/1;;18649;;
-119543;549;RADEHOVA;LENART;203/1;9;;;1/1;;4080;;
-119543;549;RADEHOVA;LENART;203/2;7;;;1/1;;2121;;
-119543;549;RADEHOVA;LENART;202;7;;;1/1;;1183;;
-119542;2408;BRESTOVICA;KOMEN;103/83;7;;;1/1;;1507;;
-119542;2408;BRESTOVICA;KOMEN;127/2;7;;;1/1;;331;;
-119542;2408;BRESTOVICA;KOMEN;127/1;7;;;1/1;;281;;
-119539;2328;OPATJE SELO;MIREN-KOSTANJEVICA;2666;7;;;1/1;;967;;
-119536;1577;KOČEVJE;KOČEVJE;1244;3;;;1/1;;329;;
-119530;1710;GRADIŠČE;ŠKOFLJICA;683/32;3;;;1/1;;1249;;
-119527;1629;DOLENJA VAS;RIBNICA;317/2;7;;;1/1;;683;;
-119527;1629;DOLENJA VAS;RIBNICA;317/1;7;;;1/1;;680;;
-119526;1297;MOSTEC;BREŽICE;713/1;7;;;1/1;;191;;
-119526;1297;MOSTEC;BREŽICE;713/2;7;;;1/1;;458;;
-119526;1297;MOSTEC;BREŽICE;719/2;7;;;1/1;;629;;
-119526;1297;MOSTEC;BREŽICE;719/1;7;;;1/1;;277;;
-119526;1297;MOSTEC;BREŽICE;714/1;7;;;1/1;;273;;
-119526;1297;MOSTEC;BREŽICE;714/2;7;;;1/1;;846;;
-119521;2060;DRAŽGOŠE;ŽELEZNIKI;530/9;3;;;1/1;;250;;
-119520;1626;GORIČA VAS;RIBNICA;3813;7;;;1/1;;727;;
-119519;1996;LOG;VRHNIKA;652/1;3;;;1/1;;422;;
-119518;1577;KOČEVJE;KOČEVJE;1975/7;3;;;1/1;;488;;
-119518;1577;KOČEVJE;KOČEVJE;1976;3;;;1/1;;374;;
-119518;1577;KOČEVJE;KOČEVJE;1975/10;3;;;1/2;;44;;
-119518;1577;KOČEVJE;KOČEVJE;1979/3;3;;;1/2;;11;;
-119518;1577;KOČEVJE;KOČEVJE;1978/3;3;;;1/2;;66;;
-119517;2068;ZGORNJA LUŠA;ŠKOFJA LOKA;5/6;3;;;1/1;;468;;
-119516;1712;ZAPOTOK;IG;1061;7;;;1/1;;2136;;
-119515;169;PETIŠOVCI;LENDAVA;2690/4;10;;;1/1;;69;;
-119512;829;DRAVOGRAD;DRAVOGRAD;713;10;;;1/1;;248;;
-119510;1712;ZAPOTOK;IG;1032/24;3;;;1/1;;100;;
-119509;1144;VODRUŽ;ŠENTJUR;1165/6;8;;;1/1;;804;;
-119503;2038;DOLENČICE;GORENJA VAS-POLJANE;484/4;3;;;1/1;;303;;
-119497;2042;ZMINEC;ŠKOFJA LOKA;308/7;3;;;1/1;;544;;
-119494;1571;SMUKA;KOČEVJE;4/8;3;;;1/1;;681;;
-119493;1200;ŠMARJE PRI JELŠAH;ŠMARJE PRI JELŠAH;84;7;;;1/1;;101;;
-119493;1200;ŠMARJE PRI JELŠAH;ŠMARJE PRI JELŠAH;81/3;7;;;1/1;;106;;
-119492;537;ZGORNJE VERJANE;LENART;442/1;7;;;1/1;;8103;;
-119492;537;ZGORNJE VERJANE;LENART;441/5;7;;;1/1;;752;;
-119487;834;DUH NA OJSTRICI;DRAVOGRAD;690/7;7;;;1/1;;535;;
-119486;1186;SLADKA GORA;ŠMARJE PRI JELŠAH;301/4;7;;;1/1;;1614;;
-119485;1627;PRIGORICA;RIBNICA;3659/2;7;;;1/1;;844;;
-119485;1627;PRIGORICA;RIBNICA;4149/31;10;;;1/1;;47;;
-119484;2307;STARA GORA;NOVA GORICA;489/188;7;;;1/1;;5055;;
-119483;1602;PREDGRAD;KOČEVJE;460/4;7;;;1/1;;101;;
-119483;1602;PREDGRAD;KOČEVJE;461/2;7;;;1/1;;111;;
-119483;1602;PREDGRAD;KOČEVJE;460/3;3;;;1/1;;795;;
-119482;530;PARTINJE;SVETI JURIJ V SLOV. GORICAH;674;8;;;1/1;;9530;;
-119481;2027;STARA LOKA;ŠKOFJA LOKA;544/2;3;;;1/1;;375;;
-119480;1616;VELIKE POLJANE;RIBNICA;848/11;7;;;1/1;;683;;
-119479;1699;DOBRAVICA;IG;1286/9;3;;;1/1;;243;;
-119479;1699;DOBRAVICA;IG;1286/8;3;;;1/2;;973;;
-119476;2133;KRIŽNA GORA;ŠKOFJA LOKA;50/2;7;;;1/1;;942;;
-119475;523;ZGORNJI ŽERJAVCI;LENART;211/2;7;;;1/1;;532;;
-119472;540;COGETINCI;CERKVENJAK;1291;7;;;1/1;;4254;;
-119471;1076;MEDLOG;CELJE;439/3;7;;;1/1;;381;;
-119465;1931;KRAŠNJA;LUKOVICA;477/5;3;;;1/1;;103;;
-119464;1609;BANJA LOKA;KOSTEL;3665;9;;;1/2;;1500;;
-119460;1616;VELIKE POLJANE;RIBNICA;1015;7;;;1/1;;35;;
-119458;1612;PIRČE;KOSTEL;607;7;;;1/1;;1899;;
-119456;1076;MEDLOG;CELJE;444/3;8;;;1/1;;256;;
-119455;1710;GRADIŠČE;ŠKOFLJICA;683/31;9;;;1/1;;1431;;
-119450;1400;STRAŽA;TREBNJE;185/1;9;;;1/1;;11423;;
-119450;1400;STRAŽA;TREBNJE;185/6;9;;;1/1;;6442;;
-119450;1400;STRAŽA;TREBNJE;185/5;7;;;1/1;;5599;;
-119448;2434;VOGLJE;SEŽANA;56/10;3;;;1/1;;687;;
-119446;392;KRČEVINA PRI PTUJU;PTUJ;425/6;3;;;1/1;;14;;
-119446;392;KRČEVINA PRI PTUJU;PTUJ;424/12;3;;;1/1;;23;;
-119442;2057;GORENJA VAS;GORENJA VAS-POLJANE;102/9;3;;;1/1;;240;;
-119441;1575;STARA CERKEV;KOČEVJE;964/2;3;;;1/1;;7842;;
-119439;378;BRATISLAVCI;DORNAVA;578/52;10;;;1/1;;380;;
-119439;378;BRATISLAVCI;DORNAVA;364/4;7;;;1/1;;4263;;
-119438;1575;STARA CERKEV;KOČEVJE;379/2;3;;;1/1;;520;;
-119437;2068;ZGORNJA LUŠA;ŠKOFJA LOKA;518;7;;;1/1;;27536;;
-119437;2068;ZGORNJA LUŠA;ŠKOFJA LOKA;523;7;;;1/1;;2334;;
-119437;2068;ZGORNJA LUŠA;ŠKOFJA LOKA;524/1;7;;;1/1;;15854;;
-119437;2068;ZGORNJA LUŠA;ŠKOFJA LOKA;520;7;;;1/1;;3643;;
-119436;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;243/226;3;;;1/1;;3431;;
-119434;1711;TURJAK;VELIKE LAŠČE;233/4;7;;;1/1;;185;;
-119386;1511;DRAŠIČI;METLIKA;5186/2;7;;;1/1;;897;;
-119382;2027;STARA LOKA;ŠKOFJA LOKA;1417/1;3;;;1/2;;5939;;
-119381;1420;ČEŠNJEVEK;TREBNJE;713/4;7;;;1/1;;1913;;
-119378;2027;STARA LOKA;ŠKOFJA LOKA;693/14;3;;;1/1;;244;;
-119377;2006;ZABOČEVO;BOROVNICA;1724/101;9;;;1/1;;4001;;
-119377;2006;ZABOČEVO;BOROVNICA;1724/16;9;;;1/1;;20183;;
-119375;1142;TRATNA;ŠENTJUR;264/1;3;;;1/1;;639;;
-119375;1142;TRATNA;ŠENTJUR;264/3;3;;;1/1;;111;;
-119375;1142;TRATNA;ŠENTJUR;264/2;3;;;1/1;;740;;
-119373;2441;DOLENJA VAS;DIVAČA;2422/187;7;;;1/2;;33154;;
-119371;1506;LOKVICA;METLIKA;3282;7;;;1/1;;2887;;
-119371;1506;LOKVICA;METLIKA;1974;7;;;1/1;;4708;;
-119371;1506;LOKVICA;METLIKA;1973;7;;;1/1;;4190;;
-119370;2002;VRHNIKA;VRHNIKA;2534/3;3;;;1/1;;39;;
-119369;1125;OSTROŽNO;ŠENTJUR;473/9;9;;;1/1;;17258;;
-119368;137;ODRANCI;ODRANCI;1409;7;;;1/1;;1817;;
-119364;1577;KOČEVJE;KOČEVJE;858/2;3;;;1/1;;74;;
-119364;1577;KOČEVJE;KOČEVJE;853/5;3;;;1/1;;257;;
-119357;1996;LOG;VRHNIKA;1368/20;7;;;1/1;;750;;
-119355;631;SPODNJA SELNICA;SELNICA OB DRAVI;358/1;3;;;1/1;;3680;;
-119355;631;SPODNJA SELNICA;SELNICA OB DRAVI;357/1;3;;;1/1;;890;;
-119355;631;SPODNJA SELNICA;SELNICA OB DRAVI;359/1;3;;;1/1;;284;;
-119354;1517;DOBRAVICE;METLIKA;1058/1;7;;;1/1;;4410;;
-119354;1517;DOBRAVICE;METLIKA;1057;7;;;1/1;;3473;;
-119353;1623;JURJEVICA;RIBNICA;235;7;;;1/1;;908;;
-119350;1577;KOČEVJE;KOČEVJE;853/4;3;;;1/1;;228;;
-119350;1577;KOČEVJE;KOČEVJE;858/1;3;;;1/1;;73;;
-119349;169;PETIŠOVCI;LENDAVA;1954/2;3;;;1/1;;285;;
-119345;2057;GORENJA VAS;GORENJA VAS-POLJANE;102/1;3;;;1/1;;310;;
-119341;609;JARENINSKI DOL;PESNICA;190/4;9;;;1/1;;10000;;
-119341;609;JARENINSKI DOL;PESNICA;190/1;9;;;1/1;;19220;;
-119341;609;JARENINSKI DOL;PESNICA;190/3;9;;;1/1;;3152;;
-119339;941;BOČNA;GORNJI GRAD;479/5;7;;;1/1;;1568;;
-119337;1141;RIFNIK;ŠENTJUR;25;7;;;1/1;;5864;;
-119336;1997;BLATNA BREZOVICA;VRHNIKA;2614/2;7;;;1/1;;2985;;
-119335;2057;GORENJA VAS;GORENJA VAS-POLJANE;114/5;3;;;1/1;;212;;
-119335;2057;GORENJA VAS;GORENJA VAS-POLJANE;102/7;3;;;1/1;;101;;
-119333;2057;GORENJA VAS;GORENJA VAS-POLJANE;102/11;3;;;1/1;;53;;
-119329;1972;SENICA;MEDVODE;159/8;3;;;1/1;;143;;
-119327;1148;JAVORJE;ŠENTJUR;811/2;7;;;1/1;;1022;;
-119324;1996;LOG;VRHNIKA;1;3;;;1/1;;1093;;
-119319;2057;GORENJA VAS;GORENJA VAS-POLJANE;102/10;3;;;1/1;;63;;
-119318;1624;GORENJA VAS;RIBNICA;926;7;;;1/1;;315;;
-119318;1624;GORENJA VAS;RIBNICA;928;7;;;1/1;;157;;
-119318;1624;GORENJA VAS;RIBNICA;1120/36;7;;;1/1;;2111;;
-119318;1624;GORENJA VAS;RIBNICA;1120/37;7;;;1/1;;850;;
-119318;1624;GORENJA VAS;RIBNICA;927;7;;;1/1;;257;;
-119318;1624;GORENJA VAS;RIBNICA;929;7;;;1/1;;401;;
-119317;1129;ZAGAJ;ŠENTJUR;1172/16;3;;;1/1;;1008;;
-119317;1129;ZAGAJ;ŠENTJUR;1172/15;3;;;1/1;;981;;
-119316;1998;VELIKA LIGOJNA;VRHNIKA;2042/4;7;;;1610/10000;;7311;;
-119315;2057;GORENJA VAS;GORENJA VAS-POLJANE;1;3;;;1/1;;1163;;
-119312;140;ČRENŠOVCI;ČRENŠOVCI;1347;7;;;1/1;;1918;;
-119307;2562;ARTVIŽE;HRPELJE-KOZINA;34/2;10;;;1/1;;306;;
-119307;2562;ARTVIŽE;HRPELJE-KOZINA;18/1;10;;;1/1;;1417;;
-119307;2562;ARTVIŽE;HRPELJE-KOZINA;35/2;10;;;1/1;;423;;
-119304;1171;SVETI FLORIJAN;ROGAŠKA SLATINA;1408/5;10;;;1/1;;29;;
-119304;1171;SVETI FLORIJAN;ROGAŠKA SLATINA;1408/6;10;;;1/1;;81;;
-119304;1171;SVETI FLORIJAN;ROGAŠKA SLATINA;1413/9;10;;;1/1;;215;;
-119304;1171;SVETI FLORIJAN;ROGAŠKA SLATINA;1412/4;10;;;1/1;;93;;
-119304;1171;SVETI FLORIJAN;ROGAŠKA SLATINA;1412/5;10;;;1/1;;140;;
-119299;1247;TREBČE;BISTRICA OB SOTLI;209;9;;;1/1;;1244;;
-119299;1247;TREBČE;BISTRICA OB SOTLI;220;9;;;1/1;;3316;;
-119299;1247;TREBČE;BISTRICA OB SOTLI;219;7;;;1/1;;3579;;
-119299;1247;TREBČE;BISTRICA OB SOTLI;210;7;;;1/1;;914;;
-119298;1970;SMLEDNIK;MEDVODE;589/2;3;;;1/1;;668;;
-119298;1970;SMLEDNIK;MEDVODE;589/1;3;;;1/1;;512;;
-119297;1706;VRBLJENE;IG;1589;7;;;1/1;;784;;
-119297;1706;VRBLJENE;IG;1527;7;;;1/1;;1701;;
-119296;1418;LUKOVEK;TREBNJE;3677/2;7;;;1/1;;136;;
-119295;1619;SODRAŽICA;SODRAŽICA;1765/7;3;;;1/1;;134;;
-119295;1619;SODRAŽICA;SODRAŽICA;1753/3;3;;;1/1;;210;;
-119295;1619;SODRAŽICA;SODRAŽICA;1756/5;3;;;1/1;;212;;
-119293;1167;NEGONJE;ROGAŠKA SLATINA;123/1;7;;;1/1;;3054;;
-119292;1148;JAVORJE;ŠENTJUR;591;7;;;1/1;;896;;
-119288;2170;GOZD;KRANJSKA GORA;331/13;9;;;1/1;;7766;;
-119285;144;KOBILJE;KOBILJE;4538;7;;;1/1;;541;;
-119285;144;KOBILJE;KOBILJE;4591;7;;;1/1;;623;;
-119285;144;KOBILJE;KOBILJE;4582/2;7;;;1/1;;795;;
-119285;144;KOBILJE;KOBILJE;4537/1;7;;;1/1;;1134;;
-119285;144;KOBILJE;KOBILJE;4583;7;;;1/1;;481;;
-119285;144;KOBILJE;KOBILJE;4537/2;7;;;1/1;;1135;;
-119284;1144;VODRUŽ;ŠENTJUR;961/3;9;;;1/1;;307;;
-119281;2455;SEŽANA;SEŽANA;3773/7;3;;;8/150;;5451;;
-119280;158;BANUTA;LENDAVA;56;7;;;1/1;;1687;;
-119280;158;BANUTA;LENDAVA;100;7;;;1/8;;676;;
-119280;158;BANUTA;LENDAVA;164;7;;;1/1;;298;;
-119280;158;BANUTA;LENDAVA;82/2;7;;;1/1;;2072;;
-119280;158;BANUTA;LENDAVA;165/1;9;;;1/1;;536;;
-119278;2029;STARI DVOR;ŠKOFJA LOKA;322/3;3;;;1/1;;196;;
-119278;2029;STARI DVOR;ŠKOFJA LOKA;322/7;3;;;1/1;;918;;
-119276;2478;HRAŠČE;POSTOJNA;2500/28;10;;;1/1;;64;;
-119270;167;ČENTIBA;LENDAVA;81;8;;;1/1;;461;;
-119270;167;ČENTIBA;LENDAVA;82;8;;;1/1;;485;;
-119266;2028;DORFARJE;ŠKOFJA LOKA;1300/2;3;;;1/1;;500;;
-119262;1058;ROŽNI VRH;CELJE;307;7;;;1/1;;62;;
-119259;137;ODRANCI;ODRANCI;1441;7;;;1/1;;623;;
-119256;1209;KORETNO;ŠMARJE PRI JELŠAH;174;7;;;1/1;;2518;;
-119256;1209;KORETNO;ŠMARJE PRI JELŠAH;173;7;;;1/1;;234;;
-119256;1209;KORETNO;ŠMARJE PRI JELŠAH;877/2;7;;;1/1;;559;;
-119250;1164;ZGORNJI GABRNIK;ROGAŠKA SLATINA;326/5;7;;;1/2;;1453;;
-119249;1563;VINICA;ČRNOMELJ;1007/1;7;;;1/1;;532;;
-119249;1563;VINICA;ČRNOMELJ;2357;7;;;1/1;;989;;
-119249;1563;VINICA;ČRNOMELJ;1007/2;7;;;1/1;;392;;
-119248;935;SPODNJA REČICA;REČICA OB SAVINJI;392;8;;;1/1;;3704;;
-119239;2496;STARA SUŠICA;PIVKA;570;7;;;1/1;;2474;;
-119239;2496;STARA SUŠICA;PIVKA;492;7;;;1/1;;1841;;
-119235;2027;STARA LOKA;ŠKOFJA LOKA;693/15;3;;;1/1;;64;;
-119234;1998;VELIKA LIGOJNA;VRHNIKA;224/38;3;;;1/1;;2103;;
-119232;2492;SLAVINA;POSTOJNA;3542;7;;;1/1;;2500;;
-119231;2682;BRDO;LJUBLJANA;1269;9;;;1/1;;1190;;
-119231;2682;BRDO;LJUBLJANA;1270;7;;;1/1;;4117;;
-119231;2682;BRDO;LJUBLJANA;1271;9;;;1/1;;1151;;
-119231;2682;BRDO;LJUBLJANA;1180;9;;;1/1;;1743;;
-119231;1739;ZGORNJA ŠIŠKA;LJUBLJANA;1179;9;;;1/1;;144;;
-119228;2490;POSTOJNA;POSTOJNA;7/52;9;;;1/1;;2492;;
-119226;1970;SMLEDNIK;MEDVODE;1023/119;3;;;1/1;;1108;;
-119226;1970;SMLEDNIK;MEDVODE;1023/120;3;;;1/1;;1148;;
-119226;1970;SMLEDNIK;MEDVODE;1023/124;3;;;1/1;;1724;;
-119226;1970;SMLEDNIK;MEDVODE;1023/122;3;;;1/1;;1416;;
-119226;1970;SMLEDNIK;MEDVODE;1023/121;3;;;1/1;;1249;;
-119225;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;1018/6;3;;;1/1;;622;;
-119223;1607;SUHOR;KOSTEL;1518/2;7;;;1/1;;317;;
-119222;1970;SMLEDNIK;MEDVODE;1023/126;3;;;1/1;;1161;;
-119218;137;ODRANCI;ODRANCI;1436;7;;;1/1;;696;;
-119218;137;ODRANCI;ODRANCI;1416;7;;;1/1;;1923;;
-119216;1970;SMLEDNIK;MEDVODE;1023/123;3;;;1/1;;2541;;
-119216;1970;SMLEDNIK;MEDVODE;1023/117;3;;;1/1;;1063;;
-119216;1970;SMLEDNIK;MEDVODE;1023/118;3;;;1/1;;1072;;
-119212;1998;VELIKA LIGOJNA;VRHNIKA;224/39;3;;;1/3;;271;;
-119212;1998;VELIKA LIGOJNA;VRHNIKA;224/42;3;;;7/36;;257;;
-119212;1998;VELIKA LIGOJNA;VRHNIKA;224/37;3;;;1/1;;2122;;
-119212;1998;VELIKA LIGOJNA;VRHNIKA;223/13;3;;;7/36;;89;;
-119211;799;OŽBALT;PODVELKA;197/5;9;;;1/1;;16294;;
-119211;799;OŽBALT;PODVELKA;210/3;9;;;1/1;;542;;
-119211;799;OŽBALT;PODVELKA;201;9;;;1/1;;4352;;
-119211;799;OŽBALT;PODVELKA;202/1;9;;;1/1;;1168;;
-119211;799;OŽBALT;PODVELKA;204/1;7;;;1/1;;628;;
-119211;799;OŽBALT;PODVELKA;204/2;7;;;1/1;;131;;
-119211;799;OŽBALT;PODVELKA;209;9;;;1/1;;1816;;
-119211;799;OŽBALT;PODVELKA;210/2;9;;;1/1;;627;;
-119211;799;OŽBALT;PODVELKA;216/1;9;;;1/1;;63706;;
-119211;799;OŽBALT;PODVELKA;216/2;9;;;1/1;;187760;;
-119211;799;OŽBALT;PODVELKA;182/1;9;;;1/1;;23743;;
-119211;799;OŽBALT;PODVELKA;200/1;9;;;1/1;;2492;;
-119211;799;OŽBALT;PODVELKA;203;9;;;1/1;;892;;
-119211;799;OŽBALT;PODVELKA;208/2;9;;;1/1;;1308;;
-119211;799;OŽBALT;PODVELKA;199/2;9;;;1/1;;1232;;
-119207;920;MOZIRJE;MOZIRJE;664/12;7;;;1/4;;216;;
-119207;920;MOZIRJE;MOZIRJE;664/25;7;;;1/4;;368;;
-119207;920;MOZIRJE;MOZIRJE;665/4;7;;;1/4;;26;;
-119207;920;MOZIRJE;MOZIRJE;664/26;7;;;1/1;;2580;;
-119204;141;GORNJA BISTRICA;ČRENŠOVCI;198;7;;;1/1;;2737;;
-119204;141;GORNJA BISTRICA;ČRENŠOVCI;199;7;;;1/1;;5808;;
-119203;158;BANUTA;LENDAVA;71;7;;;1/1;;1394;;
-119203;158;BANUTA;LENDAVA;123;7;;;1/1;;1654;;
-119203;158;BANUTA;LENDAVA;128;7;;;1/1;;784;;
-119203;158;BANUTA;LENDAVA;216/1;7;;;1/1;;318;;
-119203;158;BANUTA;LENDAVA;172;9;;;1/1;;246;;
-119202;1203;BODREŽ;ŠMARJE PRI JELŠAH;530/2;7;;;1/1;;681;;
-119202;1203;BODREŽ;ŠMARJE PRI JELŠAH;530/3;8;;;1/1;;569;;
-119198;1202;SENOVICA;ŠMARJE PRI JELŠAH;314/2;9;;;1/1;;259;;
-119197;144;KOBILJE;KOBILJE;5159;7;;;1/1;;265;;
-119197;144;KOBILJE;KOBILJE;5220;7;;;1/1;;2479;;
-119190;1132;PRIMOŽ;ŠENTJUR;595/13;9;;;1/1;;194;;
-119186;144;KOBILJE;KOBILJE;377/1;7;;;1/1;;937;;
-119186;144;KOBILJE;KOBILJE;2056;7;;;1/1;;1353;;
-119186;144;KOBILJE;KOBILJE;2192/2;7;;;1/1;;132;;
-119186;144;KOBILJE;KOBILJE;2057;7;;;1/1;;979;;
-119186;144;KOBILJE;KOBILJE;377/3;7;;;1/1;;937;;
-119186;144;KOBILJE;KOBILJE;2058/1;7;;;1/1;;279;;
-119184;1623;JURJEVICA;RIBNICA;1519;9;;;1/1;;14573;;
-119182;2442;ŠTORJE;SEŽANA;368/3;7;;;1/1;;40;;
-119182;2442;ŠTORJE;SEŽANA;697;7;;;1/1;;1057;;
-119182;2442;ŠTORJE;SEŽANA;703/1;7;;;1/1;;2845;;
-119182;2442;ŠTORJE;SEŽANA;703/2;7;;;1/1;;7323;;
-119182;2442;ŠTORJE;SEŽANA;1337/2;7;;;1/1;;3446;;
-119182;2442;ŠTORJE;SEŽANA;1448;7;;;1/1;;3762;;
-119182;2442;ŠTORJE;SEŽANA;1901;7;;;1/1;;673;;
-119182;2442;ŠTORJE;SEŽANA;1855;7;;;1/1;;543;;
-119182;2442;ŠTORJE;SEŽANA;2095/1;7;;;1/1;;1036;;
-119182;2442;ŠTORJE;SEŽANA;702;7;;;1/1;;2787;;
-119182;2442;ŠTORJE;SEŽANA;1337/1;7;;;1/1;;8071;;
-119182;2442;ŠTORJE;SEŽANA;1489;7;;;1/1;;3356;;
-119182;2442;ŠTORJE;SEŽANA;1581;7;;;1/1;;3143;;
-119179;1612;PIRČE;KOSTEL;1380/1;8;;;1/1;;100;;
-119178;1703;JEZERO;BREZOVICA;662/2;3;;;1/1;;103;;
-119174;1526;VINJI VRH;SEMIČ;1819;3;;;1/1;;321;;
-119172;1990;ŽAŽAR;HORJUL;155/3;3;;;1/1;;879;;
-119170;2455;SEŽANA;SEŽANA;2911/8;3;;;1/1;;6;;
-119169;1938;MENGEŠ;MENGEŠ;389/19;3;;;1/1;;15;;
-119167;2032;RETEČE;ŠKOFJA LOKA;758;7;;;1/1;;7463;;
-119166;1970;SMLEDNIK;MEDVODE;989/1;7;;;1/1;;14036;;
-119166;1970;SMLEDNIK;MEDVODE;990/1;8;;;1/1;;174065;;
-119166;1970;SMLEDNIK;MEDVODE;990/4;8;;;1/1;;16;;
-119166;1970;SMLEDNIK;MEDVODE;1023/1;8;;;1/1;;118550;;
-119166;1970;SMLEDNIK;MEDVODE;991/4;8;;;1/1;;3965;;
-119166;1970;SMLEDNIK;MEDVODE;992/1;8;;;1/1;;63444;;
-119166;1970;SMLEDNIK;MEDVODE;993;8;;;1/1;;2360;;
-119166;1970;SMLEDNIK;MEDVODE;991/1;8;;;1/1;;11525;;
-119165;1710;GRADIŠČE;ŠKOFLJICA;631/18;3;;;1/1;;701;;
-119165;1710;GRADIŠČE;ŠKOFLJICA;631/19;3;;;1/1;;654;;
-119165;1710;GRADIŠČE;ŠKOFLJICA;631/3;3;;;1/2;;1185;;
-119165;1710;GRADIŠČE;ŠKOFLJICA;631/16;3;;;1/1;;698;;
-119165;1710;GRADIŠČE;ŠKOFLJICA;631/17;3;;;1/1;;700;;
-119163;1642;TRAVNIK;RIBNICA;3357;9;;;1/1;;21882;;
-119158;936;PRIHOVA;NAZARJE;884/18;7;;;1/1;;2485;;
-119158;936;PRIHOVA;NAZARJE;884/8;7;;;1/1;;205;;
-119158;936;PRIHOVA;NAZARJE;884/17;7;;;1/1;;26;;
-119155;2043;BARBARA;ŠKOFJA LOKA;133/4;3;;;1/1;;235;;
-119154;1989;ŠENTJOŠT;DOBROVA-POLHOV GRADEC;767/11;3;;;1/1;;696;;
-119153;1970;SMLEDNIK;MEDVODE;1010;9;;;1/1;;39249;;
-119152;144;KOBILJE;KOBILJE;5992;7;;;1/1;;2645;;
-119151;918;LJUBIJA;MOZIRJE;182/3;7;;;1/1;;3281;;
-119149;1535;ČRNOMELJ;ČRNOMELJ;980/10;3;;;1/3;;446;;
-119148;1988;BUTAJNOVA;DOBROVA-POLHOV GRADEC;29/12;3;;;1/1;;1298;;
-119147;1230;IMENO;PODČETRTEK;1233/2;9;;;1/1;;140;;
-119146;1642;TRAVNIK;RIBNICA;2727/31;9;;;1/1;;4118;;
-119146;1642;TRAVNIK;RIBNICA;2727/35;9;;;1/1;;4118;;
-119146;1642;TRAVNIK;RIBNICA;2727/34;9;;;1/1;;3428;;
-119146;1642;TRAVNIK;RIBNICA;2727/33;9;;;1/1;;4118;;
-119144;911;RADUHA;LUČE;323/36;7;;;1/1;;508;;
-119140;1943;DOB;DOMŽALE;214/4;3;;;1/1;;316;;
-119138;1619;SODRAŽICA;SODRAŽICA;1512/8;3;;;1/1;;465;;
-119137;1170;SPODNJE SEČOVO;ROGAŠKA SLATINA;564/6;7;;;1/1;;114;;
-119137;1170;SPODNJE SEČOVO;ROGAŠKA SLATINA;564/1;9;;;1/1;;1143;;
-119136;1563;VINICA;ČRNOMELJ;122/14;7;;;1/1;;2464;;
-119028;427;PLETERJE;KIDRIČEVO;399/50;9;;;1/1;;11012;;
-119026;468;DRENOVEC;ZAVRČ;14/1;7;;;1/1;;10918;;
-119026;468;DRENOVEC;ZAVRČ;56;7;;;1/1;;477;;
-119026;468;DRENOVEC;ZAVRČ;15;7;;;1/1;;2406;;
-119020;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;1113;7;;;1/1;;3104;;
-119020;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;1116;7;;;1/1;;1381;;
-119014;1104;PRELOGE;SLOVENSKE KONJICE;1562/5;3;;;1/1;;136;;
-119011;2174;PLANINA;JESENICE;339/13;3;;;1/6;;414;;
-119008;2715;CETORE;IZOLA;4811;7;;;1/1;;866;;
-119007;2036;SOPOTNICA;ŠKOFJA LOKA;1393/3;7;;;1/1;;543;;
-119006;1156;LOPACA;ŠENTJUR;615;7;;;1/1;;827;;
-119006;1156;LOPACA;ŠENTJUR;619;7;;;1/1;;8668;;
-119006;1156;LOPACA;ŠENTJUR;616;7;;;1/1;;1511;;
-119005;1756;ČRNUČE;LJUBLJANA;480/6;3;;;1/1;;302;;
-119003;2036;SOPOTNICA;ŠKOFJA LOKA;1435/7;3;;;1/1;;155;;
-119001;2036;SOPOTNICA;ŠKOFJA LOKA;1427/2;7;;;1/1;;351;;
-119000;934;ZGORNJE POBREŽJE;REČICA OB SAVINJI;48/1;7;;;1/1;;2204;;
-118998;2471;KAČJA VAS;POSTOJNA;1177/2;3;;;1/1;;2167;;
