ID Posla;Šifra KO;Ime KO;Občina;Številka stavbe;Številka dela stavbe;Interna oznaka oddanih prostorov;Naselje;Ulica;Hišna številka;Dodatek HŠ;Številka stanovanja ali poslovnega prostora;Vrsta oddanih prostorov;Opremljenost oddanih prostorov;Mikrolokacija oddanih prostorov;Izložba;Nakupovalni center;Površina oddanih prostorov;Površina oddanih prostorov enaka delu stavbe;Pogodbena najemnina posameznih oddanih prostorov;Opombe o oddanih prostorih;Leto izgradnje stavbe;Dejanska raba dela stavbe;Lega dela stavbe v stavbi;Število sob;Površina dela stavbe;Uporabna površina dela stavbe;Prostori dela stavbe;Uporabna površina oddanih prostorov;Gostinski vrt;Vključenost gostinskega vrta v najemnino;Površina gostinskega vrta
388180;1456;NOVO MESTO;NOVO MESTO;645;13;0;NOVO MESTO;JEREBOVA ULICA;8;A;105;2;0;;;;45,7;;;;1948;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;45,7;39,8; bivalni prostor | klet;;;;
388182;1737;TABOR;LJUBLJANA;230;64;;LJUBLJANA;TRDINOVA ULICA;9;;64;3;0;;;;12;;;;1980;1274020 - Stopnišče, hodnik;nadstropje;;7,7;7,7; skupni komunikacijski prostor;;;;
388318;1483;KANDIJA;NOVO MESTO;909;4;;NOVO MESTO;NAD MLINI;31;;4;2;0;;;;56,6;1;;;1968;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;59,8;54,7; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
388473;1447;GORENJA STRAŽA;STRAŽA;380;5;0;Straža;Ulica talcev;8;;5;2;0;;;;53,3;;;;1964;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;58,4;48,2; bivalni prostor | klet;;;;
388474;400;PTUJ;;5122;1;;;;;;;8;1;2;;;37,3;;;;2008;1211101 - Hotel, motel;pritličje;;15197,2;7351,1; bivalni prostor | odprta terasa, balkon, loža | parkirni prostor | zaprta terasa, balkon, loža;37,3;;;
388475;1484;ŠMIHEL PRI NOVEM MESTU;NOVO MESTO;300;3;0;Novo mesto;Šegova ulica;4;;3;2;0;;;;39,1;;;;1978;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;1;45,9;38,9; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
388476;2191;ŽELEČE;BLED;20;2;;BLED;CESTA SVOBODE;19;;2;8;1;2;;;90;;;;1934;1211202 - Restavracija, gostilna;pritličje;;174;165,7; lokal, prodajalna;90;;;
388477;166;LENDAVA;LENDAVA;1656;1;;LENDAVA;TOMŠIČEVA ULICA;2;A;;8;1;2;;;12;;;;1980;1211101 - Hotel, motel;pritličje;99;6848,5;4579,1; bivalni prostor;12;;;
388478;2119;ŠENČUR;ŠENČUR;1467;408;;ŠENČUR;POSLOVNA CONA A;2;;91;5;0;3;;;38,99;;;;2009;1220301 - Poslovni prostori;nadstropje;;135;135; poslovni prostor;;;;
388479;1484;ŠMIHEL PRI NOVEM MESTU;NOVO MESTO;377;28;0;Novo mesto;Šegova ulica;14;;28;2;0;;;;27,3;1;;;1976;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;klet;0;28,1;2,9; bivalni prostor | klet;;;;
388481;1456;NOVO MESTO;NOVO MESTO;872;1;0;NOVO MESTO;ROZMANOVA ULICA;9;;;2;0;;;;87;;;;1950;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;drugo;7;293,1;158,3; bivalni prostor | klet | odprta terasa, balkon, loža;87;;;
388482;2106;VISOKO;ŠENČUR;884;1;;Visoko;Visoko;162;;;5;1;;;;50;;;;2003;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;232,1;113,9; bivalni prostor | garaža | klet | odprta terasa, balkon, loža;;;;
388483;2191;ŽELEČE;BLED;240;5;;;;;;;8;1;2;;;51,24;;;;1976;1220201 - Banka, pošta, zavarovalnica;pritličje;;348,5;298,2; poslovni prostor;51,24;;;
388484;2106;VISOKO;ŠENČUR;884;1;;Visoko;Visoko;162;;;5;1;2;;;35;;;;2003;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;232,1;113,9; bivalni prostor | garaža | klet | odprta terasa, balkon, loža;;;;
388485;2106;VISOKO;ŠENČUR;884;1;;VISOKO;VISOKO;162;;;5;1;2;;;50;;;;2003;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;232,1;113,9; bivalni prostor | garaža | klet | odprta terasa, balkon, loža;50;;;
388486;2392;AJDOVŠČINA;AJDOVŠČINA;787;1;Mala pisarna v nizkih gradnjah;AJDOVŠČINA;VIPAVSKA CESTA;2;C;;5;1;2;;;16,3;;;;1976;1220301 - Poslovni prostori;pritličje;;574,5;503,4; poslovni prostor;16,3;;;
388487;1380;ŠMARJE;SEVNICA;454;3;;SEVNICA;PLANINSKA CESTA;3;;2;16;1;;;;82,1;;;;1930;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;4;82,1;82,1; bivalni prostor;82,1;;;
388490;1742;REPNJE;VODICE;219;1;;REPNJE;REPNJE;30;D;;1;1;;;;60,25;;;;2005;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;8;338,5;202,2; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
388491;1737;TABOR;LJUBLJANA;292;2;;LJUBLJANA;RESLJEVA CESTA;24;;2;2;1;;;;75,3;;;;1990;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;75,3;72,4; bivalni prostor | klet;72,36;;;
388492;1742;REPNJE;VODICE;217;3;;REPNJE;REPNJE;30;;3;4;1;;;;32;0;;;1935;1242001 - garaža;pritličje;;231;231; garaža;;;;
388493;1783;GROSUPLJE - NASELJE;GROSUPLJE;1397;1;;;;;;;11;1;;;;1674;;;;1977;1251003 - Prostori za proizvodnjo izdelkov za gradbeništvo;pritličje;;1674;1674; proizvodni prostor;;;;
388494;659;TABOR;MARIBOR;440;16;;MARIBOR;ULICA MOŠE PIJADA;12;;15;2;1;;;;57,8;;;;1959;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;64,5;57,8; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
388495;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;1123;1;;ZGORNJA POLSKAVA;MARIBORSKA ULICA;9;;;11;0;;;;175;;;;2000;1230104 - Prodajalna;pritličje;;380;380; lokal, prodajalna;175;;;
388496;2324;OREHOVLJE;MIREN-KOSTANJEVICA;21;1;1;OREHOVLJE;OREHOVLJE;11;;1;2;1;;;;34,3;;;;1800;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;1;34,3;34,3; bivalni prostor;34,3;;;
388497;2324;OREHOVLJE;MIREN-KOSTANJEVICA;21;3;2;;;;;2;2;1;;;;38,7;;;;1800;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;1;38,7;38,7; bivalni prostor;38,7;;;
388498;2401;VIPAVA;VIPAVA;445;1;7;VIPAVA;VOJKOVA ULICA;1;;;2;1;;;;27,6;;;;1990;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;drugo;0;170;136; bivalni prostor;27,6;;;
388499;1973;MEDVODE;MEDVODE;1088;1;;MEDVODE;ZBILJSKA CESTA;45;;;5;0;3;;;6;;;;2002;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;233,4;160,4; bivalni prostor | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica;6;;;
388501;2017;DOLENJI LOGATEC;LOGATEC;2236;1;;LOGATEC;OBRTNIŠKA ULICA;16;;;5;1;3;;;26,6;;;;2007;1251001 - Industrijski del stavbe;pritličje;;2156;2129,9; proizvodni prostor;26,6;;;
388502;2017;DOLENJI LOGATEC;LOGATEC;2236;1;;LOGATEC;OBRTNIŠKA ULICA;16;;;5;1;3;;;26,6;;;;2007;1251001 - Industrijski del stavbe;pritličje;;2156;2129,9; proizvodni prostor;26,6;;;
388504;2636;BEŽIGRAD;LJUBLJANA;1526;9;;LJUBLJANA;PTUJSKA ULICA;30;;9;2;1;;;;38;;;;1964;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;38;34,5; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
388508;1737;TABOR;LJUBLJANA;230;4;;Ljubljana;Trdinova ulica;9;;4;3;0;;;;108;;;;1980;1242003 - Pokrito parkirišče;klet;;5276,9;2562,5; parkirni prostor;;;;
388509;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388510;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388511;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388512;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388513;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388514;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388515;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388516;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388517;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388518;1726;ŠENTPETER;LJUBLJANA;1327;5;;;;;;1;3;0;;;;12;;;;2010;1242003 - Pokrito parkirišče;pritličje;;17279;5729,6; parkirni prostor;;;;
388519;1723;VIČ;LJUBLJANA;3256;2;;LJUBLJANA;TRŽAŠKA CESTA;135;;2;11;1;;;;128;;;;1980;1230105 - prodajalna polizdelkov;pritličje;;709,1;709,1; lokal, prodajalna;;;;
388522;1886;ZAGORJE-MESTO;ZAGORJE OB SAVI;249;2;;Zagorje ob Savi;Okrogarjeva kolonija;14; ;2;2;1;;;;51,42;;;;1910;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;98,8;47,8; bivalni prostor;;;;
388523;2606;SEMEDELA;KOPER;2608;1;111;KAMPEL;KAMPEL;115;;1;1;1;;;;70;;;;1998;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;3;280;148,4; bivalni prostor | garaža | klet | odprta terasa, balkon, loža;70;;;
388524;2248;TOLMIN;TOLMIN;921;1;;Tolmin;Brunov drevored;13;;;5;0;2;;;12,1;0;;;1956;1220301 - Poslovni prostori;pritličje;;1007,2;751,1; poslovni prostor;;;;
388526;1380;ŠMARJE;SEVNICA;454;3;;SEVNICA;PLANINSKA CESTA;3;;2;16;1;;;;82,1;;;;1930;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;4;82,1;82,1; bivalni prostor;82,1;;;
388530;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;1547;9;5;LJUBLJANA;ULICA JOŽETA JAME;14;;7;5;0;2;;;49,1;0;;;1981;1252003 - Hladilnice in specializirana skladišča;pritličje;;49,1;49,1; proizvodni prostor;;;;
388533;1738;DRAVLJE;LJUBLJANA;1791;1;;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;1;11;0;;;;49,02;;;;1970;1252002 - Skladišča;pritličje;;2416,6;2416,6; proizvodni prostor;;;;
388533;1738;DRAVLJE;LJUBLJANA;1791;3;;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;3;;;14,18;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;14,18;;;
388535;1770;KAŠELJ;LJUBLJANA;3892;12;12;LJUBLJANA;ZALOŠKA CESTA;269;;12;8;0;2;;;61;1;;;1995;1230104 - Prodajalna;pritličje;;61;32; lokal, prodajalna;;;;
388536;1077;CELJE;CELJE;417;1;10;;;;;;11;0;;;;15;;;;1960;1252002 - Skladišča;pritličje;;439;439; proizvodni prostor;15;;;
388541;2100;KRANJ;KRANJ;276;2;;KRANJ;JENKOVA ULICA;1;;5;6;1;2;;;119;;;;1919;1230105 - prodajalna polizdelkov;pritličje;;155;155; lokal, prodajalna;119;;;
388543;1778;VOLAVLJE;LJUBLJANA;500;1;1;PREŽGANJE;PREŽGANJE;6;;;9;1;2;;;150;;;;1807;1211202 - Restavracija, gostilna;pritličje;0;147;147; lokal, prodajalna;150;0;;
388544;1735;STOŽICE;LJUBLJANA;3629;10;;LJUBLJANA;DUNAJSKA CESTA;185;;10;2;0;;;;98,11;1;;;2009;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;108,6;98,1; bivalni prostor | odprta terasa, balkon, loža;;;;
388545;1938;MENGEŠ;MENGEŠ;877;3;1938-877-3;MENGEŠ;SLOVENSKA CESTA;24;;3;6;1;3;;;35;;;;1994;1230401 - Prostori za storitvene dejavnosti;pritličje;;70,6;35; lokal, prodajalna;35;;;
388546;259;LJUTOMER;;1633;1;pisarna;;;;;;5;1;2;;;30;;;;1988;1220301 - Poslovni prostori;pritličje;;2422;2422; poslovni prostor;;;;
388546;259;LJUTOMER;;1636;1;industrijska hala;;;;;;11;1;;;;100;;;;1975;1252002 - Skladišča;pritličje;;2859;2859; proizvodni prostor;;;;
388547;259;LJUTOMER;;1633;1;pisarna;;;;;;5;1;2;;;3;;;;1988;1220301 - Poslovni prostori;pritličje;;2422;2422; poslovni prostor;;;;
388548;661;LIMBUŠ;MARIBOR;975;1;;;;;;;11;0;;;;98;;;;1970;1252002 - Skladišča;pritličje;;5431;5431; proizvodni prostor;;;;
388549;661;LIMBUŠ;MARIBOR;975;1;;;;;;;4;0;;;;72;;;;1970;1252002 - Skladišča;pritličje;;5431;5431; proizvodni prostor;;;;
388550;2357;IDRIJA - MESTO;IDRIJA;627;29;;IDRIJA;ULICA SV. BARBARE;6;;29;5;0;3;;;13,5;;;;1963;1220301 - Poslovni prostori;nadstropje;;36,5;36,5; poslovni prostor;13,5;;;
388551;211;SPODNJI IVANJCI;GORNJA RADGONA;113;1;;SPODNJI IVANJCI;SPODNJI IVANJCI;10;A;;6;0;2;;;35;;;;1983;1220101 - Poslovni prostori javne uprave;klet;;105,1;105,1; poslovni prostor;35;;;
388552;2124;HRASTJE;KRANJ;313;1;586/10;HRASTJE;HRASTJE;52;K;;11;1;;;;390;;;;2000;1252002 - Skladišča;pritličje;;1860;1860; proizvodni prostor;390;;;
388553;2199;SAVICA;BOHINJ;752;3;3;KAMNJE;KAMNJE;5;;4;2;1;;;;40;1;;;1910;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;36,5;36,5; bivalni prostor;;;;
388554;1300;BREŽICE;BREŽICE;639;1;;BREŽICE;BIZELJSKA CESTA;4;;;9;1;2;;;186;;;;1949;1211202 - Restavracija, gostilna;pritličje;0;186;186; lokal, prodajalna;186;1;1;269
388555;2121;KLANEC;KRANJ;499;1;;KRANJ;OPREŠNIKOVA ULICA;44; ;1;1;1;;;;45;;;;1969;1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši;pritličje;5;315,6;187,6; bivalni prostor | klet | odprta terasa, balkon, loža | zaprta terasa, balkon, loža;45;;;
388556;2304;NOVA GORICA;NOVA GORICA;3066;51;;NOVA GORICA;SEDEJEVA ULICA;2;A;51;5;1;3;;;42,44;0;;;2013;1220301 - Poslovni prostori;nadstropje;;212,2;212,2; poslovni prostor;;;;
388556;2304;NOVA GORICA;NOVA GORICA;3066;121;;NOVA GORICA;SEDEJEVA ULICA;2;A;;3;0;;;;12,5;0;;;2013;1242003 - Pokrito parkirišče;klet;;12,5;12,5; parkirni prostor;;;;
388556;2297;ČEPOVAN;NOVA GORICA;277;2;;ČEPOVAN;ČEPOVAN;42;;;5;1;3;;;24;0;;;1974;1220301 - Poslovni prostori;nadstropje;;300;300; poslovni prostor;;;;
388556;2297;ČEPOVAN;NOVA GORICA;277;1;;;;;;;11;1;;;;71;0;;;1974;1251001 - Industrijski del stavbe;pritličje;;2836;2836; proizvodni prostor;;;;
388557;2304;NOVA GORICA;NOVA GORICA;3066;51;;NOVA GORICA;SEDEJEVA ULICA;2;A;51;5;1;3;;;42,44;;;;2013;1220301 - Poslovni prostori;nadstropje;;212,2;212,2; poslovni prostor;;;;
388557;2304;NOVA GORICA;NOVA GORICA;3066;121;;NOVA GORICA;SEDEJEVA ULICA;2;A;;3;0;;;;12,5;;;;2013;1242003 - Pokrito parkirišče;klet;;12,5;12,5; parkirni prostor;;;;
388557;2297;ČEPOVAN;NOVA GORICA;277;2;;ČEPOVAN;ČEPOVAN;42;;;5;1;3;;;24;;;;1974;1220301 - Poslovni prostori;nadstropje;;300;300; poslovni prostor;;;;
388557;2297;ČEPOVAN;NOVA GORICA;277;1;;;;;;;11;1;;;;71;;;;1974;1251001 - Industrijski del stavbe;pritličje;;2836;2836; proizvodni prostor;;;;
388558;1732;ŠTEPANJA VAS;LJUBLJANA;575;103;;LJUBLJANA;JAKČEVA ULICA;14;;103;2;1;;;;65,2;1;;;1975;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;65,2;58,8; bivalni prostor | klet | zaprta terasa, balkon, loža;;;;
388559;1732;ŠTEPANJA VAS;LJUBLJANA;575;103;;LJUBLJANA;JAKČEVA ULICA;14;;103;2;1;;;;65,2;1;;;1975;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;65,2;58,8; bivalni prostor | klet | zaprta terasa, balkon, loža;;;;
388560;1737;TABOR;LJUBLJANA;1005;313;;;;;;;3;0;;;;13;0;;;1992;13 - Skupna raba;;;5835,1;0; skupni komunikacijski prostor;;;;
388561;1740;SPODNJA ŠIŠKA;LJUBLJANA;1170;9;;Ljubljana;Gasilska cesta;5; ;9;2;1;;;;41;1;;;1870;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;39,8;27,6; bivalni prostor | klet;;;;
388562;1740;SPODNJA ŠIŠKA;LJUBLJANA;1170;9;;Ljubljana;Gasilska cesta;5; ;9;2;1;;;;41,31;1;;;1870;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;39,8;27,6; bivalni prostor | klet;;;;
388563;1740;SPODNJA ŠIŠKA;LJUBLJANA;1170;9;;Ljubljana;Gasilska cesta;5; ;9;2;1;;;;41,31;1;;;1870;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;39,8;27,6; bivalni prostor | klet;;;;
388564;1738;DRAVLJE;LJUBLJANA;1791;3;N10;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;3;;;19,4;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388565;2706;ZELENA JAMA;LJUBLJANA;1030;70;;LJUBLJANA;ŠMARTINSKA CESTA;70;;70;2;1;;;;75,6;1;;;2009;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;;;75,6;67,5; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
388566;2706;ZELENA JAMA;LJUBLJANA;1030;70;;LJUBLJANA;ŠMARTINSKA CESTA;70;;70;2;1;;;;75,6;1;;;2009;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;;;75,6;67,5; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
388567;1738;DRAVLJE;LJUBLJANA;1791;1;K08;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;1;11;0;;;;81,5;;;;1970;1252002 - Skladišča;pritličje;;2416,6;2416,6; proizvodni prostor;;;;
388568;1738;DRAVLJE;LJUBLJANA;1791;3;N09/1;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;3;;;10,31;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388569;1738;DRAVLJE;LJUBLJANA;1791;3;N08;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;3;;;16,86;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388570;1739;ZGORNJA ŠIŠKA;LJUBLJANA;6765;1;;LJUBLJANA;PODUTIŠKA CESTA;76;;1;4;1;;;;44,3;;;;2009;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;1;55,7;44,3; bivalni prostor;44,3;;;
388571;105;MURSKA SOBOTA;MURSKA SOBOTA;3724;1;pisarne;MURSKA SOBOTA;TRG ZMAGE;7;;;5;1;3;;;1085;;;;1957;1220201 - Banka, pošta, zavarovalnica;pritličje;;3587;3041,4; poslovni prostor;1085;;;
388572;1738;DRAVLJE;LJUBLJANA;1791;3;P05, P06;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;2;;;49,4;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388573;1575;STARA CERKEV;KOČEVJE;178;1;;KONCA VAS;KONCA VAS;33;;;4;0;;;;30;;;;1992;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;7;343;231,7; bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica;30;;;
388574;1738;DRAVLJE;LJUBLJANA;1791;1;7A, 7B;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;1;11;0;;;;55,16;;;;1970;1252002 - Skladišča;pritličje;;2416,6;2416,6; proizvodni prostor;;;;
388575;1738;DRAVLJE;LJUBLJANA;1791;1;K10/1;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;1;11;0;;;;71,4;;;;1970;1252002 - Skladišča;pritličje;;2416,6;2416,6; proizvodni prostor;;;;
388575;1738;DRAVLJE;LJUBLJANA;1791;3;N07;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;0;3;;;23,74;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388576;2391;VIPAVSKI KRIŽ;AJDOVŠČINA;323;2;poslovni prostor;AJDOVŠČINA;GORIŠKA CESTA;65;;2;11;1;;;;176;;;;1989;1220301 - Poslovni prostori;pritličje;;37,6;37,6; poslovni prostor;176;;;
388577;1738;DRAVLJE;LJUBLJANA;1791;3;P03;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;2;;;14,81;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388578;1738;DRAVLJE;LJUBLJANA;1791;3;N01;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;3;;;10,7;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388579;1737;TABOR;LJUBLJANA;1005;313;;;;;;;3;0;;;;13;;;;1992;13 - Skupna raba;;;5835,1;0; skupni komunikacijski prostor;13;;;
388580;2175;JESENICE;JESENICE;667;1;;JESENICE;CESTA MARŠALA TITA;22;;13;4;0;;;;35;;;;1969;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;80,9;72,5; bivalni prostor | klet | odprta terasa, balkon, loža;35;;;
388581;1738;DRAVLJE;LJUBLJANA;1791;1;K10/2;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;1;11;0;;;;187,38;;;;1970;1252002 - Skladišča;pritličje;;2416,6;2416,6; proizvodni prostor;;;;
388581;1738;DRAVLJE;LJUBLJANA;1791;3;N09/3;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;3;;;86,02;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;86,02;;;
388582;1738;DRAVLJE;LJUBLJANA;1791;3;N05;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;3;;;19;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388583;1737;TABOR;LJUBLJANA;1005;313;;;;;;;3;0;;;;26;;;;1992;13 - Skupna raba;;;5835,1;0; skupni komunikacijski prostor;26;;;
388584;1738;DRAVLJE;LJUBLJANA;1791;3;N09/4;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;3;;;17,7;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388585;1738;DRAVLJE;LJUBLJANA;1791;3;P04;LJUBLJANA;CESTA LJUBLJANSKE BRIGADE;9;A;3;5;1;2;;;49,3;;;;1970;1220301 - Poslovni prostori;pritličje;;498,8;498,8; poslovni prostor;;;;
388586;660;STUDENCI;MARIBOR;13;1;;MARIBOR;PRERADOVIČEVA ULICA;38; ;1;11;1;;;;55;;;;1950;1251001 - Industrijski del stavbe;pritličje;;547;547; proizvodni prostor;55;;;
388587;1737;TABOR;LJUBLJANA;1005;313;;;;;;;3;1;;;;13;;;;1992;13 - Skupna raba;;;5835,1;0; skupni komunikacijski prostor;13;;;
388588;1737;TABOR;LJUBLJANA;1005;313;;;;;;;3;0;;;;13;;;;1992;13 - Skupna raba;;;5835,1;0; skupni komunikacijski prostor;13;;;
388589;1456;NOVO MESTO;NOVO MESTO;433;1;;NOVO MESTO;FOERSTERJEVA ULICA;10;;1;4;1;;;;40;;;;1980;1220301 - Poslovni prostori;pritličje;;379,1;379,1; poslovni prostor;40;;;
388592;2017;DOLENJI LOGATEC;LOGATEC;1855;1;;LOGATEC;SONČNI LOG;3;A;1;4;1;;;;35;;;;2005;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;64,2;58,6; bivalni prostor | odprta terasa, balkon, loža;35;;;
388593;1737;TABOR;LJUBLJANA;1005;313;;;;;;;3;0;;;;13;0;;;1992;13 - Skupna raba;;;5835,1;0; skupni komunikacijski prostor;;;;
388596;2636;BEŽIGRAD;LJUBLJANA;193;2;;LJUBLJANA;GLAVARJEVA ULICA;47;;2;2;1;;;;52,92;;;;1978;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;59,2;52,6; bivalni prostor | klet | odprta terasa, balkon, loža;52,92;;;
388597;2636;BEŽIGRAD;LJUBLJANA;1693;1;;;;;;1;4;1;;;;12,5;;;;1988;1242002 - garaža v garažni hiši;pritličje;;12,5;12,5; garaža;12,5;;;
