ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
385282;1;10.07.2018;09.07.2018;50;1;0;;09.07.2018;23.05.2019;1;11;17.05.2019;Oddaja istega prostora večim  najemojemalcem, samo za občasno bivanje, ki niso na na vožnji.;0;30.07.2019;10.07.2018;1;4
385316;1;11.07.2018;30.12.2016;415,84;1;1;4;01.06.2018;30.06.2018;1;1;30.06.2018;Obračunava se mesečno - dogovorjeno v pogodbi - na osnovi obračunanih ur.;;30.07.2019;11.07.2018;1;4
385370;1;12.07.2018;14.02.2018;1183,34;0;0;;01.07.2018;30.06.2028;1;120;;;0;30.07.2019;12.07.2018;1;4
385373;1;12.07.2018;15.12.2017;107;0;0;;01.01.2018;30.06.2018;1;6;30.06.2018;;0;30.07.2019;12.07.2018;1;4
385379;1;12.07.2018;01.06.2018;5688,09;0;1;4;01.07.2018;;2;;29.02.2020;Letna HICP indeksacijaRazlog predčasnega zaključka : selitev v večje prsotre;0;25.11.2020;12.07.2018;1;1
385385;1;12.07.2018;26.06.2018;250;1;1;4;01.07.2018;;2;;;;0;30.07.2019;12.07.2018;1;4
385411;1;12.07.2018;30.06.2018;1098;1;1;4;01.07.2018;;2;;12.05.2019;mesečna najemnina z obračunanim ddv-jem znaša 1098,00 ?Razlog predčasnega zaključka : NOVE POGODBE ZA NAJEM POSLOVNIH PROSTOROV;0;30.07.2019;12.07.2018;1;4
385415;1;12.07.2018;23.06.2018;504;0;0;;01.08.2018;31.07.2019;1;12;31.07.2019;;0;01.08.2019;12.07.2018;2;1
385419;2;13.07.2018;09.01.2018;2150;0;0;;09.01.2018;31.12.2018;1;12;31.12.2018;;;30.07.2019;13.07.2018;1;4
385423;4;12.07.2018;25.06.2018;124,31;0;0;;01.07.2018;;2;;;;0;30.07.2019;12.07.2018;1;4
386419;1;13.07.2018;01.06.2018;85;0;1;4;01.06.2018;;2;;31.07.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;13.07.2018;1;4
386542;1;13.07.2018;03.06.2018;49;0;1;4;03.06.2018;;2;;31.07.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;13.07.2018;1;4
388519;1;16.07.2018;25.05.2016;1400,56;0;1;4;01.06.2018;;2;;30.04.2020;Razlog predčasnega zaključka : ODPOVED NAJEMNIKA;;11.11.2020;16.07.2018;1;4
388607;1;17.07.2018;13.06.2018;330;0;0;;20.06.2018;19.06.2019;1;12;19.06.2019;;0;30.07.2019;17.07.2018;1;4
388616;1;17.07.2018;30.05.2018;100;0;0;;15.06.2018;;2;;;;1;30.07.2019;17.07.2018;1;4
388634;2;18.07.2018;01.01.2018;550;0;0;;01.01.2018;;2;;;Obratovalni stroški ločeno po porabi.;0;30.07.2019;18.07.2018;1;4
388671;1;19.07.2018;01.06.2018;185;0;1;4;01.06.2018;;2;;31.03.2019;Razlog predčasnega zaključka : ODPOVED POGODBE;0;30.07.2019;19.07.2018;1;4
388675;1;19.07.2018;01.07.2018;1295;0;1;4;01.07.2018;;2;;;;0;30.07.2019;19.07.2018;1;4
388715;1;20.07.2018;19.07.2018;339,5;0;1;4;20.07.2018;;2;;;zemljišče 1311 in 1335/66= 220 m2 po 0,50eur/m2= 110,00 eur poslovni prostor 23 m2 po 5,00 eur/m2= 115,00 eur garderobe, sanitarije 45,8 m2, 1318/3 po 2,50 eur/m2= 114,50 eur  Skupaj 339,50 eur na mesec brez DDV.;0;30.07.2019;20.07.2018;1;4
388739;1;23.07.2018;16.07.2018;270;1;1;4;17.07.2018;17.07.2019;1;12;17.07.2019;;1;30.07.2019;23.07.2018;1;4
388767;1;24.07.2018;24.07.2018;500;1;1;4;01.08.2018;;2;;11.11.2021;Razlog predčasnega zaključka : Odpoved najemne pogodbe;0;16.11.2021;24.07.2018;1;4
388772;1;25.07.2018;25.07.2018;190,32;0;1;4;30.07.2018;28.07.2019;1;12;28.07.2019;;0;30.07.2019;25.07.2018;2;4
388782;1;22.08.2018;01.02.2017;350;0;0;;01.02.2017;;2;;;;0;30.07.2019;22.08.2018;1;1
388786;2;26.07.2018;30.09.2017;70;0;0;;30.09.2017;20.07.2018;1;10;20.07.2018;;0;12.07.2021;26.07.2018;2;4
388788;1;26.07.2018;24.07.2018;480,07;0;1;4;01.08.2018;31.12.2018;1;5;31.12.2018;Plačuje še: elektrika po 50,00 ?/mesec toplota po 30,00 ?/mesec;1;30.07.2019;26.07.2018;1;4
388790;1;26.07.2018;09.07.2018;1335,9;0;1;4;15.07.2018;31.12.2018;1;6;30.09.2018;Razlog predčasnega zaključka : Najemnik je s 01.10.2018 najel dodatno površino, zato je bil sklenjen dodatek št. 1 k najemni pogodbi.;0;30.07.2019;26.07.2018;1;4
388823;1;27.07.2018;29.06.2018;786,36;0;1;4;01.08.2018;;2;;31.12.2018;Razlog predčasnega zaključka : Prodaja lokala;0;27.11.2020;27.07.2018;1;1
388854;2;31.07.2018;02.01.2012;50;0;0;;02.01.2012;;2;;;;0;31.07.2018;31.07.2018;2;4
388882;1;01.08.2018;19.06.2018;156;0;0;;01.07.2018;;2;;;;0;30.07.2019;01.08.2018;2;4
388892;1;01.08.2018;01.06.2018;256,43;0;0;;01.06.2018;;2;;;;0;30.07.2019;01.08.2018;1;4
388915;1;01.08.2018;10.07.2018;247,42;0;0;;01.08.2018;;2;;;18-02-153-0;0;01.08.2018;01.08.2018;1;5
388936;1;01.08.2018;01.08.2018;70;0;0;;01.08.2018;31.07.2019;1;12;31.07.2019;Obratovalne stroške prefakturira Lepotni studio Glamur, sorazmerni del glede na kvadraturo.;0;01.08.2019;01.08.2018;1;1
388944;2;02.08.2018;06.01.2017;1595,15;0;1;4;06.01.2017;;2;;31.08.2018;Razlog predčasnega zaključka : Nova pogodba in selitev v druge prostore.;0;30.07.2019;02.08.2018;1;4
388970;1;02.08.2018;28.06.2018;450;0;0;;01.08.2018;31.07.2019;1;12;31.07.2019;najemnina od 01.10.2018 dalje in še nov dodatni najemojemalec od 01.10.2018.;0;01.08.2019;02.08.2018;1;4
388979;1;03.08.2018;28.06.2018;192;0;0;;29.06.2018;;2;;;;0;30.07.2019;03.08.2018;2;4
388993;1;03.08.2018;23.04.2018;1228,5;0;0;;24.05.2018;;2;;;;0;30.07.2019;03.08.2018;1;1
389034;1;06.08.2018;18.08.2017;12000;0;1;4;18.08.2017;31.01.2019;1;18;31.01.2019;;1;01.02.2019;06.08.2018;1;5
389086;1;07.08.2018;20.07.2018;190;0;0;;20.07.2018;30.06.2019;1;12;30.06.2019;;1;30.07.2019;07.08.2018;1;4
389183;1;10.08.2018;26.06.2018;36,88;1;1;4;01.07.2018;31.12.2018;1;6;31.12.2018;;0;30.07.2019;10.08.2018;1;4
389218;1;13.08.2018;01.06.2017;200;0;0;;01.06.2017;31.05.2018;1;12;31.05.2018;Aneks št. 1.;0;30.07.2019;13.08.2018;2;4
389225;1;13.08.2018;29.06.2018;80;0;0;;01.07.2018;30.09.2018;1;3;30.09.2018;Dodatek št. 1.;0;30.07.2019;13.08.2018;2;4
389350;1;14.08.2018;12.07.2018;190;0;1;4;12.07.2018;;2;;14.09.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;14.08.2018;1;4
389359;1;14.08.2018;01.08.2018;2440;0;1;4;01.08.2018;31.08.2018;1;1;31.08.2018;Aneks št. 2.;0;30.07.2019;14.08.2018;2;4
389385;1;14.08.2018;15.07.2018;346;1;0;;15.07.2018;15.01.2019;1;6;19.10.2018;Razlog predčasnega zaključka : sporazumno prekinitev najemne pogodbe;0;30.07.2019;14.08.2018;1;4
389408;1;16.08.2018;01.07.2018;300;0;0;;01.07.2018;30.06.2019;1;12;30.06.2019;;0;30.07.2019;16.08.2018;1;4
389423;1;15.08.2018;03.08.2018;145;0;0;;01.09.2018;31.07.2019;1;11;31.07.2019;;0;01.08.2019;15.08.2018;1;4
389479;1;16.08.2018;31.07.2018;65;1;0;;31.07.2018;11.07.2019;1;12;07.07.2019;Oddaja istega prostora večim  najemojemalcem, samo za občasno bivanje, ki niso na na vožnji.;0;30.07.2019;16.08.2018;1;4
389492;1;17.08.2018;17.08.2018;393,02;0;1;4;21.08.2018;20.08.2019;1;12;20.08.2019;;;21.08.2019;17.08.2018;1;4
389517;1;20.08.2018;01.08.2018;2200;0;0;;01.08.2018;31.07.2021;1;36;31.07.2021;;0;01.08.2021;20.08.2018;2;4
389560;4;21.08.2018;01.08.2018;49,05;0;0;;01.08.2018;;2;;;;0;30.07.2019;21.08.2018;1;4
389598;1;23.08.2018;29.06.2018;216;1;1;4;01.07.2018;31.12.2018;1;6;31.12.2018;;0;30.07.2019;23.08.2018;1;4
389604;1;24.08.2018;29.06.2018;396;1;1;4;01.07.2018;31.12.2018;1;6;31.12.2018;;0;30.07.2019;24.08.2018;1;4
389615;4;24.08.2018;25.05.2018;154,87;0;0;;25.05.2018;;2;;;;;30.07.2019;24.08.2018;1;4
389633;4;24.08.2018;03.07.2017;126,64;0;0;;03.07.2017;;2;;;;;30.07.2019;24.08.2018;1;4
389644;1;24.08.2018;31.07.2018;170;1;1;4;01.08.2018;31.12.2018;1;5;31.12.2018;;0;30.07.2019;24.08.2018;1;4
389646;5;24.08.2018;26.07.2018;183,8;0;0;;26.07.2018;;2;;;;0;30.07.2019;24.08.2018;1;4
389648;1;25.08.2018;16.07.2018;1800;0;0;;16.07.2018;;2;;;;0;30.07.2019;25.08.2018;1;4
389654;1;26.08.2018;16.07.2018;1100;1;0;;01.09.2018;31.07.2019;1;11;09.07.2019;Razlog predcasnega zakljucka : Prekinitev delovnega razmerja zaposlenega pri najemniku.;1;09.09.2019;26.08.2018;2;4
389725;1;29.08.2018;31.07.2018;540;1;1;4;01.09.2018;31.07.2019;1;11;31.07.2019;;0;01.08.2019;29.08.2018;2;4
389761;1;30.08.2018;07.08.2018;90;1;0;;01.09.2018;25.08.2019;1;12;31.05.2019;Razlog predčasnega zaključka : Dogovor o povišanju najemnine;0;30.07.2019;30.08.2018;1;4
389763;1;30.08.2018;24.08.2018;700;0;0;;01.09.2018;31.08.2019;1;12;31.07.2019;;0;01.08.2019;30.08.2018;2;1
389765;1;30.08.2018;24.08.2018;1300;0;0;;01.09.2018;30.09.2019;1;13;30.09.2019;;;18.12.2019;30.08.2018;2;1
389790;2;31.08.2018;06.08.2018;420;1;0;;06.08.2018;31.12.2018;1;5;31.12.2018;140 EUR NA OSEBO, 3 OSEBE, SKUPAJ 420 EUR;0;30.07.2019;31.08.2018;1;4
389835;1;31.08.2018;20.08.2018;400;0;0;;20.08.2018;28.02.2019;1;7;28.02.2019;;0;30.07.2019;31.08.2018;1;4
389851;1;03.09.2018;30.11.2017;310;1;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;0;30.07.2019;03.09.2018;1;4
389871;2;03.09.2018;22.08.2018;645,16;0;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;0;07.11.2019;03.09.2018;2;4
389879;1;03.09.2018;28.07.2018;200;1;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;;01.09.2019;03.09.2018;1;4
389912;1;04.09.2018;08.07.2018;80;0;0;;01.09.2018;30.06.2021;1;34;30.09.2020;Razlog predčasnega zaključka : Prekinitev pogodbe subvencije za bivanje (CSD Trbovlje);0;19.10.2020;04.09.2018;1;4
389937;1;04.09.2018;04.09.2018;300;0;0;;05.09.2018;;2;;;;0;30.07.2019;04.09.2018;1;1
389952;1;04.09.2018;01.04.2017;390;0;0;;01.04.2017;01.03.2018;1;11;28.02.2018;;0;30.07.2019;04.09.2018;2;4
389986;1;04.09.2018;01.04.2018;450;0;0;;01.04.2018;01.04.2019;1;12;31.03.2019;;0;30.07.2019;04.09.2018;2;4
390036;1;05.09.2018;07.08.2018;800;0;1;4;01.09.2018;31.08.2020;1;24;31.08.2020;;0;01.09.2020;05.09.2018;1;4
390051;1;05.09.2018;09.08.2018;60;0;1;4;15.08.2018;;2;;;18-21-103-0;0;30.07.2019;05.09.2018;1;4
390062;1;05.09.2018;15.05.2018;427;0;1;4;15.05.2018;31.05.2019;1;13;14.05.2018;podaljšan rok najema nepremičnine - podpisan aneks z dne 31.05.2018;1;05.09.2018;05.09.2018;2;5
390097;1;06.09.2018;27.08.2018;2200;1;0;;01.09.2018;;2;;;;0;30.07.2019;06.09.2018;1;4
390153;2;07.09.2018;31.07.2018;900;0;1;4;01.08.2018;;2;;;;0;30.07.2019;07.09.2018;1;4
390156;1;07.09.2018;28.05.2018;448,42;0;1;4;01.06.2018;31.05.2022;1;48;03.05.2021;Razlog predčasnega zaključka : sporazumna odpoved najemne pogodbe 01-089-2018;0;13.05.2021;07.09.2018;1;4
390179;1;10.09.2018;20.03.2018;500;1;0;;01.09.2018;31.07.2022;1;47;31.03.2020;Razlog predcasnega zakljucka : NAJEM NA DRUGO LOKACIJO;0;02.04.2020;10.09.2018;1;4
390189;1;10.09.2018;22.08.2018;265,55;1;0;;01.09.2018;31.12.2018;1;4;31.12.2018;;1;30.07.2019;10.09.2018;2;4
390217;1;10.09.2018;18.03.2018;140;1;0;;18.03.2018;31.08.2018;1;6;31.08.2018;PREDČASNA ODPOVED NAJEMNE POGODBE.;0;30.07.2019;10.09.2018;1;4
393113;1;11.09.2018;31.08.2018;1019,36;1;0;;31.08.2018;31.08.2018;1;0;31.08.2018;;0;30.07.2019;11.09.2018;2;4
393158;1;12.09.2018;13.08.2018;85;0;1;4;13.08.2018;;2;;15.07.2021;Razlog predčasnega zaključka : odpoved;;16.08.2021;12.09.2018;1;4
393163;1;12.09.2018;16.08.2018;85;0;1;4;16.08.2018;;2;;31.12.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;12.09.2018;1;4
393178;1;12.09.2018;01.08.2018;49;0;1;4;01.08.2018;;2;;30.09.2018;Razlog predčasnega zaključka : popravek cene najemaRazlog predčasnega zaključka : odpoved;;30.07.2019;12.09.2018;1;4
393207;1;13.09.2018;23.08.2018;396;1;0;;23.08.2018;23.02.2019;1;6;23.02.2019;;0;30.07.2019;13.09.2018;1;4
393229;1;13.09.2018;01.08.2018;190,78;0;1;4;01.08.2018;15.08.2018;1;1;15.08.2018;;0;13.09.2018;13.09.2018;1;5
393239;1;13.09.2018;01.09.2018;215,14;0;0;;01.09.2018;01.09.2058;1;480;;Najemna pogodba je sklenjena za določen čas ? za čas zaposlitve podnajemnika pri najemniku (DOLENJSKE LEKARNE NOVO MESTO, P.O.).;0;12.03.2021;13.09.2018;1;4
393241;1;13.09.2018;13.09.2018;300;1;0;;15.09.2018;15.09.2019;1;12;15.09.2019;;0;16.09.2019;13.09.2018;1;4
393247;1;13.09.2018;30.06.2018;424,88;0;0;;01.07.2018;30.06.2020;1;24;29.02.2020;Razlog predcasnega zakljucka : Sporazumno prenehanje najemne pogodbe.;0;08.04.2020;13.09.2018;2;4
393260;1;14.09.2018;10.08.2018;561,2;0;1;4;01.09.2018;30.11.2020;1;27;30.11.2020;;0;01.12.2020;14.09.2018;2;4
393262;1;14.09.2018;29.06.2018;50;1;0;;30.06.2018;31.12.2018;1;6;31.12.2018;;0;30.07.2019;14.09.2018;2;4
393266;1;14.09.2018;24.03.2018;150;1;1;4;24.03.2018;24.09.2018;1;6;23.09.2018;Najemna pogodba je bila podpisana dne 20.8.2018.;0;30.07.2019;14.09.2018;1;3
393298;1;14.09.2018;01.08.2018;1;0;1;4;01.08.2018;31.12.2018;1;5;30.09.2018;Zaprta trgovina zaradi obnove ceste.;0;15.11.2018;14.09.2018;2;5
393725;1;14.09.2018;01.09.2018;205,44;0;1;4;01.09.2018;31.08.2025;1;84;15.01.2020;skldaiščni prostor dodatno 34,24 m2, št. 67 delnoRazlog predčasnega zaključka : prekinitev najema;0;06.11.2020;14.09.2018;2;1
395549;1;15.09.2018;15.09.2018;312;1;0;;15.09.2018;;2;;;;0;30.07.2019;15.09.2018;1;4
395554;1;15.09.2018;01.08.2018;60;0;0;;01.08.2018;01.08.2019;1;12;01.03.2019;Dopolnilo predhodnega aneksa.Razlog predčasnega zaključka : Previsoki stroški.Razlog predčasnega zaključka : Nova zaposlitev v Nemčiji.;0;30.07.2019;15.09.2018;1;4
395559;1;17.09.2018;16.08.2018;280;0;0;;07.09.2018;31.07.2019;1;11;31.07.2019;;0;01.08.2019;17.09.2018;1;4
395566;1;17.09.2018;02.07.2018;390;0;0;;01.08.2018;31.07.2020;1;24;31.07.2020;;0;01.08.2020;17.09.2018;2;4
395610;1;17.09.2018;01.08.2018;463,6;1;1;4;01.08.2018;01.09.2019;1;13;31.08.2019;;0;10.09.2019;17.09.2018;2;4
395686;1;19.09.2018;31.08.2018;158,6;1;1;4;01.09.2018;31.08.2019;1;12;31.08.2019;;0;01.09.2019;19.09.2018;1;4
395734;1;20.09.2018;19.09.2018;100;1;0;;01.10.2018;;2;;30.06.2020;;0;03.07.2020;20.09.2018;1;4
395766;1;20.09.2018;22.12.2017;244;0;1;4;01.08.2018;;2;;;;0;30.07.2019;20.09.2018;1;4
395802;1;21.09.2018;01.08.2018;1264,62;0;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;0;01.09.2019;21.09.2018;1;4
395808;1;21.09.2018;17.09.2018;60;1;0;;17.09.2018;;2;;16.10.2018;SKLENJENA POGODBA Z DNE: 17.09.2018, UPORABLJA PA SE OD 16.04.2018.Razlog predčasnega zaključka : ENOSTRANSKA ODPOVED POGODBE.;0;30.07.2019;21.09.2018;1;4
395826;1;23.09.2018;20.09.2018;100;0;0;;01.10.2018;01.10.2019;1;12;01.10.2019;;0;02.10.2019;23.09.2018;1;4
395839;1;24.09.2018;01.08.2018;1000;1;0;;01.08.2018;31.01.2019;1;6;31.01.2019;;0;30.07.2019;24.09.2018;1;4
395893;1;25.09.2018;01.09.2018;269,38;1;1;4;01.09.2018;01.02.2027;1;101;;;0;30.07.2019;25.09.2018;1;4
395913;4;26.09.2018;03.09.2018;65,95;0;0;;03.09.2018;03.09.2023;1;60;;;0;30.07.2019;26.09.2018;1;4
395923;4;26.09.2018;03.09.2018;180,91;0;0;;03.09.2018;;2;;;;0;30.07.2019;26.09.2018;1;4
395934;1;26.09.2018;24.09.2018;150;0;0;;24.09.2018;28.06.2019;1;10;28.06.2019;;0;30.07.2019;26.09.2018;1;4
395950;1;27.09.2018;25.09.2018;56,84;0;0;;01.10.2018;31.12.2018;1;3;31.12.2018;;0;30.07.2019;27.09.2018;1;4
395962;5;27.09.2018;21.09.2018;108,32;1;0;;21.09.2018;;2;;;;;30.07.2019;27.09.2018;1;4
395971;1;27.09.2018;20.09.2018;240;0;0;;01.10.2018;30.09.2019;1;12;30.09.2019;;;01.10.2019;27.09.2018;1;4
396013;1;28.09.2018;26.09.2018;50;1;0;;26.09.2018;01.06.2019;1;9;12.05.2019;;0;30.07.2019;28.09.2018;1;4
396025;1;28.09.2018;01.09.2018;110;1;0;;01.09.2018;31.12.2018;1;4;31.12.2018;;0;30.07.2019;28.09.2018;1;4
396060;1;29.09.2018;23.09.2018;140;1;0;;23.09.2018;;2;;;;0;30.07.2019;29.09.2018;1;4
396071;2;30.09.2018;05.02.2018;800;0;0;;01.03.2018;;2;;30.06.2018;Stanovanje se odda neopremljeno in neprimerno za bivanje, najemnik opravi adaptacijo in opremljanje za podnajem;0;30.07.2019;30.09.2018;1;4
396090;1;01.10.2018;01.09.2018;250;0;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;;01.09.2019;01.10.2018;2;4
396099;1;01.10.2018;30.03.2017;61,2;0;0;;01.04.2017;31.12.2017;1;9;31.12.2017;;;30.07.2019;01.10.2018;2;4
396119;1;01.10.2018;01.10.2018;230;0;0;;01.10.2018;30.09.2019;1;12;30.09.2019;;0;01.10.2019;01.10.2018;1;4
396185;1;03.10.2018;27.09.2018;200;0;0;;01.11.2018;;2;;;;0;30.07.2019;03.10.2018;1;4
396245;1;04.10.2018;30.09.2018;800;0;0;;01.10.2018;30.06.2019;1;9;30.06.2019;;0;30.07.2019;04.10.2018;1;4
396285;1;04.10.2018;30.08.2018;520;0;0;;10.09.2018;;2;;08.04.2021;Razlog predčasnega zaključka : odpoved najema;0;16.04.2021;04.10.2018;1;4
396301;1;04.10.2018;12.09.2018;900;1;1;4;01.10.2018;;2;;15.09.2020;Razlog predčasnega zaključka : SPORAZUMNO PRENEHANJE NAJEMNE POGODBE;;29.09.2020;04.10.2018;1;4
396304;1;04.10.2018;30.08.2018;366;1;1;4;01.09.2018;;2;;;;0;30.07.2019;04.10.2018;1;4
396328;1;04.10.2018;30.04.2018;400;0;0;;01.06.2018;30.05.2019;1;12;30.05.2019;;0;30.07.2019;04.10.2018;2;4
396330;1;04.10.2018;30.04.2018;310;0;0;;01.06.2018;30.05.2019;1;12;30.05.2019;;0;30.07.2019;04.10.2018;2;4
396333;1;04.10.2018;20.09.2018;194,01;1;0;;01.10.2018;;2;;;;;30.07.2019;04.10.2018;1;4
396369;1;05.10.2018;05.09.2018;187;0;0;;15.09.2018;;2;;;;0;30.07.2019;05.10.2018;1;4
396387;4;05.10.2018;24.09.2018;84,39;0;0;;01.10.2018;;2;;;;0;30.07.2019;05.10.2018;1;4
396407;2;08.10.2018;31.12.2017;450;0;0;;01.01.2018;;2;;;Oddaja se tudi parkirno mesto za 50 ?.;0;12.07.2021;08.10.2018;2;4
396415;1;08.10.2018;27.09.2018;330;1;0;;01.10.2018;30.09.2019;1;12;30.09.2019;;0;01.10.2019;08.10.2018;1;4
396419;1;08.10.2018;18.09.2018;350;1;0;;18.09.2018;17.09.2019;1;12;17.09.2019;Najemnik plačuje obratovalne stroške najemudajalcu po ločenem računu.;1;18.09.2019;08.10.2018;1;1
396423;1;08.10.2018;30.09.2018;134,1;0;0;;01.10.2018;30.11.2018;1;2;30.11.2018;;0;30.07.2019;08.10.2018;1;4
396481;1;09.10.2018;18.09.2018;85;0;1;4;18.09.2018;;2;;15.04.2019;Razlog predčasnega zaključka : odpoved;;30.07.2019;09.10.2018;1;4
396512;1;09.10.2018;03.10.2018;253,76;1;1;4;18.10.2018;17.09.2019;1;11;17.09.2019;;0;18.09.2019;09.10.2018;2;4
396570;1;10.10.2018;12.09.2018;0,01;1;0;;02.12.2018;01.12.2019;1;12;01.12.2019;;0;02.12.2019;10.10.2018;2;4
396578;1;10.10.2018;08.10.2018;65;1;0;;08.10.2018;01.10.2020;1;24;14.12.2018;Razlog predčasnega zaključka : Preselitev.;0;30.07.2019;10.10.2018;2;4
396605;1;10.10.2018;09.07.2018;727,61;0;1;4;09.07.2018;31.12.2018;1;6;16.12.2018;;0;30.07.2019;10.10.2018;1;1
396658;2;11.10.2018;01.09.2018;1448,56;0;1;4;01.09.2018;;2;;31.12.2018;plus najem opremeRazlog predčasnega zaključka : NOVA POGODBA;0;30.07.2019;11.10.2018;1;4
396704;1;12.10.2018;01.10.2018;1146;0;0;;15.10.2018;;2;;;;0;30.07.2019;12.10.2018;1;1
396711;1;12.10.2018;31.08.2018;511,48;1;1;4;01.09.2018;31.07.2019;1;11;31.07.2019;;0;23.10.2020;12.10.2018;1;4
396719;1;12.10.2018;09.10.2018;1300;0;0;;01.12.2018;30.11.2019;1;12;30.11.2019;;1;01.12.2019;12.10.2018;2;4
396775;1;14.10.2018;09.07.2018;1100;1;0;;01.08.2018;31.07.2020;1;24;31.07.2020;;;01.08.2020;14.10.2018;1;4
396813;1;15.10.2018;27.09.2018;200;0;0;;27.09.2018;28.02.2019;1;6;28.02.2019;NAJEMNA POGODBA.;0;30.07.2019;15.10.2018;1;4
396820;1;15.10.2018;02.10.2018;400;0;0;;02.10.2018;31.05.2019;1;8;15.05.2019;Obratovalni stroški so vključeni v mesečni najemnini.Razlog predčasnega zaključka : Študenta sta predčasno zapustila najeti apartma, ker sta zaključila šolanje.;0;30.07.2019;15.10.2018;1;4
397101;1;15.10.2018;20.09.2018;60;1;1;4;23.09.2018;;2;;24.09.2018;Razlog predčasnega zaključka : NAMESTO NA 302 JE NA ŠT.DELA ST. 289;0;30.07.2019;15.10.2018;1;4
399626;1;19.10.2018;14.09.2018;500;0;0;;17.09.2018;31.01.2019;1;5;31.01.2019;Nepremičnina je oddana izven sezone, sicer bi bila tržna najemnina lahko višja.;0;30.07.2019;19.10.2018;1;4
399652;1;16.10.2018;20.07.2017;2500;0;0;;01.09.2017;31.08.2019;1;24;31.08.2019;;0;01.09.2019;16.10.2018;1;4
399696;1;16.10.2018;01.06.2018;330;0;0;;01.06.2018;31.05.2019;1;12;31.05.2019;podnajemna pogodba;0;30.07.2019;16.10.2018;1;4
399735;5;16.10.2018;12.10.2018;112,41;1;0;;12.10.2018;;2;;;;0;20.02.2020;16.10.2018;1;4
399750;1;17.10.2018;30.04.2018;121,8;1;0;;01.05.2018;;2;;;;0;30.07.2019;17.10.2018;1;4
399758;1;17.10.2018;31.05.2018;234;0;0;;01.06.2018;31.05.2023;1;60;;Oddanega je bilo 130,00 m2 skladiščnega prostora.;0;30.07.2019;17.10.2018;1;4
399772;1;17.10.2018;02.09.2018;130;0;0;;03.09.2018;02.09.2019;1;12;02.09.2019;;0;03.09.2019;17.10.2018;1;4
399787;1;17.10.2018;17.10.2018;60;1;1;4;17.10.2018;;2;;30.11.2019;;0;02.12.2019;17.10.2018;1;4
399796;4;18.10.2018;29.07.1996;120,81;0;0;;29.07.1996;;2;;;;;18.10.2018;18.10.2018;1;4
399800;4;18.10.2018;23.07.2014;129,91;0;0;;23.07.2014;;2;;;;;18.10.2018;18.10.2018;1;4
399813;5;18.10.2018;01.10.2018;210,38;1;0;;01.10.2018;;2;;;;;30.07.2019;18.10.2018;1;4
399849;1;19.10.2018;27.09.2018;6710;1;1;4;01.10.2018;11.04.2023;1;55;31.01.2019;Najemnina se za obdobje od 01.10.2018 do 31.03.2018 obračunava v višini 3.000,00 EUR + DDV. Od 01.04.2018 naprej najemnina kot zapisano.  Po Najemni pogodbi je predmet najema tudi zemljišče okrog stavbe ( parc. št. 2048/3, 2048/4, 2055, 2056/1, 2056/2, 2057 in 2058.Razlog predcasnega zakljucka : Aneks -slabo finančno stanje;0;30.01.2020;19.10.2018;1;1
399871;1;22.10.2018;08.10.2018;400;1;0;;02.11.2018;;2;;;Najemnina z obratovalnimi stroški.;0;30.07.2019;22.10.2018;1;4
399884;5;22.10.2018;31.08.2018;128,93;0;0;;01.09.2018;;2;;;;0;30.07.2019;22.10.2018;1;4
399912;1;22.10.2018;04.10.2018;100;1;0;;04.10.2018;30.06.2019;1;9;30.06.2019;Stanovanje imajo v so-najemu štirje najemniki.;0;30.07.2019;22.10.2018;1;4
399921;4;23.10.2018;03.10.2018;229,15;0;0;;03.10.2018;02.10.2019;1;12;02.10.2019;tržni najem;0;14.02.2020;23.10.2018;1;4
399941;1;23.10.2018;01.06.2018;2713,38;0;0;;01.06.2018;31.12.2018;1;7;19.12.2018;Razlog predčasnega zaključka : prekinitev najemne pogodbe zaradi prodaje nepremičnine;;30.07.2019;23.10.2018;1;4
399978;1;24.10.2018;01.08.2018;68,7;0;0;;01.08.2018;;2;;;;0;30.07.2019;24.10.2018;1;4
400009;1;24.10.2018;01.09.2018;250;0;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;0;13.03.2020;24.10.2018;2;4
400017;1;24.10.2018;09.01.2018;24;0;0;;15.01.2018;;2;;;;0;30.07.2019;24.10.2018;1;4
400031;5;24.10.2018;06.04.2018;127,52;0;0;;06.04.2018;;2;;;;0;30.07.2019;24.10.2018;2;4
