ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
410976;1;23.01.2019;19.12.2018;5033,54;1;1;4;01.01.2019;30.06.2019;1;6;30.04.2019;Razlog predčasnega zaključka : sprememba obsega najemnih površin;0;30.07.2019;23.01.2019;2;4
410980;1;23.01.2019;01.01.2019;150;0;0;;01.01.2019;31.03.2019;1;3;31.03.2019;;0;30.07.2019;23.01.2019;2;4
411000;1;24.01.2019;01.01.2014;854;0;1;4;01.01.2014;;2;;;;0;24.01.2019;24.01.2019;1;4
411004;1;24.01.2019;01.12.2018;380;1;0;;01.12.2018;;2;;;SPREMEMBA ZNESKA NAJEMNINE;0;30.07.2019;24.01.2019;2;4
411042;1;24.01.2019;14.12.2018;450;1;1;4;19.12.2018;30.11.2019;1;12;30.11.2019;;0;01.12.2019;24.01.2019;1;4
411145;1;25.01.2019;27.11.2018;198,52;0;0;;01.12.2018;30.11.2019;1;12;30.09.2019;Razlog predcasnega zakljucka : Sporazumna prekinitev.;0;14.10.2019;25.01.2019;1;4
411152;1;25.01.2019;01.01.2019;153;0;1;4;01.01.2019;;2;;31.05.2019;Razlog predčasnega zaključka : SPREMENJENA POGODBA;;30.07.2019;25.01.2019;1;4
411159;1;25.01.2019;27.12.2018;618,53;1;1;4;01.01.2019;31.12.2019;1;12;31.12.2019;;0;01.01.2020;25.01.2019;1;4
411166;1;25.01.2019;14.12.2018;113;1;0;;14.12.2018;13.06.2019;1;6;13.06.2019;aneks;;14.08.2019;25.01.2019;2;4
411171;1;25.01.2019;01.11.2018;185;0;1;4;01.11.2018;;2;;;;0;30.07.2019;25.01.2019;1;4
411189;5;25.01.2019;24.01.2019;38,34;0;0;;01.02.2019;;2;;;;0;30.07.2019;25.01.2019;1;4
411227;1;26.01.2019;28.12.2018;380;0;0;;01.01.2019;30.11.2019;1;11;30.11.2019;;0;15.02.2020;26.01.2019;2;4
411268;1;28.01.2019;01.01.2019;2600;0;0;;01.01.2019;;2;;28.02.2021;Oddana površina 537 m2Razlog predčasnega zaključka : prodaja nepremičnine in prenos najemne pogodbe na novega lastnika;0;21.03.2021;28.01.2019;2;4
411270;1;28.01.2019;28.01.2019;40;0;0;;01.02.2019;31.01.2020;1;12;30.01.2020;;0;31.01.2020;28.01.2019;1;4
411278;4;28.01.2019;20.11.2018;78,26;0;0;;20.11.2018;;2;;;;;30.07.2019;28.01.2019;1;4
411345;2;29.01.2019;01.12.2018;4515,46;0;1;4;01.12.2018;31.01.2021;1;26;30.06.2020;Razlog predcasnega zakljucka : Sporazumno prenehanje najemnega razmerja;0;13.07.2020;29.01.2019;1;4
411363;1;29.01.2019;21.09.2018;550;0;0;;01.10.2018;30.09.2019;1;12;30.09.2019;;0;01.10.2019;29.01.2019;1;4
411392;1;30.01.2019;31.12.2018;32848,26;0;1;4;01.01.2019;31.12.2021;1;36;;;0;30.07.2019;30.01.2019;1;4
411394;1;30.01.2019;31.10.2018;6368,4;0;1;4;01.11.2018;31.12.2018;1;2;31.12.2018;;0;30.07.2019;30.01.2019;2;4
411395;4;30.01.2019;03.01.2019;182,74;0;0;;03.01.2019;;2;;;;0;30.07.2019;30.01.2019;1;4
411426;4;30.01.2019;03.01.2019;98,09;0;0;;03.01.2019;;2;;;;0;30.07.2019;30.01.2019;1;4
411440;1;30.01.2019;05.10.2018;280,6;1;1;4;17.12.2018;31.12.2019;1;13;31.12.2019;;0;01.01.2020;30.01.2019;1;4
411450;1;30.01.2019;15.10.2018;115,46;1;1;4;01.01.2019;31.12.2019;1;12;31.12.2019;;1;01.01.2020;30.01.2019;2;4
411475;1;30.01.2019;01.01.2019;130;1;0;;01.01.2019;31.12.2019;1;12;31.12.2019;;0;01.01.2020;30.01.2019;1;4
411526;2;31.01.2019;01.12.2018;500;0;0;;01.12.2018;;2;;;;0;30.07.2019;31.01.2019;1;4
411533;1;31.01.2019;01.01.2019;130;0;0;;01.01.2019;31.12.2019;1;12;31.12.2019;;0;24.10.2021;31.01.2019;1;4
411543;1;01.02.2019;16.01.2019;300;1;0;;16.01.2019;30.06.2019;1;6;30.06.2019;;0;30.07.2019;01.02.2019;1;4
411560;1;01.02.2019;01.01.2019;170;0;0;;01.01.2019;31.12.2019;1;12;31.12.2019;;0;01.01.2020;01.02.2019;1;4
411564;1;01.02.2019;24.01.2019;469,7;0;1;4;01.02.2019;31.01.2020;1;12;31.01.2020;;0;01.02.2020;01.02.2019;1;4
411583;1;01.02.2019;18.09.2018;600;1;1;4;04.10.2018;30.09.2021;1;36;30.09.2021;Razlog predčasnega zaključka : NAJEMNA POGODBA Z SELINVEST D.O.O. (ODDELITEV);;01.10.2021;01.02.2019;1;4
411596;1;01.02.2019;09.03.2018;550;1;0;;04.10.2018;14.02.2019;1;5;14.02.2019;Razlog predčasnega zaključka : NAJEMNA POGODBA Z SELINVEST D.O.O. (ODDELITEV);;30.07.2019;01.02.2019;1;4
411616;4;01.02.2019;01.02.2019;142;0;0;;01.02.2019;;2;;;Razlog predčasnega zaključka : končan najem;0;30.07.2019;01.02.2019;1;4
411623;1;02.02.2019;30.09.2018;390;0;0;;01.10.2018;30.06.2019;1;9;31.12.2018;Razlog predčasnega zaključka : sporazumno prenehanje najemnega razmerja;0;30.07.2019;02.02.2019;1;4
412519;5;04.02.2019;23.10.2009;276,77;0;0;;23.10.2009;27.03.2018;1;102;27.03.2018;;;04.02.2019;04.02.2019;1;4
412523;5;04.02.2019;02.09.2011;253,47;0;0;;02.09.2011;27.09.2018;1;85;27.09.2018;;;04.02.2019;04.02.2019;1;4
412545;5;04.02.2019;01.05.2015;94,04;0;0;;01.05.2015;27.02.2018;1;34;27.02.2018;;;30.07.2019;04.02.2019;1;4
412553;5;04.02.2019;17.03.2004;85,68;0;0;;17.03.2004;05.09.2017;1;162;05.09.2017;;;04.02.2019;04.02.2019;1;4
412558;5;04.02.2019;14.11.2000;133,02;0;0;;14.11.2000;04.06.2018;1;211;04.06.2018;;;04.02.2019;04.02.2019;1;4
412559;5;04.02.2019;03.10.1997;209,11;0;0;;03.10.1997;14.05.2018;1;248;14.05.2018;;;04.02.2019;04.02.2019;1;4
412564;5;04.02.2019;17.06.2005;85,03;0;0;;17.06.2005;06.09.2018;1;159;06.09.2018;;;04.02.2019;04.02.2019;1;4
412574;5;04.02.2019;01.02.2012;198,24;0;0;;01.02.2012;22.01.2019;1;84;22.01.2019;;;04.02.2019;04.02.2019;1;4
412586;5;04.02.2019;01.10.2013;121;0;0;;01.10.2013;13.07.2018;1;58;13.07.2018;;;04.02.2019;04.02.2019;1;4
412589;5;04.02.2019;01.02.2014;183,12;0;0;;01.02.2014;28.09.2018;1;56;28.09.2018;;;04.02.2019;04.02.2019;1;4
412604;5;04.02.2019;21.03.2016;64,97;0;0;;01.04.2016;04.06.2018;1;27;04.06.2018;;;30.07.2019;04.02.2019;1;4
412605;5;04.02.2019;14.03.2016;177,61;0;0;;14.03.2016;18.08.2017;1;18;18.08.2017;;;30.07.2019;04.02.2019;1;4
412612;5;04.02.2019;02.12.2016;43,24;1;0;;02.12.2016;12.01.2018;1;14;12.01.2018;;;30.07.2019;04.02.2019;1;4
412631;5;04.02.2019;04.08.2017;126,41;0;0;;04.08.2017;;2;;;;;30.07.2019;04.02.2019;1;4
412682;5;04.02.2019;01.11.2017;138,1;0;0;;01.11.2017;;2;;;;;30.07.2019;04.02.2019;1;4
412709;5;04.02.2019;01.11.2017;76,1;0;0;;01.11.2017;;2;;;;;30.07.2019;04.02.2019;1;4
412713;5;04.02.2019;01.11.2017;187,67;0;0;;01.11.2017;;2;;;;;30.07.2019;04.02.2019;1;4
412726;5;04.02.2019;01.12.2017;185,14;0;0;;01.12.2017;;2;;;;;30.07.2019;04.02.2019;1;4
412730;5;04.02.2019;01.12.2017;213,53;0;0;;01.12.2017;;2;;;;;30.07.2019;04.02.2019;1;4
412737;5;04.02.2019;01.12.2017;49,8;0;0;;01.12.2017;;2;;;;;30.07.2019;04.02.2019;1;4
412797;5;04.02.2019;19.01.2018;134,91;1;0;;19.01.2018;12.12.2018;1;11;12.12.2018;;;30.07.2019;04.02.2019;1;4
412804;5;04.02.2019;02.02.2018;44,41;0;0;;02.02.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412850;5;04.02.2019;01.02.2018;164,08;0;0;;01.02.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412855;5;04.02.2019;01.02.2018;332,38;0;0;;01.02.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412861;5;04.02.2019;02.03.2018;157,1;0;0;;02.03.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412881;5;04.02.2019;01.04.2018;98,7;0;0;;01.04.2018;27.12.2018;1;9;27.12.2018;;;30.07.2019;04.02.2019;1;4
412895;5;04.02.2019;01.05.2018;79,61;0;0;;01.05.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412916;5;04.02.2019;01.07.2018;180,23;0;0;;01.07.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412920;5;04.02.2019;01.08.2018;195,22;0;0;;01.08.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412944;5;04.02.2019;01.09.2018;205,21;0;0;;01.09.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412963;5;04.02.2019;01.10.2018;196,34;0;0;;01.10.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412990;5;04.02.2019;29.11.2018;175,59;0;0;;29.11.2018;;2;;;;;30.07.2019;04.02.2019;1;4
412993;5;04.02.2019;01.12.2018;185,28;0;0;;01.12.2018;;2;;;;;30.07.2019;04.02.2019;1;4
413023;5;04.02.2019;01.01.2019;63,06;0;0;;01.01.2019;;2;;;;;30.07.2019;04.02.2019;1;4
413025;5;04.02.2019;10.01.2019;124,1;0;0;;10.01.2019;;2;;;;;30.07.2019;04.02.2019;1;4
413027;5;04.02.2019;01.01.2019;221,25;0;0;;01.01.2019;;2;;;;;30.07.2019;04.02.2019;1;4
413048;1;04.02.2019;01.02.2019;3987,69;1;1;4;01.03.2019;31.12.2019;1;10;31.12.2019;;1;01.01.2020;04.02.2019;2;4
413085;1;05.02.2019;31.01.2019;340;1;0;;01.02.2019;31.01.2020;1;12;31.01.2020;;;01.02.2020;05.02.2019;1;4
413096;1;05.02.2019;24.01.2019;976;0;1;4;01.03.2019;29.02.2020;1;12;29.02.2020;;0;01.03.2020;05.02.2019;1;4
413114;1;05.02.2019;21.12.2018;768,8;0;0;;01.01.2019;31.12.2019;1;12;31.12.2019;;0;01.01.2020;05.02.2019;1;4
413139;5;05.02.2019;31.01.2019;96,93;0;0;;31.01.2019;;2;;;;;30.07.2019;05.02.2019;1;4
413230;1;06.02.2019;30.09.2010;42,4;1;1;2;01.10.2010;;2;;31.03.2021;Razlog predčasnega zaključka : Prekinitev najemne pogodbe.;;05.05.2021;06.02.2019;1;4
413243;2;06.02.2019;01.01.2018;100;0;0;;01.01.2018;30.12.2018;1;12;30.12.2018;100 eur neto.;0;30.07.2019;06.02.2019;1;4
413251;4;06.02.2019;14.02.2018;32647,06;1;1;4;14.02.2018;;2;;;;0;30.07.2019;06.02.2019;1;4
413267;1;06.02.2019;15.10.2018;356,37;1;1;4;01.01.2019;31.12.2019;1;12;31.12.2019;;1;01.01.2020;06.02.2019;2;4
413270;1;06.02.2019;15.10.2018;815,63;1;1;4;01.01.2019;31.12.2019;1;12;31.12.2019;;1;01.01.2020;06.02.2019;2;4
413282;1;06.02.2019;15.10.2018;672,83;1;1;4;01.01.2019;31.12.2019;1;12;31.12.2019;;1;01.01.2020;06.02.2019;2;4
413362;4;07.02.2019;07.01.2019;154,98;0;0;;07.01.2019;;2;;23.03.2020;Razlog predcasnega zakljucka : prenehanje funkcije DS;0;09.04.2020;07.02.2019;1;4
413380;1;08.02.2019;31.10.2018;60;0;0;;01.11.2018;01.10.2019;1;11;01.10.2019;;0;02.10.2019;08.02.2019;1;4
413383;1;08.02.2019;27.08.2018;60;0;0;;27.08.2018;27.07.2019;1;11;27.07.2019;;0;30.07.2019;08.02.2019;1;4
413394;1;09.02.2019;30.11.2018;3690;0;0;;01.12.2018;30.11.2020;1;24;30.11.2020;;0;01.12.2020;09.02.2019;2;1
413396;1;10.02.2019;01.02.2019;270;0;0;;01.02.2019;30.06.2019;1;5;30.06.2019;Z NJIM STANUJEJO ANDREJA HUDOROVAC, EMIR KOVAČIČ, MELITA KOVAČIČ, ANEJA ŠEVO IN BEKIM KOVAČIČ;0;30.07.2019;10.02.2019;1;4
413410;1;10.02.2019;29.09.2018;150;0;0;;29.09.2018;29.09.2019;1;12;31.01.2019;Obratovalni stroški niso vključeni.Razlog predčasnega zaključka : Sporazumno prenehanje najemnega razmerja;0;30.07.2019;10.02.2019;1;4
413416;1;10.02.2019;01.01.2019;150;1;0;;01.01.2019;30.06.2019;1;6;30.06.2019;;0;30.07.2019;10.02.2019;1;4
413422;1;11.02.2019;20.12.2018;30,5;1;1;4;01.01.2019;30.12.2019;1;12;30.12.2019;;0;31.12.2019;11.02.2019;1;4
413423;1;11.02.2019;15.12.2018;366;1;1;4;01.01.2019;30.12.2019;1;12;30.12.2019;;0;31.12.2019;11.02.2019;1;4
413438;1;11.02.2019;27.12.2018;4000;0;0;;08.01.2019;27.12.2023;1;60;;;0;30.07.2019;11.02.2019;1;4
413455;1;11.02.2019;31.12.2018;250;0;0;;01.01.2019;31.03.2019;1;3;31.03.2019;;0;30.07.2019;11.02.2019;2;4
413488;1;12.02.2019;22.08.2018;300;0;0;;01.09.2018;30.11.2018;1;3;30.11.2018;;0;30.07.2019;12.02.2019;2;4
413505;1;12.02.2019;31.01.2018;1000;0;0;;15.02.2018;31.12.2019;1;23;31.12.2019;;0;01.01.2020;12.02.2019;1;4
413512;5;12.02.2019;11.02.2019;180,71;0;0;;01.03.2019;28.02.2020;1;12;28.02.2020;;0;09.04.2020;12.02.2019;2;4
413517;1;12.02.2019;31.12.2018;420,9;0;1;4;01.01.2019;31.12.2019;1;12;31.12.2019;;0;01.01.2020;12.02.2019;2;4
413523;1;12.02.2019;04.02.2019;25;0;0;;04.02.2019;09.01.2020;1;12;09.01.2020;;;10.01.2020;12.02.2019;1;4
413535;1;12.02.2019;11.12.2006;32;1;1;2;01.01.2019;31.01.2019;1;1;31.01.2019;;;12.02.2019;12.02.2019;1;4
413536;1;12.02.2019;24.06.2011;3;1;1;2;01.01.2019;31.01.2019;1;1;31.01.2019;Sklenjena pogodba. Mesečno se znesek spreminja  - glede na število parkiranj.;;12.02.2019;12.02.2019;1;4
413554;1;12.02.2019;21.12.2018;536,03;0;1;4;01.01.2019;31.12.2020;1;24;31.12.2020;1. dodatek;0;01.01.2021;12.02.2019;2;4
414512;1;13.02.2019;26.07.2018;4550,56;1;1;4;01.01.2019;31.01.2019;1;1;31.01.2019;Sklenjena pogodba - se obračunava glede na mesečno št.ur uporabe dvorane.;;30.07.2019;13.02.2019;1;4
414570;1;13.02.2019;13.02.2019;60;1;1;4;13.02.2019;;2;;28.02.2019;PREDNODNO NAPAČNO VNEŠENORazlog predčasnega zaključka : Preknitev najema;0;30.07.2019;13.02.2019;2;4
415288;4;13.02.2019;08.01.2019;105,19;0;0;;08.01.2019;03.01.2020;1;12;03.01.2020;;;04.01.2020;13.02.2019;1;4
415302;4;13.02.2019;31.01.2019;137,58;0;0;;31.01.2019;;2;;;;;30.07.2019;13.02.2019;1;4
416402;1;14.02.2019;07.01.2019;85;0;1;4;07.01.2019;;2;;31.03.2019;Razlog predčasnega zaključka : odpoved;;30.07.2019;14.02.2019;1;4
416406;1;14.02.2019;29.05.2018;2520;0;0;;01.01.2019;;2;;;;0;30.07.2019;14.02.2019;1;4
416414;1;14.02.2019;01.01.2019;85;0;1;4;01.01.2019;;2;;31.10.2019;Razlog predcasnega zakljucka : odpoved;;12.11.2019;14.02.2019;1;4
416428;1;14.02.2019;01.02.2016;915;0;1;4;01.02.2016;31.12.2017;1;23;31.01.2017;Najemna pogodba.;0;30.07.2019;14.02.2019;1;1
416429;1;14.02.2019;01.02.2017;915;0;1;4;01.02.2017;31.01.2018;1;12;31.01.2018;Aneks št. 1.;0;30.07.2019;14.02.2019;2;1
416431;1;14.02.2019;01.02.2019;915;0;1;4;01.02.2019;31.10.2019;1;9;31.10.2019;Aneks št. 3.;0;01.11.2019;14.02.2019;2;5
416456;1;14.02.2019;01.01.2019;190;0;1;4;01.01.2019;;2;;31.03.2020;Razlog predcasnega zakljucka : odpoved;;15.04.2020;14.02.2019;1;4
416462;1;14.02.2019;30.01.2019;270;1;0;;01.02.2019;28.02.2019;1;1;28.02.2019;;0;30.07.2019;14.02.2019;2;4
416468;2;15.02.2019;01.01.2019;11860,35;1;1;4;01.01.2019;31.12.2029;1;132;;medsebojna izjava  ddv;0;30.07.2019;15.02.2019;1;4
416480;1;15.02.2019;07.01.2019;190;0;1;4;07.01.2019;31.03.2019;1;3;14.02.2019;Razlog predčasnega zaključka : odpoved;;30.07.2019;15.02.2019;1;4
416487;2;15.02.2019;31.01.2019;500;1;1;4;01.02.2019;;2;;;;0;30.07.2019;15.02.2019;1;4
416533;1;15.02.2019;01.01.2019;307,14;0;1;4;01.01.2019;30.06.2019;1;6;30.06.2019;Najemnina vključuje najem zemljišča velikosti 1.274 m2.;0;30.07.2019;15.02.2019;1;4
416545;1;15.02.2019;30.01.2019;4350,28;0;1;4;15.02.2019;14.02.2020;1;12;14.02.2020;;0;15.02.2020;15.02.2019;1;4
416556;1;15.02.2019;01.01.2019;300;1;0;;01.01.2019;31.12.2019;1;12;31.12.2019;;0;01.01.2020;15.02.2019;1;4
416569;1;18.02.2019;23.01.2019;280;0;0;;23.01.2019;31.12.2020;1;24;06.12.2019;Razlog predcasnega zakljucka : IZSELITEV;0;03.02.2020;18.02.2019;2;4
416578;1;18.02.2019;31.01.2019;120;1;0;;01.02.2019;31.01.2020;1;12;31.01.2020;;0;20.02.2021;18.02.2019;2;4
416582;1;18.02.2019;01.10.2018;420;1;0;;01.10.2018;31.01.2020;1;16;31.01.2020;;0;15.02.2021;18.02.2019;2;5
416602;4;18.02.2019;01.02.2019;90,59;0;0;;01.02.2019;;2;;;;0;30.07.2019;18.02.2019;1;4
416626;1;19.02.2019;21.01.2019;149,94;0;0;;01.02.2019;31.01.2024;1;60;;/;0;30.07.2019;19.02.2019;1;1
416627;2;19.02.2019;17.02.2019;100;1;0;;17.02.2019;;2;;;gre za najem hleva;0;30.07.2019;19.02.2019;1;4
416656;1;20.02.2019;19.02.2019;500;1;0;;01.03.2019;;2;;28.02.2021;Razlog predčasnega zaključka : odpoved pogodbe;0;03.03.2021;20.02.2019;2;4
416719;1;21.02.2019;27.12.2018;1912,14;1;1;4;01.01.2019;;2;;;;0;13.05.2021;21.02.2019;1;4
416728;1;21.02.2019;29.08.2017;225,7;0;1;4;01.09.2017;31.08.2019;1;24;31.01.2019;;0;30.07.2019;21.02.2019;1;4
416759;1;21.02.2019;24.01.2019;1466,93;0;0;;01.02.2019;30.06.2019;1;5;30.06.2019;obratovalni stroški se zaračunavajo posebej.;0;30.07.2019;21.02.2019;1;4
416789;1;22.02.2019;22.02.2019;30;1;0;;22.02.2019;12.02.2021;1;24;18.03.2019;Razlog predčasnega zaključka : Preselitev.;0;30.07.2019;22.02.2019;2;4
416795;1;22.02.2019;21.10.1992;25,3;1;0;;21.10.1992;;2;;;;0;22.02.2019;22.02.2019;1;4
416819;1;22.02.2019;18.02.2019;798,25;0;1;4;01.03.2019;31.03.2019;1;1;31.03.2019;;0;30.07.2019;22.02.2019;2;4
416825;1;23.02.2019;07.01.2019;680;1;1;4;01.02.2019;01.02.2024;1;60;;;0;30.07.2019;23.02.2019;2;4
416851;1;25.02.2019;31.08.2016;85;0;0;;01.09.2016;31.03.2017;1;7;31.03.2017;Aneks št.1-k pog N2016/1;0;30.07.2019;25.02.2019;2;4
416865;1;25.02.2019;01.07.2009;367;1;0;;01.07.2009;01.07.2019;1;120;01.07.2019;;0;02.07.2019;25.02.2019;1;4
416876;1;25.02.2019;30.11.2018;150;1;0;;30.11.2018;30.11.2023;1;60;31.12.2020;Razlog predčasnega zaključka : Zaprtje poslovnega subjekta;0;06.01.2021;25.02.2019;1;4
416947;1;26.02.2019;09.12.2018;260;0;0;;01.01.2019;30.11.2019;1;11;30.11.2019;;0;01.12.2019;26.02.2019;1;4
416968;1;27.02.2019;20.12.2018;100;0;0;;01.02.2019;29.02.2020;1;13;29.02.2020;;0;01.03.2020;27.02.2019;2;4
416971;1;27.02.2019;24.12.2018;100;0;0;;01.02.2019;31.07.2019;1;6;31.07.2019;Razlog predcasnega zakljucka : potek pogodbe;0;25.09.2019;27.02.2019;1;4
416973;1;27.02.2019;20.02.2019;4426,86;1;1;4;01.03.2019;31.08.2021;1;30;22.08.2019;Razlog predcasnega zakljucka : Pripojeno drugi pravni osebi - Ceeref d.o.o. - 1813277000;0;19.08.2020;27.02.2019;1;4
416979;1;27.02.2019;07.02.2019;100;0;0;;15.02.2019;31.12.2019;1;11;31.12.2019;;0;01.01.2020;27.02.2019;1;4
416996;1;27.02.2019;26.10.2018;330;1;0;;01.11.2018;;2;;;;0;30.07.2019;27.02.2019;1;4
417035;1;28.02.2019;03.01.2019;919,39;0;1;4;03.01.2019;;2;;31.07.2019;Razlog predcasnega zakljucka : ANEKS K POGODBI;;20.08.2019;28.02.2019;1;4
417045;1;28.02.2019;04.01.2010;2114,4;0;1;2;04.01.2010;;2;;;;;28.02.2019;28.02.2019;1;4
417112;1;02.03.2019;13.02.2019;100;0;0;;13.02.2019;13.02.2021;1;24;13.06.2019;Razlog predcasnega zakljucka : Odselila se je v Domžale;0;25.09.2019;02.03.2019;2;4
417115;1;02.03.2019;26.02.2019;300;0;0;;14.03.2019;31.12.2019;1;10;31.12.2019;;0;01.01.2020;02.03.2019;1;4
417128;1;04.03.2019;01.03.2019;65;1;0;;01.03.2019;18.02.2021;1;24;15.01.2020;Razlog predcasnega zakljucka : Preselitev.;0;15.01.2020;04.03.2019;2;4
417143;5;04.03.2019;19.12.2018;240,55;1;0;;19.12.2018;;2;;;;;30.07.2019;04.03.2019;1;4
417146;1;04.03.2019;01.10.2017;360;0;0;;01.10.2017;01.09.2018;1;11;01.09.2018;;0;12.07.2021;04.03.2019;1;4
417165;1;04.03.2019;28.02.2019;21,06;1;0;;28.02.2019;;2;;;najemno pogodbo sklepa Staninvest d.o.o. v imenu in za račun etažnih lastnikov stavbe;0;30.07.2019;04.03.2019;1;4
417175;1;05.03.2019;05.12.2018;430;0;0;;06.12.2018;31.12.2020;1;25;31.12.2020;Pogodba št. 15050-038-18;0;01.01.2021;05.03.2019;1;4
417180;1;05.03.2019;13.02.2018;1800;1;1;4;01.04.2018;;2;;;;0;05.03.2019;05.03.2019;1;5
417193;1;05.03.2019;25.02.2019;215;0;0;;01.03.2019;31.10.2019;1;8;31.10.2019;;0;01.11.2019;05.03.2019;1;4
417233;1;05.03.2019;01.01.2019;520;1;0;;01.01.2019;30.11.2019;1;11;30.11.2019;;0;01.12.2019;05.03.2019;2;4
417258;1;06.03.2019;14.01.2019;930;0;0;;01.03.2019;;2;;;;0;30.07.2019;06.03.2019;1;4
417265;1;06.03.2019;31.12.2018;200;0;1;4;01.01.2019;;2;;31.03.2020;Razlog predcasnega zakljucka : Prekinitev pogodbe;;06.04.2020;06.03.2019;1;4
417316;5;07.03.2019;28.02.2019;50,89;0;0;;01.03.2019;29.02.2020;1;12;29.02.2020;;0;01.03.2020;07.03.2019;1;4
417331;1;07.03.2019;11.02.2019;268,4;1;1;4;01.03.2019;28.02.2020;1;12;28.02.2020;aneks št. 4;0;12.03.2020;07.03.2019;2;4
417340;1;08.03.2019;01.02.2019;200;0;0;;01.02.2019;;2;;30.11.2019;Razlog predcasnega zakljucka : Najetih prostor najemnica ne potrebuje več.;0;02.04.2020;08.03.2019;1;4
417381;1;08.03.2019;31.01.2019;170;0;0;;01.02.2019;;2;;;Dodatek za dodatni poslovni prostor. ;0;30.07.2019;08.03.2019;2;4
417382;1;08.03.2019;28.02.2019;189;1;0;;01.03.2019;31.03.2019;1;1;31.03.2019;;0;30.07.2019;08.03.2019;2;4
417424;1;11.03.2019;01.03.2019;380;1;0;;01.03.2019;31.08.2019;1;6;31.08.2019;;0;01.09.2019;11.03.2019;1;4
417478;1;12.03.2019;01.01.2019;52;0;0;;01.01.2019;;2;;;;;30.07.2019;12.03.2019;1;4
417556;1;13.03.2019;20.02.2019;85;0;1;4;20.02.2019;;2;;30.04.2019;Razlog predčasnega zaključka : odpovedRazlog predčasnega zaključka : odpoved;;30.07.2019;13.03.2019;1;4
417566;1;14.03.2019;28.02.2019;300;0;0;;01.03.2019;28.02.2020;1;12;28.02.2020;;0;29.02.2020;14.03.2019;1;4
417567;1;14.03.2019;18.02.2019;900;0;0;;15.03.2019;15.02.2020;1;11;15.02.2020;;1;16.02.2020;14.03.2019;1;4
417592;1;14.03.2019;13.02.2019;262,3;0;1;4;01.03.2019;31.08.2019;1;6;31.08.2019;Aneks št. 1.;0;01.09.2019;14.03.2019;2;4
417614;1;15.03.2019;12.02.2019;2237,64;0;1;4;12.02.2019;;2;;10.03.2021;oz. 7% neto prometaRazlog predčasnega zaključka : prodaja nepr.;;12.04.2021;15.03.2019;2;1
420259;2;08.04.2019;30.01.2019;0,01;1;0;;30.01.2019;;2;;;Najem stavbe te pogodbe je brezplačen.;0;30.07.2019;08.04.2019;1;4
420286;1;19.03.2019;07.01.2019;120;0;0;;07.01.2019;07.01.2020;1;12;07.01.2020;;0;08.01.2020;19.03.2019;1;4
420288;1;19.03.2019;21.02.2019;100,25;0;0;;01.03.2019;;2;;29.07.2019;Razlog predčasnega zaključka : KONEC NAJEMA;0;10.08.2021;19.03.2019;1;4
420325;4;20.03.2019;01.03.2019;100,58;0;0;;01.03.2019;;2;;;;0;30.07.2019;20.03.2019;1;4
420345;1;20.03.2019;13.11.2018;140;1;0;;13.11.2018;13.03.2019;1;4;13.03.2019;Predčasna odpoved najemne pogodbe.;0;30.07.2019;20.03.2019;1;4
420385;1;22.03.2019;01.03.2019;1384;1;1;4;01.03.2019;01.03.2019;1;0;01.03.2019;;0;30.07.2019;22.03.2019;1;4
420391;1;22.03.2019;25.01.2019;400;0;0;;01.03.2019;01.01.2024;1;58;28.02.2021;Razlog predčasnega zaključka : SKLENITEV NOVE POGODBE S SPREMENJENIMI POGOJI;1;30.04.2021;22.03.2019;1;5
420395;1;22.03.2019;19.03.2019;798,25;0;1;4;01.04.2019;30.04.2019;1;1;30.04.2019;;0;30.07.2019;22.03.2019;2;4
420424;1;22.03.2019;01.03.2019;839,95;0;1;4;01.03.2019;;2;;;;0;30.07.2019;22.03.2019;1;4
420447;1;25.03.2019;18.03.2019;1513,45;1;1;4;01.04.2019;31.12.2019;1;9;31.12.2019;Elektrika po 100,00 €/mes. Toplota po 55,72 €/mes.;0;01.01.2020;25.03.2019;1;4
420513;1;26.03.2019;07.02.2019;85,45;0;1;4;17.02.2019;10.02.2020;1;12;10.02.2020;;0;05.03.2020;26.03.2019;2;4
420529;2;27.03.2019;01.03.2019;195;1;0;;01.03.2019;;2;;;;;30.07.2019;27.03.2019;1;4
420560;1;27.03.2019;01.02.2019;18,3;0;1;4;05.02.2019;04.02.2020;1;12;04.02.2020;;;05.02.2020;27.03.2019;1;4
