ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
508734;4;21.09.2020;01.09.2020;64,51;0;0;;01.09.2020;;2;;;;;21.09.2020;21.09.2020;2;5
508753;1;22.09.2020;21.08.2020;217,5;0;1;4;22.09.2020;;2;;;;;22.09.2020;22.09.2020;1;5
508933;1;22.09.2020;07.11.2017;1438,9;0;1;4;01.11.2019;31.10.2021;1;24;31.10.2021;S21-08/2017;;01.11.2021;22.09.2020;1;5
508949;1;23.09.2020;20.09.2020;250;0;0;;01.10.2020;31.05.2021;1;8;31.05.2021;;;01.06.2021;23.09.2020;1;5
508953;4;23.09.2020;09.09.2020;171,5;0;0;;09.09.2020;;2;;;;;23.09.2020;23.09.2020;1;5
508960;1;29.09.2020;09.09.2020;2474,5;0;1;4;09.09.2020;31.08.2025;1;60;;;;29.09.2020;29.09.2020;1;5
508965;1;23.09.2020;01.09.2020;0,01;1;0;;01.09.2020;31.12.2021;1;16;;rezervacija sobe;;23.09.2020;23.09.2020;2;5
509086;1;25.09.2020;20.09.2012;1373;0;0;;21.09.2012;23.02.2016;1;42;23.02.2016;;;25.09.2020;25.09.2020;2;4
509095;1;28.09.2020;18.09.2020;5766,75;0;0;;01.06.2021;;2;;;;;28.09.2020;28.09.2020;1;5
509101;1;28.09.2020;27.02.2020;292,58;0;0;;01.03.2020;28.02.2021;1;12;28.02.2021;aneks 3;;01.03.2021;28.09.2020;2;5
509112;1;28.09.2020;29.11.2019;155,93;1;0;;01.12.2019;30.11.2020;1;12;30.11.2020;;;01.12.2020;28.09.2020;2;5
509127;1;28.09.2020;19.07.2020;1537,97;1;1;4;19.07.2020;;2;;;;;28.09.2020;28.09.2020;2;5
509136;1;29.09.2020;19.02.2020;3626,7;1;0;;01.03.2020;31.12.2020;1;10;31.12.2020;;;01.01.2021;29.09.2020;2;5
509165;1;29.09.2020;27.08.2020;1300;0;0;;01.10.2020;30.09.2021;1;12;30.04.2021;Razlog predčasnega zaključka : sp- prek.;;24.05.2021;29.09.2020;2;5
509166;1;29.09.2020;01.08.2020;990;1;1;4;01.08.2020;31.05.2021;1;10;31.05.2021;;;09.07.2021;29.09.2020;2;5
509203;1;30.09.2020;28.09.2020;154,92;0;1;4;01.10.2020;30.09.2021;1;12;30.09.2021;Cena za leto 2020, dvig letno z indeksom inflacije v RS;;01.10.2021;30.09.2020;1;5
509303;1;02.10.2020;25.09.2020;216;1;0;;25.09.2020;22.09.2021;1;12;22.09.2021;;;23.09.2021;02.10.2020;2;5
509315;1;02.10.2020;24.09.2020;255;0;0;;01.10.2020;30.09.2021;1;12;30.09.2021;;;08.10.2021;02.10.2020;2;5
509327;1;05.10.2020;29.11.2019;65;1;1;4;23.09.2020;;2;;01.02.2021;Odmrznitev najemnineRazlog predčasnega zaključka : Zamrznitev najemne pogodbe zaradi epidemije.;;22.02.2021;05.10.2020;1;5
509337;1;05.10.2020;01.10.2020;50;1;0;;01.10.2020;;2;;;;;05.10.2020;05.10.2020;1;5
509355;1;05.10.2020;02.10.2020;150;0;0;;16.10.2020;16.10.2021;1;12;26.11.2020;Razlog predčasnega zaključka : Prodaja stanovanja;;26.11.2020;05.10.2020;1;5
509356;1;05.10.2020;19.06.2012;150;1;0;;19.06.2012;30.09.2020;1;100;30.09.2020;Predčasna odpoved najemne pogodbe.;;05.10.2020;05.10.2020;1;4
509398;4;06.10.2020;03.09.2020;141,02;0;0;;03.09.2020;;2;;;;;06.10.2020;06.10.2020;1;5
509429;1;07.10.2020;01.12.2018;155;0;0;;01.12.2018;31.12.2020;1;25;31.12.2020;;;01.01.2021;07.10.2020;1;5
509430;1;07.10.2020;06.10.2020;112,5;0;0;;06.10.2020;30.09.2021;1;12;30.09.2021;Najemno razmerje sklenjeno v stečaju;;01.10.2021;07.10.2020;1;5
509452;1;07.10.2020;03.08.2020;340,76;1;1;4;01.10.2020;30.11.2021;1;14;30.09.2021;Razlog predčasnega zaključka : Sporazumna prekinitev pogodbe;;01.10.2021;07.10.2020;1;5
509469;1;08.10.2020;07.10.2020;109,8;0;1;4;09.10.2020;08.10.2021;1;12;08.10.2021;;;09.10.2021;08.10.2020;1;5
509476;1;08.10.2020;28.09.2020;512,4;1;1;4;01.10.2020;;2;;;;;08.10.2020;08.10.2020;1;5
509478;1;08.10.2020;01.09.2020;317,7;1;0;;04.09.2020;03.09.2021;1;12;03.09.2021;;;04.09.2021;08.10.2020;1;5
509487;1;09.10.2020;15.09.2020;1000;0;0;;15.10.2020;15.06.2021;1;8;15.06.2021;;;16.06.2021;09.10.2020;1;5
509521;1;09.10.2020;06.10.2020;65;1;0;;06.10.2020;06.10.2021;1;12;06.10.2021;Oddaja istega prostora večim  najemojemalcem, samo za občasno bivanje, ki niso na na vožnji.;;07.10.2021;09.10.2020;1;5
509524;1;09.10.2020;02.06.2020;70;0;0;;02.06.2020;02.06.2023;1;36;;;;09.10.2020;09.10.2020;1;5
509528;1;09.10.2020;05.06.2020;178,16;0;0;;16.06.2020;16.06.2023;1;36;;;;09.10.2020;09.10.2020;2;5
509540;1;09.10.2020;06.07.2019;364,56;0;0;;01.10.2019;30.09.2021;1;24;30.09.2021;;;01.10.2021;09.10.2020;2;5
509542;1;09.10.2020;01.10.2019;234,58;0;0;;01.10.2019;30.09.2021;1;24;30.09.2021;;;01.10.2021;09.10.2020;2;5
509543;1;09.10.2020;27.09.2012;1393,51;0;1;2;01.06.2014;;2;;;;;09.10.2020;09.10.2020;2;4
512581;1;12.10.2020;23.04.2020;497,4;0;0;;04.05.2020;;2;;;pomožni prostor v izmeri 33,48 m2 letni vrt 8,00 m2 v času  od 1.5-do 30.9;;12.10.2020;12.10.2020;1;5
512655;1;13.10.2020;25.09.2020;324;1;0;;01.10.2020;31.08.2021;1;11;31.08.2021;;;01.09.2021;13.10.2020;1;5
512670;1;14.10.2020;01.09.2020;210;0;0;;01.09.2020;31.08.2021;1;12;31.08.2021;;;01.09.2021;14.10.2020;1;5
512688;1;14.10.2020;02.09.2020;190;0;1;4;02.09.2020;;2;;31.10.2020;Razlog predčasnega zaključka : odpoved;;16.11.2020;14.10.2020;1;5
512718;1;14.10.2020;30.12.2019;5368;0;1;4;01.01.2020;30.04.2025;1;64;;;;14.10.2020;14.10.2020;1;5
512727;1;14.10.2020;30.09.2020;231,68;0;0;;01.10.2020;30.09.2021;1;12;30.09.2021;;;06.10.2021;14.10.2020;2;5
512747;1;14.10.2020;01.09.2020;85;0;1;4;01.09.2020;;2;;15.02.2021;Razlog predčasnega zaključka : Odpoved;;15.03.2021;14.10.2020;1;5
512759;1;14.10.2020;02.09.2020;85;0;1;4;02.09.2020;;2;;15.07.2021;Razlog predčasnega zaključka : odpoved;;16.08.2021;14.10.2020;1;5
512770;1;14.10.2020;08.09.2020;85;0;1;4;08.09.2020;;2;;30.06.2021;Razlog predčasnega zaključka : odpoved;;19.07.2021;14.10.2020;1;5
512790;1;14.10.2020;07.09.2020;85;0;1;4;07.09.2020;;2;;31.10.2020;Razlog predčasnega zaključka : odpoved;;17.11.2020;14.10.2020;1;5
512795;1;14.10.2020;07.09.2020;59;0;1;4;07.09.2020;;2;;01.11.2020;Razlog predčasnega zaključka : odpoved;;07.12.2020;14.10.2020;1;5
512825;1;15.10.2020;19.09.2020;380;1;0;;19.09.2020;19.03.2021;1;6;19.03.2021;;;20.03.2021;15.10.2020;1;5
512905;2;16.10.2020;30.09.2020;600;0;0;;01.10.2020;;2;;;Določena je neto znesek najemnine.;;16.10.2020;16.10.2020;1;5
512919;2;17.10.2020;09.10.2019;1040;1;0;;01.11.2020;15.10.2021;1;12;15.10.2021;;;16.10.2021;17.10.2020;1;5
512944;1;19.10.2020;01.08.2020;183;0;1;4;01.08.2020;31.07.2021;1;12;31.07.2021;najem del skladiščnih prostorov;;01.08.2021;19.10.2020;1;5
512979;1;20.10.2020;23.02.2016;328,05;0;1;4;01.10.2020;;2;;;novi aneks k najemni pogodbi, ki stopi v veljavo 1.10.2020;;20.10.2020;20.10.2020;1;5
513024;1;22.10.2020;01.10.2020;850;0;0;;01.10.2020;30.09.2021;1;12;30.09.2021;;;01.10.2021;22.10.2020;1;5
513054;1;22.10.2020;30.09.2020;1686,77;0;1;4;01.10.2020;31.03.2021;1;6;31.03.2021;;;01.04.2021;22.10.2020;2;5
513096;1;24.10.2020;19.10.2020;65;1;0;;19.10.2020;16.05.2021;1;7;15.05.2021;Oddaja istega prostora večim  najemojemalcem, samo za občasno bivanje, ki niso na na vožnji.;;24.05.2021;24.10.2020;1;5
513103;1;25.10.2020;28.10.2019;52;0;0;;28.10.2019;;2;;;;;25.10.2020;25.10.2020;2;5
513121;1;26.10.2020;28.04.2020;282,72;0;0;;01.05.2020;30.04.2024;1;48;;;;26.10.2020;26.10.2020;1;5
513136;1;26.10.2020;13.10.2020;539,4;0;1;4;16.10.2020;31.12.2021;1;15;;;;26.10.2020;26.10.2020;1;5
513150;1;27.10.2020;01.09.2020;100;0;0;;01.09.2020;;2;;;Pogodbena najemnina je določena v neto znesku.;;27.10.2020;27.10.2020;1;5
513167;1;28.10.2020;27.10.2020;200;0;0;;01.11.2020;31.12.2021;1;14;;;;28.10.2020;28.10.2020;1;5
513175;1;28.10.2020;06.10.2020;957,48;1;1;4;01.11.2020;;2;;31.12.2020;vzeli dodatno pisarno N5 v velikosti 15,60m2;;12.01.2021;28.10.2020;2;5
513179;1;28.10.2020;20.10.2020;425,6;0;1;4;01.11.2020;31.12.2021;1;14;;;;28.10.2020;28.10.2020;1;5
513226;1;29.10.2020;08.10.2020;300;0;0;;30.10.2020;29.10.2021;1;12;29.10.2021;;;30.10.2021;29.10.2020;1;5
513246;1;30.10.2020;13.10.2020;270;0;0;;01.11.2020;30.09.2021;1;11;31.07.2021;Razlog predčasnega zaključka : sporazumna odpoved najemnika;;03.09.2021;30.10.2020;2;5
513253;1;30.10.2020;01.11.2018;200;1;0;;01.11.2018;;2;;;;;30.10.2020;30.10.2020;2;5
513265;2;01.11.2020;01.01.2020;500;0;0;;01.01.2020;;2;;;.;;01.11.2020;01.11.2020;1;5
513342;1;02.11.2020;29.09.2020;100;1;1;4;01.10.2020;;2;;30.04.2021;Razlog predčasnega zaključka : Prekinitev pogodbe.;;27.05.2021;02.11.2020;1;5
513347;1;03.11.2020;01.10.2020;250;0;0;;01.10.2020;30.09.2021;1;12;30.09.2021;;;01.10.2021;03.11.2020;1;5
513350;1;03.11.2020;31.05.2020;100;1;1;4;01.10.2020;31.05.2021;1;8;31.05.2021;;;01.06.2021;03.11.2020;2;5
513375;1;04.11.2020;31.01.2018;30;0;1;4;01.02.2018;;2;;;;;04.11.2020;04.11.2020;1;5
513386;1;04.11.2020;02.11.2020;1804,24;1;1;4;01.12.2020;30.11.2025;1;60;;Ločeno obračunavanje najemnine in obratovalnih stroškov povezanih z uporabo najetih poslovnih prostorov. V najemnino sta vključeni dve parkirni mesti.   Pogodbeni stranki se dogovorita, da bo najemodajalec zaradi povračila vlaganj v najete poslovne prostore, za obdobje 5 let, to je od 1.12.2020 do vključno 30.11.2025 znižal znesek mesečne najemnine za 200,53 €. Iz 2.004,77 € na 1.804,24 € brez DDV.;;04.11.2020;04.11.2020;2;5
513395;1;04.11.2020;19.12.2019;153,33;0;1;4;01.01.2020;31.12.2020;1;12;31.12.2020;Razlog predčasnega zaključka : pogodba je bila sklenjena za določen čas 1 leta in je potekla dne 31.12.2020;;06.01.2021;04.11.2020;1;5
513406;1;04.11.2020;08.03.2019;63,44;0;1;4;01.04.2019;;2;;;;;04.11.2020;04.11.2020;1;5
513412;1;04.11.2020;01.10.2020;39,8;0;1;4;01.10.2020;01.10.2021;1;12;01.10.2021;;;02.10.2021;04.11.2020;1;5
513420;1;04.11.2020;16.09.2019;3661,98;0;1;4;01.10.2019;;2;;;;;04.11.2020;04.11.2020;1;5
513430;1;05.11.2020;30.09.2020;363,38;0;1;4;01.10.2020;;2;;;;;05.11.2020;05.11.2020;1;5
513449;1;05.11.2020;01.11.2020;280;1;0;;01.11.2020;31.10.2021;1;12;31.10.2021;;;01.11.2021;05.11.2020;1;5
513472;4;05.11.2020;08.10.2020;250;0;0;;14.10.2020;30.09.2021;1;12;30.09.2021;;;01.10.2021;05.11.2020;1;5
513512;1;06.11.2020;30.09.2020;1589,58;1;1;4;01.10.2020;30.09.2021;1;12;30.09.2021;podnajem;;01.10.2021;06.11.2020;2;5
513520;1;09.11.2020;27.09.2020;380;0;0;;01.10.2020;01.09.2022;1;23;;;;09.11.2020;09.11.2020;1;5
514289;1;10.11.2020;05.11.2020;861,56;1;1;4;01.01.2021;31.12.2021;1;12;;;;10.11.2020;10.11.2020;2;5
516838;1;12.11.2020;30.09.2020;187,8;0;1;4;01.10.2020;;2;;;Mesečna indeksacija;;12.11.2020;12.11.2020;1;5
516841;1;12.11.2020;30.10.2020;1297,67;0;1;4;01.12.2020;;2;;;mesečna indeksacija najemnine;;12.11.2020;12.11.2020;1;5
516907;1;13.11.2020;01.11.2020;175;0;0;;01.11.2020;01.11.2023;1;36;;;;21.12.2020;13.11.2020;2;5
516919;1;13.11.2020;15.11.2018;66655,33;0;1;4;19.11.2018;18.11.2023;1;60;;;;13.11.2020;13.11.2020;1;5
516937;1;29.12.2020;16.08.2018;552,66;0;1;4;01.10.2018;30.09.2028;1;120;;Skladišče;;29.12.2020;29.12.2020;1;5
516964;1;16.11.2020;20.10.2020;550;0;0;;01.11.2020;31.10.2025;1;60;;;;16.11.2020;16.11.2020;1;5
517004;5;17.11.2020;17.05.1992;167,85;0;0;;17.05.1992;10.09.2020;1;340;10.09.2020;;;17.11.2020;17.11.2020;1;4
517009;5;17.11.2020;17.02.2016;198,88;0;0;;17.02.2016;21.09.2020;1;56;21.09.2020;;;17.11.2020;17.11.2020;1;5
517038;5;17.11.2020;01.10.2020;250;0;0;;01.10.2020;;2;;;;;17.11.2020;17.11.2020;1;5
517059;1;17.11.2020;01.10.2020;125;0;0;;01.10.2020;01.09.2021;1;11;01.09.2021;;;02.09.2021;17.11.2020;2;5
517098;1;17.11.2020;28.10.2020;85;0;1;4;28.10.2020;;2;;;;;17.11.2020;17.11.2020;1;5
517109;1;17.11.2020;01.10.2020;59;0;1;4;01.10.2020;;2;;;;;17.11.2020;17.11.2020;1;5
517115;1;17.11.2020;07.10.2020;59;0;1;4;07.10.2020;;2;;31.01.2021;Razlog predčasnega zaključka : odpoved;;10.02.2021;17.11.2020;1;5
517138;1;17.11.2020;10.11.2020;150;1;0;;10.11.2020;;2;;;;;21.10.2021;17.11.2020;1;5
517167;1;18.11.2020;14.10.2020;150;1;0;;07.11.2020;07.08.2021;1;9;07.08.2021;;;08.08.2021;18.11.2020;1;5
517180;2;19.11.2020;10.07.2020;2926,2;0;0;;10.07.2020;31.12.2021;1;18;;;;19.11.2020;19.11.2020;1;5
517307;2;26.11.2020;22.10.2020;140;1;0;;01.01.2021;31.12.2021;1;12;;;;26.11.2020;26.11.2020;1;5
517308;2;26.11.2020;22.10.2020;140;1;0;;01.01.2021;31.12.2021;1;12;;;;26.11.2020;26.11.2020;1;5
517312;1;26.11.2020;26.10.2020;190,65;0;0;;01.11.2020;30.04.2021;1;6;30.04.2021;;;06.05.2021;26.11.2020;2;5
517313;2;26.11.2020;22.10.2020;140;1;0;;01.01.2021;31.12.2022;1;24;;;;26.11.2020;26.11.2020;1;5
517329;1;26.11.2020;01.10.2020;380;0;0;;01.10.2020;31.08.2021;1;11;31.08.2021;;;01.09.2021;26.11.2020;1;5
517347;1;15.12.2020;01.11.2020;3202,5;1;1;4;01.11.2020;;2;;;;;15.12.2020;15.12.2020;1;5
517372;1;27.11.2020;22.09.2020;491,52;0;0;;01.10.2020;;2;;;;;27.11.2020;27.11.2020;2;5
517469;1;01.12.2020;19.11.2020;1211,76;0;0;;19.11.2020;;2;;;Najemnina poslovni prostor 68 m2 x 17,82 eur/m2  =  1211,76 eur najemnina letni vrt  (vsako leto od 1.5. do 30.9.)   20 m2 x 6,11 eur/m2 = 122,20 eur najemnina zimski vrt  (vsako leto od 1.11. do 30.4.)  5 m2 x 6,11 eur/m2 = 30,55 eur;;01.12.2020;01.12.2020;1;5
517484;1;01.12.2020;01.10.2005;3273,04;0;0;;01.10.2005;;2;;;;;01.12.2020;01.12.2020;1;4
517530;1;02.12.2020;30.09.2020;523,44;0;1;4;01.10.2020;31.05.2021;1;8;31.05.2021;NAJEMNA POGODBA.;;01.06.2021;02.12.2020;1;5
517536;1;02.12.2020;30.09.2020;117,71;0;1;4;01.01.2021;31.12.2021;1;12;;NAJEMNA POGODBA. SPREMEMBA VIŠINE NAJEMNINE DOLOČENA ŽE V NAJEMNI POGODBI (OD-DO PO MESECIH! NI ANEKS!;;02.12.2020;02.12.2020;1;5
517571;1;02.12.2020;30.09.2020;85,62;0;1;4;01.10.2020;30.06.2022;1;21;;NAJEMNA POGODBA.;;02.12.2020;02.12.2020;1;5
517633;1;03.12.2020;23.09.2020;380;0;0;;01.11.2020;;2;;;;;03.12.2020;03.12.2020;1;5
517663;1;04.12.2020;13.08.2020;904,56;0;1;4;01.11.2020;;2;;;;;04.12.2020;04.12.2020;1;5
517668;1;04.12.2020;16.10.2019;4940,71;0;1;4;04.05.2020;03.05.2025;1;60;;;;04.12.2020;04.12.2020;1;5
517712;4;07.12.2020;26.11.2020;96,68;0;0;;26.11.2020;;2;;;;;07.12.2020;07.12.2020;1;5
517735;1;08.12.2020;11.11.2020;85;0;1;4;11.11.2020;;2;;15.08.2021;Razlog predčasnega zaključka : odpoved;;15.09.2021;08.12.2020;1;5
517749;1;08.12.2020;30.11.2020;85;0;1;4;30.11.2020;;2;;15.07.2021;Razlog predčasnega zaključka : odpoved;;16.08.2021;08.12.2020;1;5
517765;5;09.12.2020;07.10.2014;113,17;0;0;;07.10.2014;09.11.2020;1;74;09.11.2020;;;09.12.2020;09.12.2020;1;4
517775;5;09.12.2020;09.11.2020;109,72;0;0;;09.11.2020;;2;;;;;09.12.2020;09.12.2020;1;5
517784;5;09.12.2020;01.11.2020;130,31;0;0;;01.11.2020;;2;;;;;09.12.2020;09.12.2020;1;5
520916;1;14.12.2020;01.10.2019;353,14;1;0;;01.10.2019;11.11.2020;1;14;11.11.2020;SPORAZUMNO PRENEHANJE POGODBE;;14.12.2020;14.12.2020;1;5
520919;1;14.12.2020;07.12.2020;450;0;0;;10.12.2020;30.11.2021;1;12;;;;14.12.2020;14.12.2020;1;5
520923;1;14.12.2020;14.11.2020;50;0;0;;14.11.2020;14.11.2025;1;60;;;;14.12.2020;14.12.2020;1;5
520933;1;14.12.2020;01.04.2014;451,91;1;0;;01.04.2014;18.11.2020;1;80;18.11.2020;SPORAZUMNO PRENEHANJE POGODBE;;14.12.2020;14.12.2020;1;4
520963;1;14.12.2020;01.11.2020;600;0;0;;01.11.2020;30.10.2021;1;12;30.10.2021;;;31.10.2021;14.12.2020;1;5
520966;1;14.12.2020;23.11.2020;350;1;0;;01.12.2020;30.11.2021;1;12;;;;14.12.2020;14.12.2020;1;5
520987;1;15.12.2020;01.06.2020;360;0;0;;21.06.2020;20.06.2021;1;12;20.06.2021;;;21.06.2021;15.12.2020;1;5
520990;1;15.12.2020;23.11.2020;300;0;0;;01.12.2020;30.11.2021;1;12;;;;15.12.2020;15.12.2020;1;5
520992;1;15.12.2020;23.11.2020;300;0;0;;01.12.2020;30.11.2021;1;12;;;;15.12.2020;15.12.2020;1;5
521080;1;16.12.2020;01.12.2020;150;1;0;;01.12.2020;;2;;;;;16.12.2020;16.12.2020;1;5
521090;5;16.12.2020;23.11.2020;122,38;0;0;;23.11.2020;;2;;;;;16.12.2020;16.12.2020;1;5
521127;5;17.12.2020;30.11.2020;413,67;0;0;;01.12.2020;;2;;03.02.2021;Razlog predčasnega zaključka : izselitev;;27.05.2021;17.12.2020;1;5
521177;1;21.12.2020;17.11.2020;203;0;0;;01.12.2020;01.11.2021;1;11;01.11.2021;;;02.11.2021;21.12.2020;1;5
521206;1;22.12.2020;25.11.2020;976;1;1;4;18.12.2020;17.12.2021;1;12;;;;22.12.2020;22.12.2020;2;5
521239;1;23.12.2020;06.10.2020;3605,22;0;1;4;01.01.2022;31.12.2027;1;72;;aneks se sklene z namenom podaljšanja najemnega razmerja po izteku prvotnega najemnega obdobja;;23.12.2020;23.12.2020;2;5
521251;1;23.12.2020;01.12.2020;350;0;0;;01.12.2020;30.11.2021;1;12;;;;23.12.2020;23.12.2020;2;5
521265;1;24.12.2020;04.12.2020;40;0;0;;04.12.2020;03.12.2021;1;12;;;;24.12.2020;24.12.2020;2;5
521370;1;28.12.2020;18.09.2015;5092,89;0;1;4;01.11.2015;;2;;;DODATEK K NAJEMNI POGODBI ZARADI NIŽJE NAJEMNINE DO 30.04.2016;;28.12.2020;28.12.2020;1;5
521380;1;28.12.2020;06.10.2020;130;0;1;4;06.10.2020;;2;;;;;28.12.2020;28.12.2020;1;5
521429;4;29.12.2020;04.02.2020;46,36;0;0;;01.03.2020;12.11.2023;1;45;;NAJEMNINA ZANŠA 5% OD NETO PLAČE. STANOVANJE JE V CELOTI OPREMLJENO.;;29.12.2020;29.12.2020;1;5
521433;1;30.12.2020;08.12.2020;160;1;1;4;11.12.2020;;2;;;;;30.12.2020;30.12.2020;1;5
36387;4;12.12.2013;01.01.2002;114,24;0;0;;01.01.2002;;2;;31.10.2016;;;29.07.2020;29.07.2020;1;4
436505;1;29.07.2019;28.06.2019;1169;0;0;;01.07.2019;;2;;;V NAJEMNINI NISO VKLJUČENI SKUPNI IN INDIVIDUALNI OBRATOVALNI STROŠKI, -  OBRAČUNAVALI SE BODO POSEBEJ MESEČNO V SORAZMERNEM DELEŽU NAJEMA POSLOVNEGA PROSTORA.;;07.10.2020;07.10.2020;1;5
476174;1;11.06.2020;01.01.2018;130;0;0;;01.01.2018;;2;;;;;11.06.2020;11.06.2020;1;5
476210;1;31.12.2019;01.12.2019;250;0;0;;01.12.2019;01.12.2020;1;12;20.01.2020;;;28.02.2020;09.01.2020;1;5
476266;1;05.01.2020;01.12.2019;1300;0;0;;01.12.2019;31.08.2020;1;9;31.08.2020;;;01.09.2020;05.01.2020;1;5
476292;1;06.01.2020;18.11.2019;350;0;0;;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;06.01.2020;1;5
476313;1;07.01.2020;04.12.2019;270;1;0;;01.01.2020;31.12.2020;1;12;31.12.2020;;;18.01.2021;07.01.2020;2;5
476360;1;07.01.2020;19.12.2019;59,85;0;1;4;01.01.2020;30.06.2020;1;6;30.06.2020;;;01.07.2020;07.01.2020;2;5
476379;1;07.01.2020;07.01.2020;65;1;0;;07.01.2020;17.12.2021;1;24;;;;14.02.2020;07.01.2020;2;5
476402;1;08.01.2020;01.01.2020;360;1;0;;01.01.2020;31.10.2020;1;10;31.10.2020;Sklenitev nove pogodbe s 1.1.2020.;;01.11.2020;08.01.2020;1;5
476443;1;08.01.2020;01.01.2020;340;1;0;;01.01.2020;31.10.2020;1;10;31.10.2020;;;01.11.2020;08.01.2020;1;5
476448;1;08.01.2020;01.01.2020;150;1;0;;01.01.2020;31.10.2020;1;10;31.10.2020;;;01.11.2020;08.01.2020;1;5
476456;2;08.01.2020;24.12.2019;100;0;0;;27.12.2019;25.12.2020;1;12;01.05.2020;Razlog predcasnega zakljucka : sporazumno prenehanje;;29.05.2020;08.01.2020;1;5
476489;1;09.01.2020;31.12.2019;50,75;0;0;;01.01.2020;30.06.2020;1;6;30.06.2020;;;01.07.2020;09.01.2020;2;5
476501;1;09.01.2020;31.12.2019;400;0;0;;01.01.2020;30.06.2020;1;6;30.06.2020;;;01.07.2020;09.01.2020;2;5
477555;1;10.01.2020;29.11.2019;214,51;1;1;4;01.01.2020;31.12.2020;1;12;31.12.2020;;;04.01.2021;10.01.2020;2;5
479365;1;12.01.2020;01.01.2020;0,01;1;0;;01.01.2020;31.12.2020;1;12;31.12.2020;rezervacija sobe Simić Dragan;;01.01.2021;12.01.2020;1;5
479369;1;12.01.2020;01.01.2020;130;1;0;;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;12.01.2020;1;5
479380;1;12.01.2020;01.01.2020;130;1;0;;01.01.2020;31.12.2020;1;12;10.02.2020;Simić NemanjaRazlog predcasnega zakljucka : ODHOD NAJEMNIKA.;;14.02.2020;12.01.2020;1;5
479383;1;12.01.2020;01.02.2019;150;0;0;;01.02.2019;31.12.2019;1;11;31.12.2019;;;14.02.2020;12.01.2020;1;5
479390;1;12.01.2020;31.12.2019;180;0;0;;01.01.2020;31.12.2020;1;12;31.12.2020;;;05.01.2021;12.01.2020;2;5
479396;1;13.01.2020;10.12.2019;510;0;0;;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;13.01.2020;1;5
479428;1;30.01.2020;15.11.2019;620;0;0;;15.11.2019;14.11.2021;1;24;14.11.2021;;;15.11.2021;30.01.2020;1;5
479465;1;14.01.2020;07.01.2020;228,41;0;0;;07.01.2020;07.01.2023;1;36;;;;14.02.2020;14.01.2020;1;5
479474;1;14.01.2020;01.02.2019;4000;0;1;4;01.02.2019;;2;;;Pogodba o najemu poslovnih prostorov z dne 12.04.2019 - čas trajanja najema 1.2.2019 - 31.12.2019  Aneks št. 1 k Pogodbi o najemu poslovnih prostorov z dne 12.04.2019 - čas trajanja najema 1.1.2020 - nedoločen čas;;14.02.2020;14.01.2020;1;5
479478;2;14.01.2020;01.01.2020;1022;1;0;;01.01.2020;31.12.2020;1;12;17.06.2020;Najemna pogodba se nanaša na pritlični del stanovanjske stavbe. Najemodajalca sta Branislav in Neva Žigon, vsak skladno s 50% deležem lastništva zgradbe. Navedeni bruto znesek je skupni za oba lastnika. Najemnina se plača ob koncu leta za tekoče leto v enkratnem bruto znesku, kar za celotno leto 2020 znaša 12.264,00 EUR, pri čemer najemojemalec odtegne in obračuna vse dajatve v zvezi s poslom. V bruto znesku gre torej na vsakega od lastnikov 6.132,00 EUR. Najemnina za celotno leto 2020 je poravnana do konca leta 2020 v enkratnem znesku.Razlog predcasnega zakljucka : Sporazumno prenehanje oddajanja poslovnih prostorov pravni osebi Žigon d.o.o.;;17.06.2020;14.01.2020;1;5
479501;1;14.01.2020;30.12.2019;31,2;0;1;4;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;14.01.2020;2;5
479525;1;14.01.2020;03.12.2019;59;0;1;4;03.12.2019;;2;;31.12.2019;Razlog predcasnega zakljucka : odpoved;;14.02.2020;14.01.2020;1;5
479530;1;14.01.2020;27.11.2019;200;0;0;;01.12.2019;01.10.2020;1;10;01.10.2020;;;02.10.2020;14.01.2020;1;5
479532;1;14.01.2020;18.12.2019;220;0;0;;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;14.01.2020;1;5
479564;1;15.01.2020;24.10.2017;268,4;1;1;4;01.11.2017;;2;;31.03.2019;;;14.02.2020;15.01.2020;1;5
479571;1;15.01.2020;07.01.2020;164,22;1;0;;26.01.2020;25.01.2021;1;12;25.01.2021;ANEKS ŠT. 2;;26.01.2021;15.01.2020;2;5
479634;1;15.01.2020;01.12.2019;170;0;1;4;01.12.2019;;2;;;;;14.02.2020;15.01.2020;1;5
479659;1;16.01.2020;18.12.2019;1950;0;0;;01.01.2020;01.01.2021;1;12;31.12.2020;;;02.03.2021;16.01.2020;1;5
