ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;677;7;;;NP;;2968;;
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;679;7;;;NP;;2605;;
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;671;7;;;NP;;4650;;
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;676;7;;;NP;;2939;;
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;102/2;7;;;NP;;758;;
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;111;10;;;NP;;597;;
-539132;1755;GLINCE;LJUBLJANA;853/1;7;;;NP;;23667;;
-539132;1755;GLINCE;LJUBLJANA;97;7;;;NP;;1742;;
-539132;1981;GOLO BRDO;MEDVODE;820;3;;;NP;;4726;;
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;1182/27;10;;;NP;;690;;
-539130;2196;BOHINJSKA ČEŠNJICA;BOHINJ;1780/4;7;;;1/12;;310;;
-539129;1515;METLIKA;METLIKA;403/4;7;;;1/1;;808;;
-539128;494;STANOŠINA;PODLEHNIK;624/4;7;;;1/2;;585;;
-539132;1752;STANEŽIČE;MEDVODE;624;9;;;NP;;1244;;
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;1581;9;;;NP;;10326;;
-539132;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;102/1;7;;;NP;;1360;;
-539128;494;STANOŠINA;PODLEHNIK;639;7;;;1/2;;3435;;
-539128;494;STANOŠINA;PODLEHNIK;664/1;7;;;1/2;;1300;;
-539128;493;SEDLAŠEK;PODLEHNIK;1172;7;;;1/2;;4102;;
-539128;494;STANOŠINA;PODLEHNIK;617/1;7;;;1/2;;2794;;
-539128;494;STANOŠINA;PODLEHNIK;633/2;7;;;1/2;;1328;;
-539128;493;SEDLAŠEK;PODLEHNIK;1148;7;;;1/2;;500;;
-539128;494;STANOŠINA;PODLEHNIK;623/1;7;;;1/2;;1631;;
-539128;494;STANOŠINA;PODLEHNIK;625/1;7;;;1/1;;2464;;
-539128;494;STANOŠINA;PODLEHNIK;624/3;7;;;1/2;;3879;;
-539128;493;SEDLAŠEK;PODLEHNIK;1146;7;;;1/2;;2115;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1574/10;7;;;1/2;;2320;;
-539128;494;STANOŠINA;PODLEHNIK;644/1;7;;;1/2;;292;;
-539128;493;SEDLAŠEK;PODLEHNIK;1138/3;7;;;1/2;;30;;
-539128;494;STANOŠINA;PODLEHNIK;629;7;;;1/2;;1583;;
-539128;493;SEDLAŠEK;PODLEHNIK;1171;7;;;1/2;;1457;;
-539128;493;SEDLAŠEK;PODLEHNIK;1161;7;;;1/2;;3151;;
-539128;493;SEDLAŠEK;PODLEHNIK;1141;7;;;1/2;;1148;;
-539128;494;STANOŠINA;PODLEHNIK;668;7;;;1/2;;3676;;
-539128;494;STANOŠINA;PODLEHNIK;617/2;7;;;1/2;;472;;
-539128;494;STANOŠINA;PODLEHNIK;670;7;;;1/2;;971;;
-539128;494;STANOŠINA;PODLEHNIK;624/1;7;;;1/2;;2206;;
-539128;494;STANOŠINA;PODLEHNIK;640;7;;;1/2;;1358;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1574/9;7;;;1/2;;849;;
-539128;494;STANOŠINA;PODLEHNIK;633/1;7;;;1/2;;813;;
-539128;494;STANOŠINA;PODLEHNIK;633/4;7;;;1/2;;240;;
-539128;494;STANOŠINA;PODLEHNIK;623/2;7;;;1/2;;1176;;
-539128;494;STANOŠINA;PODLEHNIK;625/2;7;;;1/1;;1439;;
-539128;494;STANOŠINA;PODLEHNIK;624/2;7;;;1/2;;683;;
-539128;493;SEDLAŠEK;PODLEHNIK;1145;7;;;1/2;;317;;
-539128;493;SEDLAŠEK;PODLEHNIK;1142;7;;;1/2;;1227;;
-539128;494;STANOŠINA;PODLEHNIK;669;7;;;1/2;;7503;;
-539128;494;STANOŠINA;PODLEHNIK;617/3;7;;;1/2;;708;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1744/2;3;;;1/2;;1221;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1744/1;3;;;1/2;;2137;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1574/8;9;;;1/2;;2987;;
-539128;494;STANOŠINA;PODLEHNIK;674;9;;;1/2;;1405;;
-539128;493;SEDLAŠEK;PODLEHNIK;1143;9;;;1/2;;8684;;
-539128;494;STANOŠINA;PODLEHNIK;672;9;;;1/2;;8637;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1574/5;9;;;1/2;;5779;;
-539128;493;SEDLAŠEK;PODLEHNIK;1147;9;;;1/2;;3366;;
-539128;495;KOZMINCI;PODLEHNIK;95;9;;;1/2;;4189;;
-539128;494;STANOŠINA;PODLEHNIK;*48;3;;;1/2;;1046;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1567;1;;;1/2;;296;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1566;1;;;1/2;;1084;;
-539128;492;GRUŠKOVJE;PODLEHNIK;1565/3;3;;;1/2;;19146;;
-539128;494;STANOŠINA;PODLEHNIK;635;1;;;1/1;;1232;;
-539128;494;STANOŠINA;PODLEHNIK;633/3;1;;;1/1;;464;;
-539128;494;STANOŠINA;PODLEHNIK;752;1;;;1/1;;1528;;
-539127;408;GORIŠNICA;GORIŠNICA;408/8;5;;;1/1;;384;;
-539124;776;JELOVEC;MAKOLE;*119;5;;;1/1;;198;;
-539124;776;JELOVEC;MAKOLE;*288;5;;;1/1;;80;;
-539124;776;JELOVEC;MAKOLE;*120;5;;;1/1;;243;;
-539123;1061;VIŠNJA VAS;VOJNIK;374/25;3;;;1/1;;214;;
-539121;1174;TRŠKA GORCA;ROGATEC;*14;3;;;2/5;;86;;
-539121;1174;TRŠKA GORCA;ROGATEC;*15;3;;;2/5;;61;;
-539121;1174;TRŠKA GORCA;ROGATEC;120/1;7;;;2/5;;1597;;
-539121;1174;TRŠKA GORCA;ROGATEC;348;7;;;2/5;;140;;
-539121;1174;TRŠKA GORCA;ROGATEC;390;7;;;2/5;;3099;;
-539121;1174;TRŠKA GORCA;ROGATEC;389;7;;;2/5;;4605;;
-539121;1174;TRŠKA GORCA;ROGATEC;330;7;;;2/5;;1615;;
-539121;1174;TRŠKA GORCA;ROGATEC;121;7;;;2/5;;996;;
-539121;1174;TRŠKA GORCA;ROGATEC;351/2;7;;;2/5;;417;;
-539121;1174;TRŠKA GORCA;ROGATEC;488;7;;;2/5;;4989;;
-539121;1174;TRŠKA GORCA;ROGATEC;331;7;;;2/5;;817;;
-539121;1174;TRŠKA GORCA;ROGATEC;215;7;;;2/5;;665;;
-539121;1174;TRŠKA GORCA;ROGATEC;320;7;;;2/5;;2259;;
-539121;1174;TRŠKA GORCA;ROGATEC;364;7;;;2/5;;3912;;
-539121;1174;TRŠKA GORCA;ROGATEC;216;7;;;2/5;;2252;;
-539121;1174;TRŠKA GORCA;ROGATEC;490;7;;;2/5;;12003;;
-539121;1174;TRŠKA GORCA;ROGATEC;347;7;;;2/5;;2946;;
-539121;1174;TRŠKA GORCA;ROGATEC;388;7;;;2/5;;1165;;
-539121;1174;TRŠKA GORCA;ROGATEC;620;7;;;2/5;;6805;;
-539121;1174;TRŠKA GORCA;ROGATEC;366/1;7;;;2/5;;1430;;
-539121;1174;TRŠKA GORCA;ROGATEC;217;7;;;2/5;;2453;;
-539121;1174;TRŠKA GORCA;ROGATEC;121;5;;;1/1;;996;;
-539120;1301;KRŠKA VAS;BREŽICE;1856/367;3;;;1/1;;4776;;
-539120;1301;KRŠKA VAS;BREŽICE;3921/2;10;;;1/1;;5000;;
-539119;1244;GORJANE;KOZJE;151;7;;;1/1;;101;;
-539119;1244;GORJANE;KOZJE;141;7;;;1/1;;1133;;
-539119;1244;GORJANE;KOZJE;136;7;;;1/1;;3122;;
-539119;1244;GORJANE;KOZJE;145;7;;;1/1;;1928;;
-539119;1244;GORJANE;KOZJE;131;7;;;1/1;;7871;;
-539119;1244;GORJANE;KOZJE;*31;7;;;1/1;;43;;
-539119;1244;GORJANE;KOZJE;150/2;7;;;1/1;;2402;;
-539119;1244;GORJANE;KOZJE;142;7;;;1/1;;4345;;
-539119;1244;GORJANE;KOZJE;137;7;;;1/1;;1061;;
-539119;1244;GORJANE;KOZJE;146;7;;;1/1;;6382;;
-539119;1244;GORJANE;KOZJE;132;7;;;1/1;;2284;;
-539119;1244;GORJANE;KOZJE;*32;7;;;1/1;;58;;
-539119;1244;GORJANE;KOZJE;139;7;;;1/1;;6362;;
-539119;1244;GORJANE;KOZJE;143;7;;;1/1;;842;;
-539119;1244;GORJANE;KOZJE;138;7;;;1/1;;251;;
-539119;1244;GORJANE;KOZJE;148;7;;;1/1;;3322;;
-539119;1244;GORJANE;KOZJE;149/1;7;;;1/1;;2691;;
-539119;1244;GORJANE;KOZJE;144;7;;;1/1;;946;;
-539119;1244;GORJANE;KOZJE;140;7;;;1/1;;450;;
-539118;776;JELOVEC;MAKOLE;454/2;7;;;1/1;;568;;
-539118;776;JELOVEC;MAKOLE;457/4;7;;;1/1;;476;;
-539117;776;JELOVEC;MAKOLE;444/3;10;;;1/1;;1311;;
-539114;1292;GABRJE;BREŽICE;*98;5;;;1/1;;37;;
-539114;1292;GABRJE;BREŽICE;571/2;5;;;1/1;;638;;
-539114;1292;GABRJE;BREŽICE;571/2;5;;;1/1;;638;;
-539114;1292;GABRJE;BREŽICE;571/2;5;;;1/1;;638;;
-539113;746;ŠENTOVEC;SLOVENSKA BISTRICA;224/4;7;;;8/10;;776;;
-539110;2122;HUJE;KRANJ;82/2;5;;;1/1;;30;;
-539107;741;BUKOVEC;SLOVENSKA BISTRICA;117/5;7;;;1/1;;780;;
-539106;767;ŽABLJEK;SLOVENSKA BISTRICA;244/9;5;;;1/1;;412;;
-539104;706;OREHOVA VAS;HOČE-SLIVNICA;528/6;3;;;1/1;;308;;
-539096;769;LAPORJE;SLOVENSKA BISTRICA;65/16;3;;;1/10;;344;;
-539102;2089;TENETIŠE;KRANJ;302/16;3;;;1/1;;81;;
-539100;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;122/1;3;;;1/2;;169;;
-539099;1710;GRADIŠČE;ŠKOFLJICA;737/10;3;;;1/1;;147;;
-539096;769;LAPORJE;SLOVENSKA BISTRICA;65/15;3;;;1/2;;666;;
-539095;2150;ZVIRČE;TRŽIČ;30/10;5;;;1/1;;398;;
-539094;1723;VIČ;LJUBLJANA;710/1;5;;;2/25;;387;;
-539092;144;KOBILJE;KOBILJE;3121/3;3;;;1/8;;1952;;
-539091;162;KAPCA;LENDAVA;283;9;;;1/1;;1313;;
-539090;1997;BLATNA BREZOVICA;VRHNIKA;1256/2;5;;;1/1;;689;;
-539088;162;KAPCA;LENDAVA;323;7;;;1/1;;284;;
-539088;162;KAPCA;LENDAVA;322;7;;;1/1;;253;;
-539088;162;KAPCA;LENDAVA;344;7;;;1/1;;1054;;
-539088;162;KAPCA;LENDAVA;343;9;;;1/1;;1184;;
-539088;162;KAPCA;LENDAVA;321;9;;;1/1;;960;;
-539085;755;SPODNJA LOŽNICA;SLOVENSKA BISTRICA;303/4;7;;;1/1;;596;;
-539084;772;ŠTATENBERG;MAKOLE;603;9;;;3/6;;539;;
-539082;2004;BOROVNICA;BOROVNICA;3103/6;7;;;1/1;;1445;;
-539082;2004;BOROVNICA;BOROVNICA;3069/11;7;;;1/1;;543;;
-539080;140;ČRENŠOVCI;ČRENŠOVCI;193/31;5;;;0/1;;243;;
-539080;140;ČRENŠOVCI;ČRENŠOVCI;193/31;5;;;1/1;;243;;
-539079;165;LAKOŠ;LENDAVA;2821;7;;;1/1;;2176;;
-539079;165;LAKOŠ;LENDAVA;2823;7;;;1/1;;774;;
-539079;165;LAKOŠ;LENDAVA;2822;7;;;1/1;;2134;;
-539079;165;LAKOŠ;LENDAVA;2859;7;;;1/1;;830;;
-539079;165;LAKOŠ;LENDAVA;2858;7;;;1/1;;885;;
-539079;165;LAKOŠ;LENDAVA;187;7;;;1/1;;811;;
-539079;165;LAKOŠ;LENDAVA;186;7;;;1/1;;650;;
-539078;169;PETIŠOVCI;LENDAVA;230/4;7;;;1/1;;265;;
-539076;169;PETIŠOVCI;LENDAVA;2335;7;;;1/1;;6398;;
-539076;169;PETIŠOVCI;LENDAVA;166;7;;;1/1;;4850;;
-539075;2169;KRANJSKA GORA;KRANJSKA GORA;181/1;5;;;152/10000;;3562;;
-539074;1136;KAMENO;ŠENTJUR;464;7;;;1/1;;3235;;
-539074;1136;KAMENO;ŠENTJUR;481/1;3;;;1/1;;13298;;
-539073;149;TURNIŠČE;TURNIŠČE;1672/1;3;;;1/1;;2603;;
-539071;138;TRNJE V PREKMURJU;ČRENŠOVCI;1303/1;5;;;1/1;;1649;;
-539070;1123;PLETOVARJE;ŠENTJUR;76/4;3;;;1/1;;444;;
-539066;2115;LAHOVČE;CERKLJE NA GORENJSKEM;1164/6;3;;;1/1;;142;;
-539065;878;TOLSTI VRH;RAVNE NA KOROŠKEM;514/2;3;;;1/1;;104;;
-539065;878;TOLSTI VRH;RAVNE NA KOROŠKEM;514/2;5;;;1/1;;104;;
-539063;2159;BREZJE;RADOVLJICA;363/5;7;;;1/1;;215;;
-539061;2065;BUKOVŠČICA;ŠKOFJA LOKA;*136;3;;;1/1;;125;;
-539061;2065;BUKOVŠČICA;ŠKOFJA LOKA;44/3;5;;;1/1;;653;;
-539061;2065;BUKOVŠČICA;ŠKOFJA LOKA;*11;5;;;1/1;;58;;
-539061;2065;BUKOVŠČICA;ŠKOFJA LOKA;47;5;;;1/1;;1027;;
-539061;2065;BUKOVŠČICA;ŠKOFJA LOKA;*133;5;;;1/1;;127;;
-539059;2122;HUJE;KRANJ;134;5;;;1/4;;745;;
-539057;1674;RADLEK;BLOKE;848;9;;;1/1;;4290;;
-539055;2057;GORENJA VAS;GORENJA VAS-POLJANE;1489;7;;;1/1;;8363;;
-539055;2057;GORENJA VAS;GORENJA VAS-POLJANE;1492;7;;;1/1;;10378;;
-539055;2057;GORENJA VAS;GORENJA VAS-POLJANE;1457;7;;;1/1;;4929;;
-539055;2057;GORENJA VAS;GORENJA VAS-POLJANE;1496;7;;;1/1;;6071;;
-539055;2057;GORENJA VAS;GORENJA VAS-POLJANE;1457;5;;;1/1;;4929;;
-539052;332;ORMOŽ;ORMOŽ;753;3;;;1/1;;225;;
-539052;332;ORMOŽ;ORMOŽ;751/2;3;;;1/1;;87;;
-539052;332;ORMOŽ;ORMOŽ;752/2;5;;;1/1;;43;;
-539052;332;ORMOŽ;ORMOŽ;752/1;5;;;1/1;;193;;
-539045;2068;ZGORNJA LUŠA;ŠKOFJA LOKA;170/2;5;;;1/1;;517;;
-539044;2492;SLAVINA;POSTOJNA;3925/4;9;;;1/1;;14487;;
-539044;2492;SLAVINA;POSTOJNA;2756/20;9;;;1/1;;34575;;
-539044;2492;SLAVINA;POSTOJNA;4697/2;7;;;1/1;;1096;;
-539044;2492;SLAVINA;POSTOJNA;4697/1;7;;;1/1;;7831;;
-539043;1739;ZGORNJA ŠIŠKA;LJUBLJANA;887/2;3;;;1/1;;55;;
-539030;1734;JEŽICA;LJUBLJANA;1979;9;;;1/1;;1699;;
-539034;1470;DOBRAVA;ŠKOCJAN;2031;3;;;1/1;;49;;
-539031;2160;LJUBNO;RADOVLJICA;339;7;;;1/1;;960;;
-539031;2160;LJUBNO;RADOVLJICA;338;7;;;1/1;;2913;;
-539030;1734;JEŽICA;LJUBLJANA;1761;7;;;1/1;;3733;;
-539030;1734;JEŽICA;LJUBLJANA;1963/1;7;;;1/1;;3160;;
-539030;1734;JEŽICA;LJUBLJANA;1963/2;7;;;1/1;;167;;
-539030;1734;JEŽICA;LJUBLJANA;1710;3;;;1/1;;2363;;
-539026;538;OSEK;SV. TROJICA V SLOV. GORICAH;572/2;7;;;1/1;;21190;;
-539026;538;OSEK;SV. TROJICA V SLOV. GORICAH;544;7;;;1/1;;1446;;
-539025;1445;BREZOVA REBER;ŽUŽEMBERK;143/69;9;;;1/1;;27784;;
-539007;2192;RIBNO;BLED;166/3;3;;;1/1;;1146;;
-539005;1300;BREŽICE;BREŽICE;1349;5;;;23/72;;256;;
-539005;1300;BREŽICE;BREŽICE;1350;5;;;23/72;;134;;
-539003;1113;ŽIČE;SLOVENSKE KONJICE;1263;7;;;1/1;;374;;
-539003;1113;ŽIČE;SLOVENSKE KONJICE;1264;7;;;1/1;;3291;;
-538994;1304;STOJANSKI VRH;BREŽICE;1161/11;8;;;1/1;;124;;
-538994;1304;STOJANSKI VRH;BREŽICE;1161/3;8;;;1/1;;1036;;
-538994;1304;STOJANSKI VRH;BREŽICE;*101;3;;;1/1;;51;;
-538994;1304;STOJANSKI VRH;BREŽICE;1161/11;5;;;1/1;;124;;
-538994;1304;STOJANSKI VRH;BREŽICE;1161/3;5;;;1/1;;1036;;
-538992;1479;BRUSNICE;NOVO MESTO;*125;5;;;1/1;;941;;
-538990;1477;VRHPOLJE;ŠENTJERNEJ;1133/2;3;;;1/1;;434;;
-538989;949;RAVNE;ŠOŠTANJ;1203/4;3;;;1/1;;698;;
-538989;949;RAVNE;ŠOŠTANJ;1205/7;3;;;1/1;;263;;
-538988;961;SKORNO PRI ŠOŠTANJU;ŠOŠTANJ;68/1;9;;;1/1;;481694;;
-538985;415;BUKOVCI;MARKOVCI;263/4;7;;;1/6;;2295;;
-538983;420;POBREŽJE;VIDEM;516/2;7;;;1/1;;2733;;
-538982;435;ŠIKOLE;KIDRIČEVO;474;3;;;1/1;;2196;;
-538982;435;ŠIKOLE;KIDRIČEVO;*92;5;;;1/1;;413;;
-538968;1270;BREZJE;BREŽICE;518;3;;;2/8;;406;;
-538968;1270;BREZJE;BREŽICE;520;3;;;2/8;;3964;;
-538968;1270;BREZJE;BREŽICE;*78;3;;;2/8;;22;;
-538968;1270;BREZJE;BREŽICE;*74;3;;;2/8;;72;;
-538968;1270;BREZJE;BREŽICE;519;3;;;2/8;;1993;;
-538968;1270;BREZJE;BREŽICE;517;7;;;2/8;;140;;
-538968;1270;BREZJE;BREŽICE;513;7;;;2/8;;806;;
-538968;1270;BREZJE;BREŽICE;501;9;;;2/8;;7632;;
-538968;1270;BREZJE;BREŽICE;514;5;;;1/1;;6413;;
-538967;1307;CERINA;BREŽICE;68/2;7;;;1/1;;1955;;
-538964;1450;GOLOBINJEK;MIRNA PEČ;259/21;9;;;1/1;;4190;;
-538964;1450;GOLOBINJEK;MIRNA PEČ;259/30;9;;;1/1;;6553;;
-538940;1607;SUHOR;KOSTEL;3354/4;3;;;1/1;;29;;
-538960;681;POBREŽJE;MARIBOR;1084/67;3;;;1/1;;18;;
-538959;1476;ŠENTJERNEJ;ŠENTJERNEJ;1715/2;7;;;1/1;;22;;
-538959;1476;ŠENTJERNEJ;ŠENTJERNEJ;1715/1;5;;;1/1;;1464;;
-538939;1994;DOBROVA;LJUBLJANA;2035/41;3;;;1/1;;43;;
-538938;2554;RODIK;HRPELJE-KOZINA;2651/4;5;;;1/1;;46;;
-538936;2562;ARTVIŽE;HRPELJE-KOZINA;53/2;10;;;1/1;;75;;
-538928;1123;PLETOVARJE;ŠENTJUR;218/2;9;;;1/1;;309;;
-538928;1123;PLETOVARJE;ŠENTJUR;220/3;7;;;1/1;;687;;
-538928;1123;PLETOVARJE;ŠENTJUR;224/1;7;;;1/1;;998;;
-538928;1123;PLETOVARJE;ŠENTJUR;220/1;7;;;1/1;;5584;;
-538928;1123;PLETOVARJE;ŠENTJUR;220/2;7;;;1/1;;1172;;
-538928;1123;PLETOVARJE;ŠENTJUR;219/6;7;;;1/1;;234;;
-538928;1123;PLETOVARJE;ŠENTJUR;219/5;7;;;1/1;;568;;
-538927;2081;OLŠEVEK;ŠENČUR;595/4;3;;;1/1;;700;;
-538925;692;SPODNJI DUPLEK;DUPLEK;444/2;2;;;1/1;;162;;
-538924;2093;PODBREZJE;NAKLO;133/6;3;;;1/1;;55;;
-538920;1577;KOČEVJE;KOČEVJE;1245/9;5;;;1/1;;33;;
-538920;1577;KOČEVJE;KOČEVJE;1247/2;3;;;1/1;;133;;
-538918;2411;ŠKRBINA;KOMEN;1226;7;;;1/1;;162;;
-538918;2411;ŠKRBINA;KOMEN;1231/2;7;;;1/1;;125;;
-538918;2411;ŠKRBINA;KOMEN;1231/4;7;;;1/1;;286;;
-538917;1973;MEDVODE;MEDVODE;156/2;3;;;1/1;;25;;
-538914;1973;MEDVODE;MEDVODE;25/1;7;;;1/1;;569;;
-538912;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;523;7;;;1/1;;2180;;
-538912;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;524;7;;;1/1;;1477;;
-538909;2030;SUHA;ŠKOFJA LOKA;1079/3;5;;;28/128;;174;;
-538906;679;RAZVANJE;MARIBOR;562/27;6;;;1/1;;20;;
-538906;679;RAZVANJE;MARIBOR;562/26;6;;;1/1;;63;;
-538903;2175;JESENICE;JESENICE;1116/8;5;;;1/1;;16;;
-538901;2277;MIRNIK;BRDA;1439/1;10;;;1/1;;3255;;
-538901;2277;MIRNIK;BRDA;1440/1;10;;;1/1;;2525;;
-538901;2277;MIRNIK;BRDA;1439/2;10;;;1/2;;773;;
-538901;2277;MIRNIK;BRDA;1439/6;10;;;1/1;;108;;
-538901;2277;MIRNIK;BRDA;1439/5;10;;;1/2;;2874;;
-538901;2277;MIRNIK;BRDA;1440/3;9;;;1/1;;2780;;
-538901;2277;MIRNIK;BRDA;1439/3;7;;;1/1;;299;;
-538901;2277;MIRNIK;BRDA;1439/4;7;;;1/2;;169;;
-538900;1713;KRVAVA PEČ;VELIKE LAŠČE;999/12;9;;;3566/10000;;14019;;
-538899;2304;NOVA GORICA;NOVA GORICA;1462/68;6;;;1/1;;10;;
-538897;1735;STOŽICE;LJUBLJANA;572/2;3;;;1/1;;451;;
-538896;1727;POLJANSKO PREDMESTJE;LJUBLJANA;1/18;5;;;1/1;;221;;
-538896;1727;POLJANSKO PREDMESTJE;LJUBLJANA;1/26;5;;;1/1;;11;;
-538895;1607;SUHOR;KOSTEL;891/1;7;;;1/1;;970;;
-538895;1607;SUHOR;KOSTEL;892/1;7;;;1/1;;1742;;
-538894;1077;CELJE;CELJE;2372;5;;;78/256;;229;;
-538892;2409;IVANJI GRAD;KOMEN;328/1;7;;;1/1;;1525;;
-538892;2425;GORJANSKO;KOMEN;4;7;;;1/1;;1421;;
-538892;2409;IVANJI GRAD;KOMEN;341;7;;;1/1;;1444;;
-538892;2425;GORJANSKO;KOMEN;35;7;;;1/1;;421;;
-538892;2425;GORJANSKO;KOMEN;11/2;7;;;1/1;;40;;
-538892;2409;IVANJI GRAD;KOMEN;1216/65;7;;;1/1;;2974;;
-538892;2409;IVANJI GRAD;KOMEN;347/4;7;;;1/1;;547;;
-538892;2409;IVANJI GRAD;KOMEN;352;7;;;1/1;;597;;
-538892;2409;IVANJI GRAD;KOMEN;316;7;;;1/1;;468;;
-538892;2425;GORJANSKO;KOMEN;27/2;7;;;1/1;;1482;;
-538892;2409;IVANJI GRAD;KOMEN;1216/66;7;;;1/1;;414;;
-538892;2409;IVANJI GRAD;KOMEN;388/1;7;;;1/1;;2079;;
-538892;2409;IVANJI GRAD;KOMEN;328/2;7;;;1/1;;144;;
-538892;2425;GORJANSKO;KOMEN;28/1;7;;;1/1;;921;;
-538892;2409;IVANJI GRAD;KOMEN;388/2;7;;;1/1;;122;;
-538892;2409;IVANJI GRAD;KOMEN;348/2;7;;;1/1;;4481;;
-538892;2425;GORJANSKO;KOMEN;3/2;7;;;1/1;;54;;
-538892;2409;IVANJI GRAD;KOMEN;334;7;;;1/1;;3298;;
-538892;2425;GORJANSKO;KOMEN;28/2;7;;;1/1;;978;;
-538892;2425;GORJANSKO;KOMEN;5;7;;;1/1;;158;;
-538892;2409;IVANJI GRAD;KOMEN;1139;7;;;1/1;;2964;;
-538892;2409;IVANJI GRAD;KOMEN;348/3;7;;;1/1;;158;;
-538892;2409;IVANJI GRAD;KOMEN;381/3;5;;;1/1;;356;;
-538892;2409;IVANJI GRAD;KOMEN;381/3;5;;;1/1;;356;;
-538888;2015;GORENJI LOGATEC;LOGATEC;142;7;;;1/1;;4963;;
-538887;2015;GORENJI LOGATEC;LOGATEC;1767/107;9;;;1/1;;21655;;
-538886;1730;MOSTE;LJUBLJANA;993/5;5;;;5/700;;66;;
-538886;1730;MOSTE;LJUBLJANA;993/4;5;;;5/700;;524;;
-538886;1730;MOSTE;LJUBLJANA;993/1;5;;;5/700;;1755;;
-538886;1730;MOSTE;LJUBLJANA;992;5;;;5/700;;658;;
-538884;1139;PODGRAD;ŠENTJUR;433/6;7;;;1/1;;82;;
-538883;626;ZGORNJI BOČ;SELNICA OB DRAVI;258/6;7;;;1/1;;1274;;
-538883;626;ZGORNJI BOČ;SELNICA OB DRAVI;258/14;7;;;1/1;;446;;
-538883;626;ZGORNJI BOČ;SELNICA OB DRAVI;258/15;5;;;1/1;;715;;
-538883;626;ZGORNJI BOČ;SELNICA OB DRAVI;258/14;5;;;1/1;;446;;
-538883;626;ZGORNJI BOČ;SELNICA OB DRAVI;258/6;5;;;1/1;;1274;;
-538883;626;ZGORNJI BOČ;SELNICA OB DRAVI;258/15;5;;;1/1;;715;;
-538881;1012;VRANSKO;VRANSKO;476;9;;;1/1;;3874;;
-538881;1012;VRANSKO;VRANSKO;482;9;;;1/1;;4204;;
-538880;1011;TEŠOVA;VRANSKO;502/2;7;;;1/1;;433;;
-538880;1011;TEŠOVA;VRANSKO;502/3;7;;;1/1;;208;;
-538876;1790;SLIVNICA;GROSUPLJE;1563/2;2;;;1/4;;1382;;
-538876;1790;SLIVNICA;GROSUPLJE;1563/3;2;;;1/4;;511;;
-538876;1790;SLIVNICA;GROSUPLJE;1563/4;5;;;1/4;;223;;
-538876;1790;SLIVNICA;GROSUPLJE;1563/3;5;;;1/4;;511;;
-538874;1711;TURJAK;VELIKE LAŠČE;2454/1;3;;;1/1;;4791;;
-538874;1711;TURJAK;VELIKE LAŠČE;2454/1;3;;;1/1;;4791;;
-538872;2112;ŠMARTNO;CERKLJE NA GORENJSKEM;72/3;7;;;1/1;;228;;
-538873;2002;VRHNIKA;VRHNIKA;2368/1;5;;;1/1;;673;;
-538872;2112;ŠMARTNO;CERKLJE NA GORENJSKEM;72/2;3;;;1/1;;454;;
-538872;2112;ŠMARTNO;CERKLJE NA GORENJSKEM;72/1;7;;;1/1;;412;;
-538872;2112;ŠMARTNO;CERKLJE NA GORENJSKEM;72/4;7;;;1/1;;53;;
-538869;1011;TEŠOVA;VRANSKO;656;7;;;1/1;;173;;
-538869;1011;TEŠOVA;VRANSKO;657/1;7;;;1/1;;1475;;
-538869;1011;TEŠOVA;VRANSKO;657/2;7;;;1/1;;307;;
-538868;2175;JESENICE;JESENICE;788;5;;;1/3;;366;;
-538868;2175;JESENICE;JESENICE;787;5;;;1/3;;252;;
-538867;2426;BRJE;SEŽANA;2219;7;;;1/1;;83;;
-538867;2426;BRJE;SEŽANA;2220;7;;;1/1;;2978;;
-538867;2426;BRJE;SEŽANA;2218;7;;;1/1;;745;;
-538867;2426;BRJE;SEŽANA;2221;7;;;1/1;;964;;
-538866;737;JURIŠNA VAS;SLOVENSKA BISTRICA;345/2;5;;;1/1;;1445;;
-538865;1871;TRBOVLJE;TRBOVLJE;*3044;5;;;1/1;;20;;
