ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-518580;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/24;7;;;NP;;960;;
-518576;1560;SINJI VRH;ČRNOMELJ;3675/13;10;;;1/24;;21160;;
-518576;1560;SINJI VRH;ČRNOMELJ;3702/5;10;;;1/24;;1152;;
-518576;1560;SINJI VRH;ČRNOMELJ;3523/1;10;;;1/24;;626;;
-518570;1489;CEROVEC;NOVO MESTO;2061;7;;;4/12;;712;;
-518570;1489;CEROVEC;NOVO MESTO;724;7;;;4/12;;133;;
-518570;1489;CEROVEC;NOVO MESTO;2306;7;;;4/12;;1266;;
-518570;1489;CEROVEC;NOVO MESTO;2062;8;;;4/12;;309;;
-518556;2376;VIŠNJE;AJDOVŠČINA;90;7;;;1/1;;360;;
-518562;1495;TOPLICE;DOLENJSKE TOPLICE;255/1;7;;;1/1;;2690;;
-518562;1495;TOPLICE;DOLENJSKE TOPLICE;255/2;7;;;1/1;;2115;;
-518558;1784;STRANSKA VAS;GROSUPLJE;922/208;10;;;1/1;;2835;;
-518557;778;BREZJE PRI POLJČANAH;POLJČANE;350/14;3;;;1/1;;130;;
-518556;2376;VIŠNJE;AJDOVŠČINA;85;7;;;1/1;;305;;
-518554;743;GABERNIK;SLOVENSKA BISTRICA;673;3;;;1/1;;20;;
-518545;1809;ŠENTVID;IVANČNA GORICA;219/1;7;;;1/1;;3093;;
-518545;1809;ŠENTVID;IVANČNA GORICA;211;7;;;1/1;;25;;
-518545;1809;ŠENTVID;IVANČNA GORICA;219/2;7;;;1/1;;3895;;
-518541;1803;METNAJ;IVANČNA GORICA;1312;7;;;1/1;;5309;;
-518541;1803;METNAJ;IVANČNA GORICA;1302;7;;;1/1;;9002;;
-518541;1803;METNAJ;IVANČNA GORICA;88/60;7;;;1/1;;390;;
-518541;1803;METNAJ;IVANČNA GORICA;555/54;7;;;1/1;;904;;
-518541;1803;METNAJ;IVANČNA GORICA;88/57;7;;;1/1;;950;;
-518541;1803;METNAJ;IVANČNA GORICA;88/59;7;;;1/1;;1415;;
-518541;1803;METNAJ;IVANČNA GORICA;534/2;7;;;1/1;;210;;
-518541;1803;METNAJ;IVANČNA GORICA;88/56;7;;;1/1;;2640;;
-518541;1803;METNAJ;IVANČNA GORICA;1020/6;7;;;1/1;;210;;
-518541;1803;METNAJ;IVANČNA GORICA;1252/2;7;;;1/1;;1044;;
-518541;1803;METNAJ;IVANČNA GORICA;88/58;7;;;1/1;;670;;
-518541;1803;METNAJ;IVANČNA GORICA;362/10;7;;;1/1;;1030;;
-518541;1803;METNAJ;IVANČNA GORICA;88/51;7;;;1/1;;215;;
-518541;1803;METNAJ;IVANČNA GORICA;1305;7;;;1/1;;1665;;
-518541;1803;METNAJ;IVANČNA GORICA;87;7;;;1/1;;2900;;
-518541;1803;METNAJ;IVANČNA GORICA;1306/1;7;;;1/1;;1684;;
-518541;1803;METNAJ;IVANČNA GORICA;1304;7;;;1/1;;6907;;
-518541;1803;METNAJ;IVANČNA GORICA;88/61;7;;;1/1;;1370;;
-518541;1803;METNAJ;IVANČNA GORICA;88/5;7;;;1/1;;115;;
-518541;1803;METNAJ;IVANČNA GORICA;924/1;7;;;1/1;;1346;;
-518518;2219;KRED;KOBARID;1333/2;3;;;1/1;;3;;
-518518;2219;KRED;KOBARID;3575/468;3;;;1/1;;18;;
-518518;2219;KRED;KOBARID;3575/351;3;;;1/1;;1;;
-518518;2219;KRED;KOBARID;3575/469;3;;;1/1;;19;;
-518518;2219;KRED;KOBARID;3575/350;3;;;1/1;;86;;
-518518;2219;KRED;KOBARID;3575/349;3;;;1/1;;32;;
-518513;946;ŠENTVID PRI ZAVODNJAH;ŠOŠTANJ;378/23;3;;;1/1;;35;;
-518541;1803;METNAJ;IVANČNA GORICA;1312;7;;;1/1;;5309;;
-518541;1803;METNAJ;IVANČNA GORICA;1300;7;;;1/1;;3131;;
-518517;2219;KRED;KOBARID;3575/420;3;;;1/1;;55;;
-518517;2219;KRED;KOBARID;3575/419;3;;;1/1;;16;;
-518516;2219;KRED;KOBARID;1335/1;3;;;1/1;;658;;
-518513;946;ŠENTVID PRI ZAVODNJAH;ŠOŠTANJ;378/22;3;;;1/1;;38;;
-518505;2096;NAKLO;NAKLO;321/1;3;;;1/1;;101;;
-518503;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;888/19;10;;;171/2563;;2563;;
-518503;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;890/1;10;;;NP;;12209;;
-518502;1380;ŠMARJE;SEVNICA;644/6;3;;;1/2;;1;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1069;3;;;1/1;;507;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1074;3;;;1/1;;21;;
-518500;2357;IDRIJA - MESTO;IDRIJA;2226;3;;;1/1;;414;;
-518500;2357;IDRIJA - MESTO;IDRIJA;2228;9;;;1/1;;1364;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1064;9;;;1/1;;926;;
-518500;2357;IDRIJA - MESTO;IDRIJA;2551;7;;;1/1;;264;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1062;7;;;1/1;;445;;
-518500;2357;IDRIJA - MESTO;IDRIJA;2660;7;;;1/1;;675;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1061;7;;;1/1;;4290;;
-518500;2357;IDRIJA - MESTO;IDRIJA;499/2;7;;;1/1;;811;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1060;7;;;1/1;;699;;
-518500;2357;IDRIJA - MESTO;IDRIJA;499/1;7;;;1/1;;581;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1073;7;;;1/1;;341;;
-518500;2357;IDRIJA - MESTO;IDRIJA;498/2;7;;;1/1;;106;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1063;7;;;1/1;;292;;
-518500;2357;IDRIJA - MESTO;IDRIJA;501/2;7;;;1/1;;151;;
-518498;1396;KRSINJI VRH;ŠKOCJAN;1097/8;3;;;1/8;;30;;
-518500;2357;IDRIJA - MESTO;IDRIJA;1072;3;;;1/1;;1839;;
-518498;1396;KRSINJI VRH;ŠKOCJAN;1097/5;3;;;1/8;;61;;
-518498;1396;KRSINJI VRH;ŠKOCJAN;1097/4;3;;;1/8;;30;;
-518498;1396;KRSINJI VRH;ŠKOCJAN;1097/7;3;;;1/8;;50;;
-518498;1396;KRSINJI VRH;ŠKOCJAN;1095/2;3;;;1/8;;39;;
-518498;1396;KRSINJI VRH;ŠKOCJAN;1100/7;3;;;1/8;;271;;
-518498;1396;KRSINJI VRH;ŠKOCJAN;1100/6;3;;;1/8;;61;;
-518493;2131;STRAŽIŠČE;KRANJ;996/2;10;;;1/1;;686;;
-518493;2131;STRAŽIŠČE;KRANJ;997/2;5;;;1/1;;106;;
-518484;2248;TOLMIN;TOLMIN;601/2;3;;;1/1;;15;;
-518480;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/28;7;;;NP;;1077;;
-518480;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/18;7;;;144/6480;;327;;
-518480;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/30;7;;;NP;;3344;;
-518480;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/26;7;;;NP;;269;;
-518480;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/24;7;;;NP;;960;;
-518480;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/22;7;;;NP;;1975;;
-518480;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/15;3;;;144/6480;;149;;
-518480;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/17;7;;;144/6480;;2453;;
-518480;747;POKOŠE;SLOVENSKA BISTRICA;359/7;7;;;NP;;1250;;
-518476;1560;SINJI VRH;ČRNOMELJ;3675/13;10;;;1/24;;21160;;
-518476;1560;SINJI VRH;ČRNOMELJ;3702/5;10;;;1/24;;1152;;
-518476;1560;SINJI VRH;ČRNOMELJ;3523/1;10;;;1/24;;626;;
-518470;1489;CEROVEC;NOVO MESTO;2062;8;;;4/12;;309;;
-518470;1489;CEROVEC;NOVO MESTO;2061;7;;;4/12;;712;;
-518470;1489;CEROVEC;NOVO MESTO;724;7;;;4/12;;133;;
-518470;1489;CEROVEC;NOVO MESTO;2306;7;;;4/12;;1266;;
-518462;1495;TOPLICE;DOLENJSKE TOPLICE;255/1;7;;;1/1;;2690;;
-518462;1495;TOPLICE;DOLENJSKE TOPLICE;255/2;7;;;1/1;;2115;;
-518458;1784;STRANSKA VAS;GROSUPLJE;922/208;10;;;1/1;;2835;;
-518457;778;BREZJE PRI POLJČANAH;POLJČANE;350/14;3;;;1/1;;130;;
-518456;2376;VIŠNJE;AJDOVŠČINA;85;7;;;1/1;;305;;
-518456;2376;VIŠNJE;AJDOVŠČINA;90;7;;;1/1;;360;;
-518454;743;GABERNIK;SLOVENSKA BISTRICA;673;3;;;1/1;;20;;
-518445;1809;ŠENTVID;IVANČNA GORICA;219/1;7;;;1/1;;3093;;
-518445;1809;ŠENTVID;IVANČNA GORICA;211;7;;;1/1;;25;;
-518445;1809;ŠENTVID;IVANČNA GORICA;219/2;7;;;1/1;;3895;;
-518441;1803;METNAJ;IVANČNA GORICA;1312;7;;;1/1;;5309;;
-518441;1803;METNAJ;IVANČNA GORICA;1300;7;;;1/1;;3131;;
-518441;1803;METNAJ;IVANČNA GORICA;1312;7;;;1/1;;5309;;
-518441;1803;METNAJ;IVANČNA GORICA;1302;7;;;1/1;;9002;;
-518441;1803;METNAJ;IVANČNA GORICA;88/60;7;;;1/1;;390;;
-518441;1803;METNAJ;IVANČNA GORICA;555/54;7;;;1/1;;904;;
-518441;1803;METNAJ;IVANČNA GORICA;88/57;7;;;1/1;;950;;
-518441;1803;METNAJ;IVANČNA GORICA;88/59;7;;;1/1;;1415;;
-518441;1803;METNAJ;IVANČNA GORICA;534/2;7;;;1/1;;210;;
-518441;1803;METNAJ;IVANČNA GORICA;88/56;7;;;1/1;;2640;;
-518441;1803;METNAJ;IVANČNA GORICA;1020/6;7;;;1/1;;210;;
-518441;1803;METNAJ;IVANČNA GORICA;1252/2;7;;;1/1;;1044;;
-518441;1803;METNAJ;IVANČNA GORICA;88/58;7;;;1/1;;670;;
-518441;1803;METNAJ;IVANČNA GORICA;362/10;7;;;1/1;;1030;;
-518441;1803;METNAJ;IVANČNA GORICA;88/51;7;;;1/1;;215;;
-518441;1803;METNAJ;IVANČNA GORICA;1305;7;;;1/1;;1665;;
-518441;1803;METNAJ;IVANČNA GORICA;87;7;;;1/1;;2900;;
-518441;1803;METNAJ;IVANČNA GORICA;1306/1;7;;;1/1;;1684;;
-518441;1803;METNAJ;IVANČNA GORICA;1304;7;;;1/1;;6907;;
-518441;1803;METNAJ;IVANČNA GORICA;88/61;7;;;1/1;;1370;;
-518441;1803;METNAJ;IVANČNA GORICA;88/5;7;;;1/1;;115;;
-518441;1803;METNAJ;IVANČNA GORICA;924/1;7;;;1/1;;1346;;
-518418;2219;KRED;KOBARID;3575/469;3;;;1/1;;19;;
-518418;2219;KRED;KOBARID;1333/2;3;;;1/1;;3;;
-518418;2219;KRED;KOBARID;3575/468;3;;;1/1;;18;;
-518418;2219;KRED;KOBARID;3575/351;3;;;1/1;;1;;
-518418;2219;KRED;KOBARID;3575/350;3;;;1/1;;86;;
-518417;2219;KRED;KOBARID;3575/420;3;;;1/1;;55;;
-518417;2219;KRED;KOBARID;3575/419;3;;;1/1;;16;;
-518416;2219;KRED;KOBARID;1335/1;3;;;1/1;;658;;
-518413;946;ŠENTVID PRI ZAVODNJAH;ŠOŠTANJ;378/23;3;;;1/1;;35;;
-518413;946;ŠENTVID PRI ZAVODNJAH;ŠOŠTANJ;378/22;3;;;1/1;;38;;
-518405;2096;NAKLO;NAKLO;321/1;3;;;1/1;;101;;
-518403;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;888/19;10;;;171/2563;;2563;;
-518403;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;890/1;10;;;NP;;12209;;
-518402;1380;ŠMARJE;SEVNICA;644/6;3;;;1/2;;1;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1072;3;;;1/1;;1839;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1069;3;;;1/1;;507;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1074;3;;;1/1;;21;;
-518400;2357;IDRIJA - MESTO;IDRIJA;2226;3;;;1/1;;414;;
-518400;2357;IDRIJA - MESTO;IDRIJA;2228;9;;;1/1;;1364;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1064;9;;;1/1;;926;;
-518400;2357;IDRIJA - MESTO;IDRIJA;2551;7;;;1/1;;264;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1062;7;;;1/1;;445;;
-518400;2357;IDRIJA - MESTO;IDRIJA;2660;7;;;1/1;;675;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1061;7;;;1/1;;4290;;
-518400;2357;IDRIJA - MESTO;IDRIJA;499/2;7;;;1/1;;811;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1060;7;;;1/1;;699;;
-518400;2357;IDRIJA - MESTO;IDRIJA;499/1;7;;;1/1;;581;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1073;7;;;1/1;;341;;
-518400;2357;IDRIJA - MESTO;IDRIJA;498/2;7;;;1/1;;106;;
-518400;2357;IDRIJA - MESTO;IDRIJA;1063;7;;;1/1;;292;;
-518400;2357;IDRIJA - MESTO;IDRIJA;501/2;7;;;1/1;;151;;
-518398;1396;KRSINJI VRH;ŠKOCJAN;1097/5;3;;;1/8;;61;;
-518398;1396;KRSINJI VRH;ŠKOCJAN;1097/4;3;;;1/8;;30;;
-518398;1396;KRSINJI VRH;ŠKOCJAN;1097/8;3;;;1/8;;30;;
-518398;1396;KRSINJI VRH;ŠKOCJAN;1097/7;3;;;1/8;;50;;
-518398;1396;KRSINJI VRH;ŠKOCJAN;1095/2;3;;;1/8;;39;;
-518398;1396;KRSINJI VRH;ŠKOCJAN;1100/7;3;;;1/8;;271;;
-518398;1396;KRSINJI VRH;ŠKOCJAN;1100/6;3;;;1/8;;61;;
-518393;2131;STRAŽIŠČE;KRANJ;996/2;10;;;1/1;;686;;
-518393;2131;STRAŽIŠČE;KRANJ;997/2;5;;;1/1;;106;;
-518390;1696;RUDNIK;ŠKOFLJICA;2010/86;10;;;1/1;;83;;
-518389;2135;DRULOVKA;KRANJ;398/4;3;;;1/1;;36;;
-518377;1500;DOBINDOL;NOVO MESTO;3571/2;7;;;1/1;;89;;
-518376;1748;SKARUČNA;VODICE;141/2;7;;;1/1;;74;;
-518376;1748;SKARUČNA;VODICE;140/2;7;;;1/1;;582;;
-518376;1748;SKARUČNA;VODICE;146/2;7;;;1/1;;460;;
-518376;1748;SKARUČNA;VODICE;141/3;7;;;1/1;;147;;
-518376;1748;SKARUČNA;VODICE;139;7;;;1/1;;644;;
-518376;1748;SKARUČNA;VODICE;138;7;;;1/1;;342;;
-518375;1478;GABRJE;NOVO MESTO;2273/4;3;;;1/1;;81;;
-518369;1739;ZGORNJA ŠIŠKA;LJUBLJANA;1104/1;1;;;1/1;;1272;;
-518336;2117;ZGORNJI BRNIK;CERKLJE NA GORENJSKEM;1250;3;;;1/1;;975;;
-518330;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1905/79;7;;;1/1;;11;;
-518418;2219;KRED;KOBARID;3575/349;3;;;1/1;;32;;
-518333;1467;DRUŽINSKA VAS;ŠMARJEŠKE TOPLICE;433/42;3;;;1/1;;28;;
-518332;2117;ZGORNJI BRNIK;CERKLJE NA GORENJSKEM;1259;3;;;1/2;;1550;;
-518332;2117;ZGORNJI BRNIK;CERKLJE NA GORENJSKEM;1259;3;;;1/2;;1550;;
-518330;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1905/49;7;;;1/1;;66;;
-518327;1500;DOBINDOL;NOVO MESTO;3623;5;;;1/2;;3915;;
-518327;1500;DOBINDOL;NOVO MESTO;3626;5;;;1/2;;1462;;
-518327;1500;DOBINDOL;NOVO MESTO;3623;5;;;1/2;;3915;;
-518327;1500;DOBINDOL;NOVO MESTO;3626;5;;;1/2;;1462;;
-518325;2131;STRAŽIŠČE;KRANJ;1163/58;5;;;10/100;;257;;
-518323;1443;DVOR;ŽUŽEMBERK;1824;7;;;1/4;;2009;;
-518323;1442;STAVČA VAS;ŽUŽEMBERK;245/21;7;;;1/4;;635;;
-518323;1443;DVOR;ŽUŽEMBERK;2161;7;;;1/4;;1097;;
-518323;1443;DVOR;ŽUŽEMBERK;1818/7;7;;;1/4;;5640;;
-518323;1443;DVOR;ŽUŽEMBERK;2084/1;7;;;1/4;;3681;;
-518323;1443;DVOR;ŽUŽEMBERK;2215;7;;;1/4;;2572;;
-518323;1443;DVOR;ŽUŽEMBERK;2099;7;;;1/4;;1221;;
-518323;1443;DVOR;ŽUŽEMBERK;2137;7;;;1/4;;1637;;
-518323;1443;DVOR;ŽUŽEMBERK;1798;7;;;1/4;;12246;;
-518323;1443;DVOR;ŽUŽEMBERK;1818/67;7;;;1/4;;720;;
-518323;1443;DVOR;ŽUŽEMBERK;2035/1;7;;;1/4;;1010;;
-518323;1442;STAVČA VAS;ŽUŽEMBERK;245/9;7;;;1/4;;15717;;
-518323;1443;DVOR;ŽUŽEMBERK;2500/107;7;;;1/4;;47;;
-518323;1443;DVOR;ŽUŽEMBERK;2098;7;;;1/4;;2154;;
-518323;1443;DVOR;ŽUŽEMBERK;2100;7;;;1/4;;2744;;
-518323;1443;DVOR;ŽUŽEMBERK;2208;7;;;1/4;;2216;;
-518323;1443;DVOR;ŽUŽEMBERK;1818/66;7;;;1/4;;6660;;
-518323;1443;DVOR;ŽUŽEMBERK;2242;7;;;1/4;;1874;;
-518323;1442;STAVČA VAS;ŽUŽEMBERK;245/12;7;;;1/4;;1993;;
-518323;1443;DVOR;ŽUŽEMBERK;2178;7;;;1/4;;1219;;
-518323;1443;DVOR;ŽUŽEMBERK;1818/8;7;;;1/4;;4300;;
-518323;1443;DVOR;ŽUŽEMBERK;1825;7;;;1/4;;691;;
-518323;1443;DVOR;ŽUŽEMBERK;2037;7;;;1/4;;644;;
-518323;1444;AJDOVEC;ŽUŽEMBERK;786/43;3;;;1/4;;24217;;
-518323;1443;DVOR;ŽUŽEMBERK;140;5;;;1/1;;2795;;
-518322;1480;POTOV VRH;NOVO MESTO;1026;7;;;1/1;;181;;
-518321;1475;GORENJA OREHOVICA;ŠENTJERNEJ;3384/5;7;;;1/1;;2038;;
-518301;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/30;10;;;NP;;3344;;
-518301;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/24;10;;;NP;;960;;
-518301;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/18;10;;;30/6480;;327;;
-518301;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/22;10;;;NP;;1975;;
-518301;747;POKOŠE;SLOVENSKA BISTRICA;359/7;10;;;NP;;1250;;
-518301;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/17;10;;;30/6480;;2453;;
-518301;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/15;10;;;30/6480;;149;;
-518301;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/26;3;;;NP;;269;;
-518301;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1441/28;10;;;NP;;1077;;
-518289;932;ŠENTJANŽ;REČICA OB SAVINJI;516/2;7;;;1/1;;2767;;
-518293;2231;KAMNO;TOLMIN;677/10;3;;;1/24;;148;;
-518293;2231;KAMNO;TOLMIN;673/9;3;;;1/24;;85;;
-518291;2246;MOST NA SOČI;TOLMIN;805/21;3;;;1/4;;164;;
-518288;493;SEDLAŠEK;PODLEHNIK;901/2;7;;;1/1;;1309;;
-518288;493;SEDLAŠEK;PODLEHNIK;817/1;9;;;1/1;;3966;;
-518287;902;PODPECA;ČRNA NA KOROŠKEM;475/20;5;;;1/1;;110;;
-518287;902;PODPECA;ČRNA NA KOROŠKEM;475/11;5;;;1/1;;140;;
-518285;1074;SPODNJA HUDINJA;CELJE;988/5;1;;;1/1;;506;;
-518284;390;MESTNI VRH;PTUJ;456/94;7;;;1/3;;2682;;
-518284;390;MESTNI VRH;PTUJ;456/60;7;;;1/3;;1610;;
-518283;1563;VINICA;ČRNOMELJ;1152;7;;;1/1;;1238;;
-518283;1563;VINICA;ČRNOMELJ;1151;7;;;1/1;;524;;
-518277;385;PODVINCI;PTUJ;422/2;5;;;1/1;;1315;;
-518282;832;GORIŠKI VRH;DRAVOGRAD;743/10;3;;;1/1;;483;;
-518282;831;VIČ;DRAVOGRAD;198/1;5;;;1/1;;527;;
-518277;385;PODVINCI;PTUJ;422/4;3;;;1/1;;271;;
-518277;385;PODVINCI;PTUJ;421/2;3;;;1/1;;95;;
-518277;385;PODVINCI;PTUJ;422/5;3;;;1/1;;84;;
-518277;385;PODVINCI;PTUJ;421/1;5;;;0/1;;890;;
-518277;385;PODVINCI;PTUJ;421/1;5;;;1/1;;890;;
-518272;2230;LIVEK;KOBARID;1311/5;5;;;1/8;;73;;
-518272;2230;LIVEK;KOBARID;1311/4;5;;;1/8;;262;;
-518271;1919;ZGORNJI TUHINJ;KAMNIK;1057;9;;;1/1;;2832;;
-518270;1894;GODIČ;KAMNIK;334;3;;;380/882;;1985;;
-518268;1907;KRIŽ;KOMENDA;424/2;3;;;51/100;;308;;
-518268;1907;KRIŽ;KOMENDA;23/7;3;;;51/100;;863;;
-518268;1907;KRIŽ;KOMENDA;425;3;;;1/1;;328;;
-518268;1907;KRIŽ;KOMENDA;22/2;9;;;51/100;;828;;
-518267;1907;KRIŽ;KOMENDA;23/3;3;;;51/100;;854;;
-518266;1894;GODIČ;KAMNIK;251;7;;;1/1;;1636;;
-518265;1898;MEKINJE;KAMNIK;452;7;;;1/1;;2492;;
-518264;1890;ČRNA;KAMNIK;745/29;1;;;1/1;;185;;
-518255;1494;JURKA VAS;STRAŽA;659;7;;;1/1;;1777;;
-518249;1039;RIMSKE TOPLICE;LAŠKO;927/9;10;;;2/4;;152;;
-518249;1039;RIMSKE TOPLICE;LAŠKO;927/10;10;;;2/4;;61;;
-518248;1653;OSREDEK;CERKNICA;348;7;;;1/1;;2608;;
-518248;1653;OSREDEK;CERKNICA;418;7;;;1/1;;6362;;
-518248;1653;OSREDEK;CERKNICA;277/2;7;;;1/1;;2352;;
-518247;1653;OSREDEK;CERKNICA;296;7;;;1/1;;2888;;
-518247;1653;OSREDEK;CERKNICA;358;7;;;1/1;;7089;;
-518246;1649;VRH;LOŠKA DOLINA;351;7;;;1/1;;649;;
-518246;1649;VRH;LOŠKA DOLINA;347;7;;;1/1;;101;;
-518246;1649;VRH;LOŠKA DOLINA;346;7;;;1/1;;130;;
-518245;1463;ZAGRAD;ŠKOCJAN;2323/2;3;;;1/1;;170;;
-518245;1463;ZAGRAD;ŠKOCJAN;*302/1;5;;;1/1;;302;;
-518245;1463;ZAGRAD;ŠKOCJAN;*302/1;5;;;1/1;;302;;
-518243;1649;VRH;LOŠKA DOLINA;32;7;;;1/1;;219;;
-518243;1649;VRH;LOŠKA DOLINA;33;7;;;1/1;;1014;;
-518241;1463;ZAGRAD;ŠKOCJAN;871/2;7;;;1/10;;6532;;
-518241;1463;ZAGRAD;ŠKOCJAN;884;7;;;1/10;;1291;;
-518241;1463;ZAGRAD;ŠKOCJAN;883;7;;;1/10;;5514;;
-518241;1463;ZAGRAD;ŠKOCJAN;893;7;;;1/10;;1949;;
-518241;1463;ZAGRAD;ŠKOCJAN;871/1;7;;;1/10;;2603;;
-518241;1463;ZAGRAD;ŠKOCJAN;869;7;;;1/10;;7801;;
-518241;1463;ZAGRAD;ŠKOCJAN;892;7;;;1/10;;6127;;
-518241;1463;ZAGRAD;ŠKOCJAN;891;7;;;1/10;;1794;;
-518241;1463;ZAGRAD;ŠKOCJAN;894;7;;;1/10;;1887;;
-518239;1489;CEROVEC;NOVO MESTO;988/2;10;;;1/1;;83;;
-518241;1463;ZAGRAD;ŠKOCJAN;803/16;7;;;1/10;;4785;;
-518241;1463;ZAGRAD;ŠKOCJAN;880/2;7;;;1/10;;1306;;
-518240;1494;JURKA VAS;STRAŽA;557/9;3;;;1/1;;96;;
-518231;2090;VOJVODIN BORŠT I;KRANJ;141/4;3;;;1/1;;571;;
-518231;2090;VOJVODIN BORŠT I;KRANJ;145/13;3;;;1/1;;204;;
-518230;1735;STOŽICE;LJUBLJANA;2667/20;2;;;4/158;;9;;
-518230;1735;STOŽICE;LJUBLJANA;2667/50;2;;;4/158;;450;;
-518229;1785;SELA;GROSUPLJE;758/4;3;;;1/480;;664;;
-518228;1785;SELA;GROSUPLJE;758/4;3;;;1/480;;664;;
-518227;2100;KRANJ;KRANJ;930/11;5;;;1/22;;370;;
-518227;2100;KRANJ;KRANJ;930/12;5;;;1/22;;346;;
-518226;1785;SELA;GROSUPLJE;758/4;3;;;1/96;;664;;
-518225;1785;SELA;GROSUPLJE;758/4;3;;;1/1440;;664;;
-518224;1785;SELA;GROSUPLJE;758/4;3;;;1/1440;;664;;
-518223;1785;SELA;GROSUPLJE;758/4;3;;;1/96;;664;;
-518222;1785;SELA;GROSUPLJE;758/4;3;;;1/480;;664;;
-518221;2099;PIVKA;NAKLO;157/5;3;;;1/1;;14;;
-518221;2099;PIVKA;NAKLO;157/7;3;;;1/1;;22;;
-518221;2099;PIVKA;NAKLO;157/6;3;;;1/1;;8;;
-518221;2099;PIVKA;NAKLO;157/4;3;;;1/1;;5;;
-518219;2114;DOBRAVA;CERKLJE NA GORENJSKEM;32/12;10;;;1/1;;12;;
-518217;2114;DOBRAVA;CERKLJE NA GORENJSKEM;273/4;10;;;1/1;;35;;
-518216;2125;VOGLJE;ŠENČUR;1265/4;10;;;1/1;;16;;
-518211;1700;IG;IG;131;5;;;1/1;;70;;
-518209;1756;ČRNUČE;LJUBLJANA;489/29;5;;;1/1;;22;;
-518209;1756;ČRNUČE;LJUBLJANA;488/64;5;;;1/1;;16;;
-518208;2096;NAKLO;NAKLO;7/5;3;;;1/1;;155;;
-518207;715;MARJETA NA DRAVSKEM POLJU;STARŠE;654/129;3;;;1/1;;115;;
-518206;1321;LESKOVEC;KRŠKO;1067/203;10;;;774/10000;;39;;
-518204;972;ŠMARTNO OB PAKI;ŠMARTNO OB PAKI;444/7;3;;;1/1;;1000;;
-518203;1321;LESKOVEC;KRŠKO;1067/151;10;;;774/10000;;58;;
-518203;1321;LESKOVEC;KRŠKO;1067/154;10;;;774/10000;;139;;
-518203;1321;LESKOVEC;KRŠKO;1067/153;10;;;774/10000;;33;;
-518203;1321;LESKOVEC;KRŠKO;1067/152;10;;;774/10000;;5;;
-518197;1906;SUHADOLE;KOMENDA;917/2;3;;;1/1;;138;;
-518193;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;376/218;5;;;1/1;;16;;
-518193;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;371/65;5;;;1/1;;238;;
-518190;1845;MORAVČE;LITIJA;674;7;;;1/1;;651;;
-518190;1845;MORAVČE;LITIJA;682;7;;;1/1;;985;;
-518190;1845;MORAVČE;LITIJA;675;7;;;1/1;;647;;
-518188;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;472/42;6;;;1/1;;13;;
