ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-23101;1730;MOSTE;LJUBLJANA;222/4;3;;;216/100000;;32;;
-23101;1730;MOSTE;LJUBLJANA;230;3;;;216/100000;;2457;;
-23101;1730;MOSTE;LJUBLJANA;222/1;3;;;216/100000;;5723;;
-23101;1730;MOSTE;LJUBLJANA;222/5;3;;;216/100000;;31;;
-23099;1741;VODICE;LJUBLJANA;1270/25;3;;;1/1;;543;;
-23097;1741;VODICE;LJUBLJANA;1270/23;3;;;1/1;;544;;
-23092;1724;BREZOVICA;LJUBLJANA;2936/2;3;;;1/1;;575;;
-23087;1741;VODICE;LJUBLJANA;1270/30;3;;;1/1;;372;;
-23087;1741;VODICE;LJUBLJANA;1267/10;3;;;1/1;;170;;
-23084;1738;DRAVLJE;LJUBLJANA;379/4;3;;;1/1;;231;;
-23084;1738;DRAVLJE;LJUBLJANA;379/3;3;;;1/1;;543;;
-23081;1723;VIČ;LJUBLJANA;838/1;3;;;1/1;;577;;
-23079;259;LJUTOMER;LJUTOMER;2702/3;3;;;1/1;;202;;
-23078;1733;BIZOVIK;LJUBLJANA;513/23;3;;;1/1;;11;;
-23073;1712;ZAPOTOK;LJUBLJANA;1032/24;3;;;1/1;;94;;
-23071;1371;METNI VRH;SEVNICA;*170;10;;;1/3;;91;;
-23092;1724;BREZOVICA;LJUBLJANA;2936/14;3;;;1/1;;81;;
-23074;1394;BUČKA;SEVNICA;2138/1;9;;;1/2;;9081;;
-23071;1371;METNI VRH;SEVNICA;1233/8;7;;;1/3;;1083;;
-23078;1733;BIZOVIK;LJUBLJANA;513/6;3;;;1/1;;212;;
-23078;1733;BIZOVIK;LJUBLJANA;513/1;3;;;1/24;;858;;
-23071;1371;METNI VRH;SEVNICA;*170;3;;;1/3;;24;;
-23070;1386;KAL;SEVNICA;391;3;;;NP;;399;;
-23070;1386;KAL;SEVNICA;392/1;8;;;NP;;729;;
-23070;1386;KAL;SEVNICA;392/2;7;;;NP;;5416;;
-23070;1386;KAL;SEVNICA;392/3;8;;;NP;;360;;
-23070;1386;KAL;SEVNICA;392/2;8;;;NP;;800;;
-23067;1697;LANIŠČE;LJUBLJANA;422/3;3;;;1/1;;996;;
-23065;1751;TACEN;LJUBLJANA;158/9;3;;;1/1;;295;;
-23065;1751;TACEN;LJUBLJANA;158/8;3;;;1/1;;719;;
-23064;1378;BREZOVO;SEVNICA;413/2;7;;;1/1;;652;;
-23064;1378;BREZOVO;SEVNICA;418/1;8;;;1/1;;240;;
-23064;1378;BREZOVO;SEVNICA;418/1;7;;;1/1;;216;;
-23064;1378;BREZOVO;SEVNICA;418/2;7;;;1/1;;1263;;
-23064;1378;BREZOVO;SEVNICA;418/3;7;;;1/1;;176;;
-23064;1373;ŽIGRSKI VRH;SEVNICA;361/2;7;;;NP;;205;;
-23064;1378;BREZOVO;SEVNICA;427;7;;;1/1;;150;;
-23064;1378;BREZOVO;SEVNICA;428;7;;;1/1;;378;;
-23064;1378;BREZOVO;SEVNICA;*71/4;3;;;1/1;;22;;
-23064;1378;BREZOVO;SEVNICA;*71/5;3;;;1/1;;22;;
-23064;1373;ŽIGRSKI VRH;SEVNICA;361/1;7;;;1/1;;273;;
-23064;1378;BREZOVO;SEVNICA;427;7;;;1/1;;2583;;
-23063;1732;ŠTEPANJA VAS;LJUBLJANA;286;3;;;1/1;;2510;;
-23062;1397;TRŽIŠČE;SEVNICA;1950/1;8;;;1/2;;1362;;
-23060;1394;BUČKA;SEVNICA;1890/3;8;;;NP;;222;;
-23057;1361;PODGORJE;SEVNICA;1150/4;7;;;1/2;;3780;;
-23057;1361;PODGORJE;SEVNICA;1152;7;;;1/2;;2967;;
-23056;1383;CEROVEC;SEVNICA;425;7;;;1/1;;435;;
-23056;1383;CEROVEC;SEVNICA;426;7;;;1/1;;2633;;
-23056;1383;CEROVEC;SEVNICA;426;7;;;1/1;;313;;
-23056;1383;CEROVEC;SEVNICA;428;7;;;1/1;;687;;
-23056;1383;CEROVEC;SEVNICA;427;3;;;1/1;;281;;
-23055;1394;BUČKA;SEVNICA;2139/4;9;;;1/1;;514;;
-23055;1394;BUČKA;SEVNICA;2139/3;9;;;1/1;;6084;;
-23054;1393;STUDENEC;SEVNICA;1188/1;9;;;1/1;;2057;;
-23051;1393;STUDENEC;SEVNICA;2591/8;9;;;1/1;;8948;;
-23049;1741;VODICE;LJUBLJANA;1270/34;3;;;1/1;;541;;
-23047;1741;VODICE;LJUBLJANA;1270/17;3;;;1/1;;564;;
-23047;1741;VODICE;LJUBLJANA;1266/4;3;;;1/1;;22;;
-23045;1847;ŠMARTNO;ŠMARTNO PRI LITIJI;305/4;9;;;1/1;;339;;
-23044;1370;PODVRH;SEVNICA;1108/2;7;;;NP;;1169;;
-23044;1370;PODVRH;SEVNICA;1109;7;;;NP;;7895;;
-23044;1370;PODVRH;SEVNICA;1110;7;;;NP;;8380;;
-23044;1370;PODVRH;SEVNICA;1111;7;;;NP;;3647;;
-23044;1370;PODVRH;SEVNICA;1112;7;;;NP;;468;;
-23044;1370;PODVRH;SEVNICA;1113;7;;;NP;;1032;;
-23044;1370;PODVRH;SEVNICA;1115;7;;;NP;;6355;;
-23044;1370;PODVRH;SEVNICA;1116;7;;;NP;;3050;;
-23044;1370;PODVRH;SEVNICA;1117;8;;;NP;;3039;;
-23044;1370;PODVRH;SEVNICA;1135;7;;;NP;;5262;;
-23044;1370;PODVRH;SEVNICA;1136;7;;;NP;;2338;;
-23044;1370;PODVRH;SEVNICA;1137/3;9;;;NP;;24709;;
-23044;1370;PODVRH;SEVNICA;*180;3;;;NP;;115;;
-23044;1370;PODVRH;SEVNICA;*183;3;;;NP;;709;;
-23044;1370;PODVRH;SEVNICA;*191;3;;;NP;;32;;
-23044;1370;PODVRH;SEVNICA;1073;9;;;NP;;2214;;
-23044;1370;PODVRH;SEVNICA;1075;9;;;NP;;7770;;
-23044;1370;PODVRH;SEVNICA;1075;10;;;NP;;1000;;
-23044;1370;PODVRH;SEVNICA;1076;7;;;NP;;3787;;
-23044;1370;PODVRH;SEVNICA;1077/1;9;;;NP;;45560;;
-23044;1370;PODVRH;SEVNICA;1077/2;9;;;NP;;1140;;
-23044;1370;PODVRH;SEVNICA;1089;7;;;NP;;2834;;
-23044;1370;PODVRH;SEVNICA;1091;7;;;NP;;1611;;
-23044;1370;PODVRH;SEVNICA;1092;7;;;NP;;1629;;
-23044;1370;PODVRH;SEVNICA;1096;7;;;NP;;628;;
-23044;1370;PODVRH;SEVNICA;*190;3;;;NP;;162;;
-23044;1370;PODVRH;SEVNICA;1073;7;;;NP;;1000;;
-23044;1370;PODVRH;SEVNICA;1076;7;;;NP;;2000;;
-23044;1370;PODVRH;SEVNICA;1077/3;9;;;NP;;8264;;
-23044;1370;PODVRH;SEVNICA;1097;7;;;NP;;2213;;
-23044;1370;PODVRH;SEVNICA;1104;8;;;NP;;2935;;
-23044;1370;PODVRH;SEVNICA;1097;8;;;NP;;4000;;
-23044;1370;PODVRH;SEVNICA;1095;7;;;NP;;2410;;
-23044;1370;PODVRH;SEVNICA;1098;7;;;NP;;10473;;
-23044;1370;PODVRH;SEVNICA;1106;7;;;NP;;7607;;
-23044;1370;PODVRH;SEVNICA;1107;7;;;NP;;640;;
-23044;1370;PODVRH;SEVNICA;1108/1;7;;;NP;;3525;;
-23042;1741;VODICE;LJUBLJANA;1266/2;3;;;1/1;;209;;
-23042;1741;VODICE;LJUBLJANA;1270/19;3;;;1/1;;573;;
-23041;1741;VODICE;LJUBLJANA;1270/21;3;;;1/1;;190;;
-23041;1741;VODICE;LJUBLJANA;1267/6;3;;;1/1;;351;;
-23036;1992;HORJUL;HORJUL;915/5;3;;;57/100;;425;;
-23036;1992;HORJUL;HORJUL;914/2;3;;;57/100;;270;;
-23034;1727;POLJANSKO PREDMESTJE;LJUBLJANA;227;3;;;6/80;;151;;
-23034;1727;POLJANSKO PREDMESTJE;LJUBLJANA;228;3;;;13/128;;143;;
-23031;1709;ŽELIMLJE;LJUBLJANA;191/5;3;;;1/2;;996;;
-23030;1850;JEŽNI VRH;ŠMARTNO PRI LITIJI;353/2;7;;;1/1;;2883;;
-23029;1709;ŽELIMLJE;LJUBLJANA;157/5;3;;;1/10;;878;;
-23029;1709;ŽELIMLJE;LJUBLJANA;157/6;3;;;1/10;;225;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/6;3;;;1/4;;58;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/8;3;;;1/4;;13;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/10;3;;;1/4;;13;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/11;3;;;1/4;;335;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/1;3;;;1/4;;4008;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2191/3;3;;;1/4;;983;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/5;3;;;1/4;;490;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/9;3;;;1/4;;13;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/15;3;;;1/4;;3;;
-23022;2636;BEŽIGRAD;LJUBLJANA;2196/17;3;;;1/4;;3;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/5;3;;;1/2;;490;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/6;3;;;1/2;;58;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/9;3;;;1/2;;13;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/11;3;;;1/2;;335;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/17;3;;;1/2;;3;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2191/3;3;;;1/2;;983;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/1;3;;;1/2;;4008;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/8;3;;;1/2;;13;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/10;3;;;1/2;;13;;
-23020;2636;BEŽIGRAD;LJUBLJANA;2196/15;3;;;1/2;;3;;
-23014;1756;ČRNUČE;LJUBLJANA;597/17;3;;;5781/10000;;407;;
-23014;1756;ČRNUČE;LJUBLJANA;597/22;3;;;5781/10000;;69;;
-23014;1756;ČRNUČE;LJUBLJANA;595/1;3;;;574/10000;;280;;
-23012;1698;PIJAVA GORICA;ŠKOFLJICA;1322/14;3;;;19/100;;570;;
-23012;1698;PIJAVA GORICA;ŠKOFLJICA;1322/13;3;;;19/100;;5;;
-23009;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;894/194;10;;;162/728;;134;;
-22999;1738;DRAVLJE;LJUBLJANA;369/1;3;;;23/100;;395;;
-22999;1738;DRAVLJE;LJUBLJANA;369/5;3;;;23/100;;303;;
-22998;1738;DRAVLJE;LJUBLJANA;369/5;3;;;54/100;;303;;
-22998;1738;DRAVLJE;LJUBLJANA;369/1;3;;;54/100;;395;;
-22987;1624;GORENJA VAS;RIBNICA;681/15;3;;;1/1;;46;;
-23009;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;894/196;10;;;1/4;;15;;
-23009;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;894/192;10;;;162/728;;604;;
-22988;1624;GORENJA VAS;RIBNICA;681/112;3;;;3/4;;191;;
-22985;1515;METLIKA;METLIKA;164/7;3;;;1/2;;324;;
-22985;1515;METLIKA;METLIKA;164/7;5;;;1/2;;73;;
-22985;1515;METLIKA;METLIKA;164/7;5;;;1/2;;72;;
-22985;1515;METLIKA;METLIKA;164/7;5;;;1/2;;18;;
-22981;680;TEZNO;MARIBOR;1742/2;5;;;1/1;;232;;
-22981;680;TEZNO;MARIBOR;1724/1;5;;;1/1;;308;;
-22979;698;PIVOLA;HOČE-SLIVNICA;253/21;10;;;1/1;;3;;
-22979;698;PIVOLA;HOČE-SLIVNICA;253/10;3;;;1/1;;640;;
-22962;2357;IDRIJA - MESTO;IDRIJA;938/1;5;;;1/1;;228;;
-22960;2359;LEDINE;IDRIJA;95/13;3;;;1/1;;786;;
-22958;2013;HOTEDRŠICA;LOGATEC;637;3;;;1/1;;710;;
-22954;2349;ŠEBRELJE;CERKNO;*14;5;;;20/56;;536;;
-22943;2017;DOLENJI LOGATEC;LOGATEC;743;3;;;285/10000;;3509;;
-22943;2017;DOLENJI LOGATEC;LOGATEC;375/60;3;;;8440/10000;;1090;;
-22943;2017;DOLENJI LOGATEC;LOGATEC;754/1;3;;;2377/10000;;9254;;
-22943;2017;DOLENJI LOGATEC;LOGATEC;375/61;3;;;4180/10000;;909;;
-22943;2017;DOLENJI LOGATEC;LOGATEC;375/62;3;;;1/1;;310;;
-22943;2017;DOLENJI LOGATEC;LOGATEC;375/134;3;;;5862/10000;;580;;
-22943;2017;DOLENJI LOGATEC;LOGATEC;375/129;3;;;1635/10000;;1590;;
-22943;2017;DOLENJI LOGATEC;LOGATEC;375/63;3;;;1635/10000;;2385;;
-22942;2017;DOLENJI LOGATEC;LOGATEC;349/56;7;;;1/1;;10022;;
-22937;1834;KONJ;LITIJA;783/2;3;;;1/1;;192;;
-22937;1834;KONJ;LITIJA;783/3;5;;;1/1;;504;;
-22877;1838;LITIJA;LITIJA;524/2;7;;;1500/2075;;2075;;
-22876;1838;LITIJA;LITIJA;412/2;3;;;1/1;;208;;
-22875;1839;JABLANICA;LITIJA;1544;7;;;1/1;;5532;;
-22874;1835;HOTIČ;LITIJA;640/7;3;;;1/1;;253;;
-22874;1835;HOTIČ;LITIJA;642/3;3;;;1/1;;685;;
-22874;1835;HOTIČ;LITIJA;640/10;3;;;1/1;;88;;
-22867;1145;PLANINCA;ŠENTJUR;314/1;7;;;1/4;;557;;
-22867;1145;PLANINCA;ŠENTJUR;314/2;7;;;1/4;;1895;;
-22867;1145;PLANINCA;ŠENTJUR;325;7;;;1/4;;514;;
-22867;1145;PLANINCA;ŠENTJUR;354;7;;;1/4;;4484;;
-22867;1145;PLANINCA;ŠENTJUR;358;7;;;1/4;;3521;;
-22867;1145;PLANINCA;ŠENTJUR;431/2;7;;;1/4;;972;;
-22867;1145;PLANINCA;ŠENTJUR;431/3;7;;;1/4;;978;;
-22867;1145;PLANINCA;ŠENTJUR;359;7;;;1/4;;3187;;
-22867;1145;PLANINCA;ŠENTJUR;314/3;7;;;1/4;;1026;;
-22867;1145;PLANINCA;ŠENTJUR;357;7;;;1/4;;4798;;
-22867;1145;PLANINCA;ŠENTJUR;38/2;5;;;1/4;;29;;
-22867;1145;PLANINCA;ŠENTJUR;38/1;5;;;1/4;;61;;
-22866;658;KOROŠKA VRATA;MARIBOR;1450/1;3;;;1/1;;317;;
-22861;1320;DRNOVO;KRŠKO;365/6;10;;;1/3;;384;;
-22861;1320;DRNOVO;KRŠKO;197;10;;;1/6;;2122;;
-22861;1325;SENUŠE;KRŠKO;1559/24;9;;;1/3;;11376;;
-22861;1325;SENUŠE;KRŠKO;1559/25;9;;;1/3;;8502;;
-22861;1325;SENUŠE;KRŠKO;1559/26;9;;;1/3;;3829;;
-22861;1320;DRNOVO;KRŠKO;104;3;;;1/3;;8456;;
-22861;1320;DRNOVO;KRŠKO;102/1;3;;;1/3;;4603;;
-22861;1320;DRNOVO;KRŠKO;199/6;7;;;1/3;;7617;;
-22861;1320;DRNOVO;KRŠKO;199/15;7;;;8/18;;7800;;
-22861;1325;SENUŠE;KRŠKO;1559/24;7;;;1/3;;1200;;
-22861;1325;SENUŠE;KRŠKO;1559/27;9;;;1/3;;3828;;
-22861;1320;DRNOVO;KRŠKO;*224;3;;;1/6;;534;;
-22860;1328;SMEDNIK;KRŠKO;1249/1;7;;;1/1;;9500;;
-22859;1328;SMEDNIK;KRŠKO;1249/3;7;;;1/1;;3508;;
-22859;1328;SMEDNIK;KRŠKO;1249/2;7;;;1/1;;1928;;
-22858;1329;VELIKI PODLOG;KRŠKO;1158;10;;;1/1;;2122;;
-22858;1329;VELIKI PODLOG;KRŠKO;1146;10;;;1/1;;2291;;
-22852;1939;DOBENO;MENGEŠ;440/4;5;;;1/1;;765;;
-22851;768;HOŠNICA;SLOVENSKA BISTRICA;820/30;9;;;1/1;;55171;;
-22851;768;HOŠNICA;SLOVENSKA BISTRICA;821/1;9;;;1/1;;248;;
-22849;166;LENDAVA;LENDAVA;6268;3;;;1/1;;1259;;
-22848;1444;AJDOVEC;ŽUŽEMBERK;1191;5;;;1/1;;1309;;
-22847;2200;BOHINJSKA BISTRICA;BOHINJ;163/2;3;;;1/1;;442;;
-22847;2200;BOHINJSKA BISTRICA;BOHINJ;1440/6;3;;;1/1;;147;;
-22847;2200;BOHINJSKA BISTRICA;BOHINJ;856/79;3;;;1/1;;287;;
-22847;2200;BOHINJSKA BISTRICA;BOHINJ;164;5;;;1/1;;135;;
-22844;1088;PADEŠKI VRH;ZREČE;512/2;7;;;1/1;;557;;
-22844;1088;PADEŠKI VRH;ZREČE;512/6;7;;;1/1;;147;;
-22844;1088;PADEŠKI VRH;ZREČE;512/8;7;;;1/1;;2425;;
-22844;1088;PADEŠKI VRH;ZREČE;512/5;7;;;1/1;;3453;;
-22841;760;KORITNO;OPLOTNICA;314/1;7;;;5/6;;391;;
-22841;760;KORITNO;OPLOTNICA;335/3;7;;;5/6;;1505;;
-22841;760;KORITNO;OPLOTNICA;335/5;7;;;5/6;;132;;
-22841;760;KORITNO;OPLOTNICA;335/4;7;;;5/6;;909;;
-22841;760;KORITNO;OPLOTNICA;*74;5;;;5/6;;66;;
-22838;168;DOLINA PRI LENDAVI;LENDAVA;98;7;;;1/1;;974;;
-22837;170;PINCE;LENDAVA;42;10;;;7/10;;1001;;
-22836;1712;ZAPOTOK;IG;597/12;5;;;1/1;;1104;;
-22835;1735;STOŽICE;LJUBLJANA;884;5;;;1/1;;146;;
-22835;1735;STOŽICE;LJUBLJANA;884;5;;;1/1;;83;;
-22835;1735;STOŽICE;LJUBLJANA;884;5;;;1/1;;37;;
-22835;1735;STOŽICE;LJUBLJANA;885;5;;;1/1;;324;;
-22834;170;PINCE;LENDAVA;44;10;;;1/1;;753;;
-22833;170;PINCE;LENDAVA;43;10;;;1/1;;1488;;
-22832;167;ČENTIBA;LENDAVA;961;7;;;1/1;;307;;
-22881;1838;LITIJA;LITIJA;361/17;3;;;716/10000;;23;;
-22879;1837;KRESNIŠKI VRH;LITIJA;957/14;3;;;1/1;;601;;
-22878;1834;KONJ;LITIJA;665;7;;;300/44376;;44376;;
-22832;167;ČENTIBA;LENDAVA;929;3;;;1/1;;298;;
-22832;167;ČENTIBA;LENDAVA;960;7;;;1/1;;658;;
-22832;167;ČENTIBA;LENDAVA;962;7;;;1/1;;324;;
-22832;167;ČENTIBA;LENDAVA;956/1;7;;;1/1;;179;;
-22832;167;ČENTIBA;LENDAVA;957;7;;;1/1;;791;;
-22832;167;ČENTIBA;LENDAVA;928;5;;;1/1;;173;;
-22831;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;191/43;3;;;1/1;;92;;
-22829;166;LENDAVA;LENDAVA;5986/1;5;;;1/1;;876;;
-22828;167;ČENTIBA;LENDAVA;305;3;;;1/1;;455;;
-22827;2136;BREG OB SAVI;KRANJ;158/2;3;;;1/1;;913;;
-22827;2136;BREG OB SAVI;KRANJ;158/3;3;;;1/1;;460;;
-22827;2136;BREG OB SAVI;KRANJ;158/5;5;;;1/1;;17;;
-22827;2136;BREG OB SAVI;KRANJ;158/4;5;;;1/1;;99;;
-22824;140;ČRENŠOVCI;ČRENŠOVCI;806;7;;;1/1;;2293;;
-22821;170;PINCE;LENDAVA;1532;7;;;1/2;;323;;
-22821;170;PINCE;LENDAVA;1533;3;;;1/2;;140;;
-22821;170;PINCE;LENDAVA;1534;3;;;1/2;;171;;
-22819;1939;DOBENO;MENGEŠ;440/4;5;;;1/1;;709;;
-22817;170;PINCE;LENDAVA;1532;7;;;1/2;;323;;
-22817;170;PINCE;LENDAVA;1533;3;;;1/2;;140;;
-22817;170;PINCE;LENDAVA;1534;3;;;1/2;;171;;
-22816;144;KOBILJE;KOBILJE;4536;7;;;1/1;;1118;;
-22816;144;KOBILJE;KOBILJE;4553;7;;;1/1;;481;;
-22816;144;KOBILJE;KOBILJE;4581;7;;;1/1;;748;;
-22815;144;KOBILJE;KOBILJE;4696;7;;;1/1;;2143;;
-22815;144;KOBILJE;KOBILJE;4708;7;;;1/1;;3236;;
-22810;2190;BLED;BLED;507/11;3;;;1/1;;290;;
-22810;2190;BLED;BLED;507/19;3;;;1/1;;573;;
-22810;2190;BLED;BLED;507/11;3;;;1/1;;500;;
-22810;2190;BLED;BLED;507/11;5;;;1/1;;107;;
-22805;144;KOBILJE;KOBILJE;4649;7;;;1/1;;915;;
-22805;144;KOBILJE;KOBILJE;4669;7;;;1/1;;667;;
-22805;144;KOBILJE;KOBILJE;4648;7;;;1/1;;775;;
-22805;144;KOBILJE;KOBILJE;4668;7;;;1/1;;619;;
-22805;144;KOBILJE;KOBILJE;4641;7;;;1/2;;777;;
-22805;144;KOBILJE;KOBILJE;4666;7;;;1/1;;542;;
-22805;144;KOBILJE;KOBILJE;4667;7;;;1/1;;543;;
-22805;144;KOBILJE;KOBILJE;4665;7;;;1/2;;564;;
-22805;144;KOBILJE;KOBILJE;4645;7;;;1/1;;768;;
-22805;144;KOBILJE;KOBILJE;4644;7;;;1/1;;724;;
-22802;144;KOBILJE;KOBILJE;4439;7;;;1/1;;491;;
-22802;144;KOBILJE;KOBILJE;4715/2;7;;;1/1;;371;;
-22802;144;KOBILJE;KOBILJE;4716/2;7;;;1/1;;454;;
-22802;144;KOBILJE;KOBILJE;4715/1;7;;;1/1;;392;;
-22802;144;KOBILJE;KOBILJE;4700/1;7;;;1/1;;745;;
-22802;144;KOBILJE;KOBILJE;4700/2;7;;;1/1;;741;;
-22802;144;KOBILJE;KOBILJE;4716/1;7;;;1/1;;454;;
-22801;167;ČENTIBA;LENDAVA;205;5;;;1/1;;292;;
-22797;2162;DOBRAVA PRI KROPI;RADOVLJICA;291/1;3;;;1/1;;422;;
-22787;1379;SEVNICA;SEVNICA;823;8;;;1/1;;1610;;
-22787;1379;SEVNICA;SEVNICA;823;3;;;1/1;;30;;
-22777;1382;KOMPOLJE;SEVNICA;1357;7;;;1/2;;1043;;
-22777;1382;KOMPOLJE;SEVNICA;1177/2;7;;;1/2;;57;;
-22777;1382;KOMPOLJE;SEVNICA;1415/2;7;;;1/2;;613;;
-22777;1382;KOMPOLJE;SEVNICA;1439;7;;;1/2;;4276;;
-22777;1382;KOMPOLJE;SEVNICA;1181;8;;;1/2;;751;;
-22777;1382;KOMPOLJE;SEVNICA;1453/3;9;;;NP;;1413;;
-22777;1390;VRH;SEVNICA;1133/3;9;;;1/2;;27795;;
-22777;1390;VRH;SEVNICA;1148;9;;;1/2;;9974;;
-22777;1381;BOŠTANJ;SEVNICA;311/3;7;;;1/4;;38;;
-22777;1381;BOŠTANJ;SEVNICA;323/2;7;;;1/4;;271;;
-22777;1381;BOŠTANJ;SEVNICA;323/2;3;;;1/4;;104;;
-22777;1382;KOMPOLJE;SEVNICA;1418;7;;;1/2;;3061;;
-22777;1382;KOMPOLJE;SEVNICA;1419;7;;;1/2;;5132;;
-22777;1382;KOMPOLJE;SEVNICA;1426;7;;;1/2;;547;;
-22777;1382;KOMPOLJE;SEVNICA;1427;7;;;1/2;;2845;;
-22777;1382;KOMPOLJE;SEVNICA;1440;8;;;1/2;;2608;;
-22777;1382;KOMPOLJE;SEVNICA;1441;10;;;1/2;;338;;
-22777;1382;KOMPOLJE;SEVNICA;1442;7;;;1/2;;2000;;
-22777;1382;KOMPOLJE;SEVNICA;1453/5;9;;;1/2;;1356;;
-22777;1382;KOMPOLJE;SEVNICA;1453/7;9;;;1/2;;5827;;
-22777;1382;KOMPOLJE;SEVNICA;1180/2;8;;;1/2;;659;;
-22777;1382;KOMPOLJE;SEVNICA;1356;7;;;1/2;;3100;;
-22777;1382;KOMPOLJE;SEVNICA;1415/1;7;;;1/2;;4238;;
-22777;1382;KOMPOLJE;SEVNICA;1416;7;;;1/2;;2025;;
-22777;1382;KOMPOLJE;SEVNICA;1425;9;;;1/2;;2467;;
-22777;1390;VRH;SEVNICA;1134/1;9;;;1/2;;15825;;
-22777;1381;BOŠTANJ;SEVNICA;323/2;10;;;1/4;;501;;
-22777;1382;KOMPOLJE;SEVNICA;1417;7;;;1/2;;1978;;
-22777;1382;KOMPOLJE;SEVNICA;1424;7;;;1/2;;3669;;
-22777;1382;KOMPOLJE;SEVNICA;1438;9;;;1/2;;7085;;
-22777;1382;KOMPOLJE;SEVNICA;1441;3;;;1/2;;201;;
-22777;1382;KOMPOLJE;SEVNICA;1447;8;;;1/2;;5755;;
-22777;1382;KOMPOLJE;SEVNICA;1415/1;7;;;1/2;;900;;
-22775;1396;KRSINJI VRH;SEVNICA;*105;3;;;1/1;;66;;
-22775;1396;KRSINJI VRH;SEVNICA;1906;7;;;1/2;;230;;
-22773;1392;HUBAJNICA;SEVNICA;481/2;3;;;1/2;;40;;
-22773;1392;HUBAJNICA;SEVNICA;481/1;8;;;1/2;;1565;;
-22772;1380;ŠMARJE;SEVNICA;451/4;7;;;1/2;;500;;
-22744;1392;HUBAJNICA;SEVNICA;1542;7;;;1/1;;705;;
-22744;1392;HUBAJNICA;SEVNICA;1272;7;;;1/1;;7790;;
-22744;1392;HUBAJNICA;SEVNICA;1274;8;;;1/1;;1194;;
-22744;1392;HUBAJNICA;SEVNICA;1274;7;;;1/1;;1000;;
-22744;1392;HUBAJNICA;SEVNICA;2532/180;9;;;1/1;;8596;;
-22744;1392;HUBAJNICA;SEVNICA;2532/187;9;;;1/1;;7949;;
-22744;1392;HUBAJNICA;SEVNICA;2532/188;7;;;1/1;;900;;
-22744;1392;HUBAJNICA;SEVNICA;2532/191;9;;;1/1;;16581;;
-22744;1392;HUBAJNICA;SEVNICA;2532/193;9;;;1/1;;13730;;
-22744;1392;HUBAJNICA;SEVNICA;2532/193;7;;;1/1;;1700;;
-22744;1392;HUBAJNICA;SEVNICA;2532/202;9;;;1/1;;17875;;
-22744;1392;HUBAJNICA;SEVNICA;2532/212;9;;;1/1;;12193;;
-22744;1392;HUBAJNICA;SEVNICA;2532/214;9;;;1/1;;14765;;
-22744;1392;HUBAJNICA;SEVNICA;2532/587;7;;;1/1;;3621;;
-22744;1392;HUBAJNICA;SEVNICA;*95;3;;;9/10;;554;;
-22744;1392;HUBAJNICA;SEVNICA;1248;7;;;1/1;;12142;;
-22744;1392;HUBAJNICA;SEVNICA;1258;7;;;1/1;;1370;;
-22744;1392;HUBAJNICA;SEVNICA;1265;7;;;1/1;;1431;;
-22744;1392;HUBAJNICA;SEVNICA;1268;3;;;1/1;;72;;
-22744;1392;HUBAJNICA;SEVNICA;1273;7;;;1/1;;3550;;
-22744;1392;HUBAJNICA;SEVNICA;1276;7;;;1/1;;8758;;
-22744;1392;HUBAJNICA;SEVNICA;1257;7;;;1/1;;2888;;
-22744;1392;HUBAJNICA;SEVNICA;1005;8;;;1/1;;1503;;
-22744;1392;HUBAJNICA;SEVNICA;2532/188;9;;;1/1;;7085;;
-22744;1392;HUBAJNICA;SEVNICA;1253;7;;;1/1;;2421;;
-22744;1392;HUBAJNICA;SEVNICA;1259;7;;;1/1;;2737;;
-22744;1392;HUBAJNICA;SEVNICA;1259;3;;;1/1;;36;;
-22744;1392;HUBAJNICA;SEVNICA;1268;7;;;1/1;;1421;;
-22744;1392;HUBAJNICA;SEVNICA;1269;7;;;1/1;;1975;;
