ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-601047;1955;MORAVČE;MORAVČE;251/15;9;;;1/1;;979;;
-601043;1959;DOMŽALE;DOMŽALE;4460/2;3;;;1/1;;13;;
-601042;1796;CESTA;DOBREPOLJE;1719/2;3;;;1/1;;162;;
-601041;1511;DRAŠIČI;METLIKA;5447;7;;;1/1;;475;;
-601041;1511;DRAŠIČI;METLIKA;*338/1;3;;;1/1;;61;;
-601041;1511;DRAŠIČI;METLIKA;5442/1;7;;;1/1;;363;;
-601041;1511;DRAŠIČI;METLIKA;5443;7;;;1/1;;370;;
-601041;1511;DRAŠIČI;METLIKA;5452/2;7;;;1/1;;368;;
-601041;1511;DRAŠIČI;METLIKA;5442/2;7;;;1/1;;356;;
-601040;1795;VELIKE LIPLJENE;GROSUPLJE;1317/4;3;;;1/1;;44;;
-601035;1801;KOMPOLJE;DOBREPOLJE;696/120;3;;;1/1;;23;;
-601035;1801;KOMPOLJE;DOBREPOLJE;696/117;7;;;1/1;;130;;
-601034;2163;KAMNA GORICA;RADOVLJICA;126/9;5;;;1/1;;673;;
-601033;1261;SROMLJE;BREŽICE;21/3;7;;;1/1;;1624;;
-601032;1967;MOŠE;MEDVODE;229/10;2;;;1/1;;471;;
-601030;2082;TUPALIČE;PREDDVOR;562/4;9;;;1/1;;279;;
-601030;2082;TUPALIČE;PREDDVOR;562/2;5;;;1/1;;328;;
-601029;1835;HOTIČ;LITIJA;181/3;7;;;1/1;;10031;;
-601029;1835;HOTIČ;LITIJA;179;7;;;1/1;;3784;;
-601029;1835;HOTIČ;LITIJA;195/2;7;;;1/1;;746;;
-601029;1835;HOTIČ;LITIJA;180;7;;;1/1;;1475;;
-601029;1835;HOTIČ;LITIJA;177/2;7;;;1/1;;513;;
-601029;1835;HOTIČ;LITIJA;197;7;;;1/1;;5665;;
-601029;1835;HOTIČ;LITIJA;178;7;;;1/1;;6391;;
-601029;1835;HOTIČ;LITIJA;177/1;9;;;1/1;;31432;;
-601029;1835;HOTIČ;LITIJA;198;9;;;1/1;;12942;;
-601029;1835;HOTIČ;LITIJA;196;8;;;1/1;;798;;
-601026;1856;DOL PRI HRASTNIKU;HRASTNIK;191;5;;;1/1;;217;;
-601026;1856;DOL PRI HRASTNIKU;HRASTNIK;717/3;5;;;1/1;;191;;
-601025;1964;IHAN;DOMŽALE;109/148;3;;;1/1;;735;;
-601025;1964;IHAN;DOMŽALE;109/147;3;;;1/1;;712;;
-601025;1964;IHAN;DOMŽALE;109/149;3;;;1/1;;754;;
-601025;1964;IHAN;DOMŽALE;109/150;3;;;1/1;;33;;
-601024;542;ANDRENCI;CERKVENJAK;319/1;3;;;3/4;;274;;
-601023;389;NOVA VAS PRI PTUJU;PTUJ;352/2;5;;;1/3;;646;;
-601021;1324;RAVNE;KRŠKO;2395;7;;;9/10;;698;;
-601021;1324;RAVNE;KRŠKO;2432/3;7;;;9/10;;1563;;
-601021;1324;RAVNE;KRŠKO;2551/3;9;;;9/10;;23515;;
-601021;1324;RAVNE;KRŠKO;1935;5;;;9/10;;1957;;
-601021;1324;RAVNE;KRŠKO;1937;5;;;9/10;;1018;;
-601019;2459;LOKEV;SEŽANA;4235/2;3;;;1/1;;1883;;
-601019;2459;LOKEV;SEŽANA;4235/3;3;;;1/1;;228;;
-601016;2275;PLAVE;KANAL;263/1;10;;;1/1;;93;;
-601015;2332;KOSTANJEVICA NA KRASU;MIREN-KOSTANJEVICA;3216;10;;;1/1;;40;;
-601013;105;MURSKA SOBOTA;MURSKA SOBOTA;2949/19;5;;;1/1;;273;;
-601011;1697;LANIŠČE;ŠKOFLJICA;2/3;5;;;10/42;;238;;
-601010;2002;VRHNIKA;VRHNIKA;399/80;9;;;1/1;;2816;;
-601007;2636;BEŽIGRAD;LJUBLJANA;243/26;3;;;613/10000;;668;;
-601007;2636;BEŽIGRAD;LJUBLJANA;243/27;5;;;832/10000;;376;;
-601006;2512;ŠEMBIJE;ILIRSKA BISTRICA;50/1;3;;;1/1;;818;;
-601006;2512;ŠEMBIJE;ILIRSKA BISTRICA;53;5;;;1/1;;845;;
-601006;2512;ŠEMBIJE;ILIRSKA BISTRICA;*2/2;5;;;1/1;;229;;
-601005;1422;TREBNJE;TREBNJE;71;5;;;1/1;;280;;
-601005;1422;TREBNJE;TREBNJE;72/1;5;;;1/1;;307;;
-601000;680;TEZNO;MARIBOR;2403/1;5;;;1/1;;1054;;
-600999;130;LIPA;BELTINCI;2914/1;7;;;10/59;;4381;;
-600999;130;LIPA;BELTINCI;2914/2;7;;;10/59;;21470;;
-600998;1350;SENOVO;KRŠKO;453/29;3;;;1/1;;21;;
-600998;1350;SENOVO;KRŠKO;*212;5;;;1/1;;84;;
-600998;1350;SENOVO;KRŠKO;453/28;5;;;1/1;;574;;
-600993;2484;HRUŠEVJE;POSTOJNA;50/10;2;;;1/1;;78;;
-600991;2105;BRITOF;KRANJ;136/1;3;;;1/2;;553;;
-600988;1575;STARA CERKEV;KOČEVJE;703;7;;;1843/2108;;2108;;
-600985;1881;KANDRŠE;ZAGORJE OB SAVI;445/2;10;;;1/1;;518;;
-600980;140;ČRENŠOVCI;ČRENŠOVCI;1293/2;3;;;1/1;;949;;
-600984;1996;LOG;LOG-DRAGOMER;1891/5;7;;;1/1;;4942;;
-600982;2102;KOKRICA;KRANJ;77/9;10;;;1/1;;55;;
-600982;2102;KOKRICA;KRANJ;77/8;5;;;1/1;;793;;
-600978;415;BUKOVCI;MARKOVCI;700/1;7;;;1/1;;3985;;
-600977;166;LENDAVA;LENDAVA;4936;5;;;1/1;;381;;
-600975;2121;KLANEC;KRANJ;243/5;5;;;1/1;;463;;
-600973;147;STREHOVCI;DOBROVNIK;1867;5;;;0/1;;465;;
-600973;147;STREHOVCI;DOBROVNIK;1867;5;;;1/1;;465;;
-600973;147;STREHOVCI;DOBROVNIK;1867;5;;;0/1;;465;;
-600972;2246;MOST NA SOČI;TOLMIN;57/2;5;;;1/1;;125;;
-600971;2132;BITNJE;KRANJ;1799;7;;;1/1;;5270;;
-600963;1616;VELIKE POLJANE;RIBNICA;140;7;;;1/1;;245;;
-600970;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1295/10;7;;;1/1;;486;;
-600968;1616;VELIKE POLJANE;RIBNICA;145;7;;;1/1;;996;;
-600968;1616;VELIKE POLJANE;RIBNICA;143;7;;;1/1;;2007;;
-600968;1616;VELIKE POLJANE;RIBNICA;139;7;;;1/1;;2208;;
-600966;2;SUHI VRH;MORAVSKE TOPLICE;983/1;7;;;1/1;;541;;
-600962;889;MEŽICA;MEŽICA;2/25;10;;;1/1;;582;;
-600962;889;MEŽICA;MEŽICA;2/26;10;;;1/1;;474;;
-600962;889;MEŽICA;MEŽICA;2/29;10;;;1/1;;403;;
-600962;889;MEŽICA;MEŽICA;6/53;10;;;1/1;;8;;
-600961;1809;ŠENTVID;IVANČNA GORICA;808/1;7;;;2/8;;1507;;
-600961;1809;ŠENTVID;IVANČNA GORICA;810/2;7;;;2/8;;2237;;
-600961;1809;ŠENTVID;IVANČNA GORICA;811;3;;;2/8;;270;;
-600961;1809;ŠENTVID;IVANČNA GORICA;809/1;3;;;2/8;;3923;;
-600959;1640;RETJE;LOŠKI POTOK;1812/2;7;;;7/40;;11710;;
-600959;1640;RETJE;LOŠKI POTOK;1650;7;;;7/40;;5003;;
-600959;1640;RETJE;LOŠKI POTOK;3291;7;;;7/40;;1802;;
-600959;1640;RETJE;LOŠKI POTOK;3324;7;;;7/40;;3154;;
-600959;1640;RETJE;LOŠKI POTOK;991;7;;;7/40;;6121;;
-600959;1640;RETJE;LOŠKI POTOK;3395;7;;;7/40;;1820;;
-600959;1640;RETJE;LOŠKI POTOK;3437/2;7;;;7/40;;410;;
-600959;1640;RETJE;LOŠKI POTOK;1170;7;;;7/40;;4719;;
-600959;1640;RETJE;LOŠKI POTOK;1300;7;;;7/40;;1511;;
-600959;1640;RETJE;LOŠKI POTOK;1301;7;;;7/40;;6683;;
-600959;1640;RETJE;LOŠKI POTOK;3213;7;;;7/40;;1877;;
-600959;1640;RETJE;LOŠKI POTOK;1777;7;;;7/40;;4442;;
-600959;1640;RETJE;LOŠKI POTOK;3368;7;;;7/40;;1780;;
-600959;1640;RETJE;LOŠKI POTOK;1179;7;;;7/40;;3532;;
-600959;1640;RETJE;LOŠKI POTOK;1607;7;;;7/40;;712;;
-600959;1640;RETJE;LOŠKI POTOK;1204;7;;;7/40;;26418;;
-600959;1640;RETJE;LOŠKI POTOK;1608;7;;;7/40;;2626;;
-600959;1640;RETJE;LOŠKI POTOK;2603;7;;;7/40;;1529;;
-600959;1640;RETJE;LOŠKI POTOK;3844/102;7;;;7/40;;115;;
-600959;1640;RETJE;LOŠKI POTOK;2604;7;;;7/40;;3262;;
-600959;1640;RETJE;LOŠKI POTOK;1216/14;7;;;7/40;;1921;;
-600959;1640;RETJE;LOŠKI POTOK;1594/1;7;;;7/40;;660;;
-600959;1640;RETJE;LOŠKI POTOK;1303;7;;;7/40;;1680;;
-600959;1640;RETJE;LOŠKI POTOK;1138;7;;;7/40;;7917;;
-600959;1640;RETJE;LOŠKI POTOK;1651;7;;;7/40;;1500;;
-600959;1640;RETJE;LOŠKI POTOK;3257;7;;;7/40;;3064;;
-600959;1640;RETJE;LOŠKI POTOK;3437/1;7;;;7/40;;1025;;
-600959;1640;RETJE;LOŠKI POTOK;1827;7;;;7/40;;8003;;
-600959;1640;RETJE;LOŠKI POTOK;1128/7;9;;;7/40;;7915;;
-600959;1640;RETJE;LOŠKI POTOK;1216/15;9;;;7/40;;5877;;
-600959;1640;RETJE;LOŠKI POTOK;3844/131;9;;;7/40;;70;;
-600959;1640;RETJE;LOŠKI POTOK;1216/5;9;;;7/40;;6388;;
-600959;1640;RETJE;LOŠKI POTOK;148/1;7;;;7/40;;330;;
-600959;1640;RETJE;LOŠKI POTOK;58;7;;;7/40;;223;;
-600959;1640;RETJE;LOŠKI POTOK;3844/54;7;;;7/40;;24;;
-600959;1640;RETJE;LOŠKI POTOK;3778/34;7;;;7/40;;15537;;
-600959;1640;RETJE;LOŠKI POTOK;538/2;7;;;7/40;;850;;
-600959;1641;HRIB;LOŠKI POTOK;1044;7;;;7/40;;3086;;
-600959;1640;RETJE;LOŠKI POTOK;538/1;7;;;7/40;;2024;;
-600959;1640;RETJE;LOŠKI POTOK;59;7;;;7/40;;334;;
-600959;1642;TRAVNIK;LOŠKI POTOK;3327;9;;;7/40;;21883;;
-600959;1640;RETJE;LOŠKI POTOK;3844/101;10;;;7/40;;389;;
-600959;1642;TRAVNIK;LOŠKI POTOK;3268;7;;;7/40;;6474;;
-600959;1642;TRAVNIK;LOŠKI POTOK;3267;3;;;7/40;;6474;;
-600959;1640;RETJE;LOŠKI POTOK;3844/53;10;;;7/40;;138;;
-600959;1640;RETJE;LOŠKI POTOK;3844/130;10;;;7/40;;797;;
-600959;1640;RETJE;LOŠKI POTOK;3778/51;3;;;7/40;;16400;;
-600959;1640;RETJE;LOŠKI POTOK;987/108;9;;;7/40;;9240;;
-600959;1640;RETJE;LOŠKI POTOK;*55;5;;;7/40;;178;;
-600959;1640;RETJE;LOŠKI POTOK;*52;5;;;7/40;;41;;
-600959;1640;RETJE;LOŠKI POTOK;*46;5;;;7/40;;102;;
-600953;143;DOLNJA BISTRICA;ČRENŠOVCI;3483;7;;;1/1;;2556;;
-600949;977;ŽELEZNO;ŽALEC;1484/2;3;;;1/1;;87;;
-600951;298;MIHALOVCI;ORMOŽ;488/1;7;;;1/1;;353;;
-600951;298;MIHALOVCI;ORMOŽ;490/1;7;;;1/1;;12253;;
-600951;298;MIHALOVCI;ORMOŽ;490/3;7;;;1/1;;21107;;
-600949;977;ŽELEZNO;ŽALEC;1488/2;3;;;1/1;;459;;
-600949;977;ŽELEZNO;ŽALEC;1484/1;3;;;1/1;;432;;
-600948;882;RAVNE;RAVNE NA KOROŠKEM;296/1;5;;;1/1;;114;;
-600948;882;RAVNE;RAVNE NA KOROŠKEM;297/1;5;;;1/1;;226;;
-600947;415;BUKOVCI;MARKOVCI;655/3;7;;;1/1;;5032;;
-600946;1418;LUKOVEK;TREBNJE;3447/2;7;;;1/1;;519;;
-600946;1418;LUKOVEK;TREBNJE;3450/4;9;;;1/1;;443;;
-600946;1418;LUKOVEK;TREBNJE;3447/10;5;;;1/1;;94;;
-600945;1381;BOŠTANJ;SEVNICA;312/2;3;;;1/1;;318;;
-600945;1381;BOŠTANJ;SEVNICA;312/1;3;;;1/1;;562;;
-600945;1381;BOŠTANJ;SEVNICA;313/2;3;;;1/1;;75;;
-600945;1381;BOŠTANJ;SEVNICA;313/1;3;;;1/1;;4218;;
-600943;149;TURNIŠČE;TURNIŠČE;4789;7;;;1/1;;10464;;
-600941;2313;ŠEMPAS;NOVA GORICA;443/15;3;;;1/1;;8;;
-600940;1362;OKROGLICE;SEVNICA;1315/2;7;;;1/1;;79;;
-600940;1362;OKROGLICE;SEVNICA;1317/1;7;;;1/1;;288;;
-600940;1362;OKROGLICE;SEVNICA;1318/1;7;;;1/1;;3625;;
-600940;1362;OKROGLICE;SEVNICA;1317/2;7;;;1/1;;209;;
-600940;1362;OKROGLICE;SEVNICA;1407;7;;;1/1;;623;;
-600940;1362;OKROGLICE;SEVNICA;1425/1;7;;;1/1;;17297;;
-600940;1362;OKROGLICE;SEVNICA;1429/2;9;;;1/1;;623;;
-600940;1362;OKROGLICE;SEVNICA;1425/2;9;;;1/1;;1937;;
-600940;1362;OKROGLICE;SEVNICA;1302/2;9;;;1/1;;7826;;
-600940;1362;OKROGLICE;SEVNICA;*232;5;;;1/1;;183;;
-600938;1799;VIDEM DOBREPOLJE;DOBREPOLJE;607;5;;;1/1;;1670;;
-600940;1362;OKROGLICE;SEVNICA;1315/1;7;;;1/1;;924;;
-600940;1362;OKROGLICE;SEVNICA;1314;7;;;1/1;;2845;;
-600940;1362;OKROGLICE;SEVNICA;1317/3;7;;;1/1;;435;;
-600939;163;KOT PRI MURI;LENDAVA;174;7;;;1/1;;1784;;
-600938;1799;VIDEM DOBREPOLJE;DOBREPOLJE;607;5;;;1/1;;1670;;
-600937;1381;BOŠTANJ;SEVNICA;299/1;3;;;1/1;;52;;
-600937;1381;BOŠTANJ;SEVNICA;299/3;3;;;1/1;;810;;
-600937;1381;BOŠTANJ;SEVNICA;300/9;3;;;1/1;;17;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;*16;3;;;1/6;;90;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;145;7;;;1/6;;4640;;
-600937;1381;BOŠTANJ;SEVNICA;299/2;7;;;1/1;;511;;
-600937;1381;BOŠTANJ;SEVNICA;300/10;3;;;1/1;;380;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;148;7;;;1/6;;3147;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;143/3;7;;;1/6;;1313;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;150/2;7;;;1/6;;2237;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;151/2;7;;;1/6;;3989;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;149;7;;;1/6;;1924;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;146;7;;;1/6;;326;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1379/1;7;;;1/6;;589;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1378;7;;;1/6;;3075;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;143/5;7;;;1/6;;1033;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1377/6;7;;;1/6;;2126;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;150/1;7;;;1/6;;4984;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;144;7;;;1/6;;976;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;147;7;;;1/6;;4244;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;143/4;5;;;1/6;;2013;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;143/6;5;;;1/6;;1159;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;*343;5;;;1/6;;33;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;*15;5;;;1/6;;378;;
-600936;1226;BABNA GORA;ŠMARJE PRI JELŠAH;*15;5;;;0/6;;378;;
-600935;1077;CELJE;CELJE;2414/1;5;;;1/1;;86;;
-600933;161;HOTIZA;LENDAVA;361;7;;;1/1;;5454;;
-600933;161;HOTIZA;LENDAVA;360/2;7;;;1/1;;6097;;
-600932;2182;DOSLOVČE;ŽIROVNICA;1327;7;;;1/1;;10419;;
-600931;1611;FARA;KOSTEL;*3/2;5;;;1/1;;227;;
-600930;602;GAJ NAD MARIBOROM;MARIBOR;652/4;5;;;1/1;;431;;
-600931;1611;FARA;KOSTEL;1680;3;;;1/1;;58;;
-600931;1611;FARA;KOSTEL;*3/2;5;;;1/1;;227;;
-600930;602;GAJ NAD MARIBOROM;MARIBOR;652/5;3;;;1/1;;209;;
-600928;1739;ZGORNJA ŠIŠKA;LJUBLJANA;805/13;5;;;1/1;;18;;
-600927;1783;GROSUPLJE - NASELJE;GROSUPLJE;1920;5;;;1/1;;668;;
-600926;2497;NADANJE SELO;PIVKA;790/1;7;;;1/1;;64;;
-600925;2497;NADANJE SELO;PIVKA;801/1;7;;;1/1;;103;;
-600924;1856;DOL PRI HRASTNIKU;HRASTNIK;402/32;10;;;1/1;;36;;
-600923;2497;NADANJE SELO;PIVKA;830/1;7;;;1/1;;247;;
-600922;1845;MORAVČE;LITIJA;177/4;5;;;1/1;;2784;;
-600919;2497;NADANJE SELO;PIVKA;777/1;7;;;1/1;;41;;
-600920;1075;OSTROŽNO;CELJE;553/3;5;;;23/10000;;4834;;
-600919;2497;NADANJE SELO;PIVKA;805/1;7;;;1/1;;45;;
-600919;2497;NADANJE SELO;PIVKA;778/1;7;;;1/1;;48;;
-600919;2497;NADANJE SELO;PIVKA;806/1;7;;;1/1;;46;;
-600918;2490;POSTOJNA;POSTOJNA;1/151;9;;;1/1;;14446;;
-600913;2706;ZELENA JAMA;LJUBLJANA;1551/21;3;;;1/1;;16;;
-600910;659;TABOR;MARIBOR;1081/2;3;;;1/2;;120;;
-600910;659;TABOR;MARIBOR;1086;5;;;1/2;;299;;
-600910;659;TABOR;MARIBOR;1081/2;5;;;1/2;;120;;
-600906;2274;ANHOVO;KANAL;500/1;10;;;1/1;;168;;
-600906;2274;ANHOVO;KANAL;500/2;10;;;1/1;;66;;
-600904;2318;BILJE;MIREN-KOSTANJEVICA;716/5;3;;;50/64;;64;;
-600903;1082;TEHARJE;ŠTORE;1406/23;5;;;1/1;;446;;
-600900;2321;GRADIŠČE;NOVA GORICA;*127;5;;;1/1;;340;;
-600900;2321;GRADIŠČE;NOVA GORICA;*97;5;;;1/1;;105;;
-600896;1117;TOLSTI VRH;SLOVENSKE KONJICE;330;7;;;1/1;;1957;;
-600896;1117;TOLSTI VRH;SLOVENSKE KONJICE;331;7;;;1/1;;5616;;
-600896;1117;TOLSTI VRH;SLOVENSKE KONJICE;334;7;;;1/1;;2600;;
-600896;1117;TOLSTI VRH;SLOVENSKE KONJICE;971;5;;;1/1;;378;;
-600893;1739;ZGORNJA ŠIŠKA;LJUBLJANA;2202/11;5;;;1/1;;382;;
-600896;1117;TOLSTI VRH;SLOVENSKE KONJICE;332;7;;;1/1;;2899;;
-600896;1117;TOLSTI VRH;SLOVENSKE KONJICE;333;7;;;1/1;;2543;;
-600895;2244;GRAHOVO;TOLMIN;284/1;3;;;1/1;;250;;
-600891;163;KOT PRI MURI;LENDAVA;349/3;7;;;1/1;;360;;
-600890;1461;ŽALOVIČE;ŠMARJEŠKE TOPLICE;678/1;10;;;1/1;;2561;;
-600889;1790;SLIVNICA;GROSUPLJE;1451;7;;;1/1;;1617;;
-600888;889;MEŽICA;MEŽICA;92/6;3;;;1/1;;68;;
-600888;889;MEŽICA;MEŽICA;91/11;3;;;1/1;;110;;
-600888;889;MEŽICA;MEŽICA;92/8;3;;;1/1;;64;;
-600887;167;ČENTIBA;LENDAVA;1051;7;;;1/1;;2044;;
-600886;1466;GORENJA VAS;ŠMARJEŠKE TOPLICE;1829;10;;;1/1;;1442;;
-600885;2315;ŠEMPETER;ŠEMPETER-VRTOJBA;2920/1;5;;;1/1;;148;;
-600885;2315;ŠEMPETER;ŠEMPETER-VRTOJBA;2920/3;5;;;1/1;;27;;
-600884;1783;GROSUPLJE - NASELJE;GROSUPLJE;2057/3;3;;;1/1;;1670;;
-600882;430;CIRKOVCE;KIDRIČEVO;190/2;7;;;1/1;;706;;
-600882;430;CIRKOVCE;KIDRIČEVO;196;7;;;1/1;;3689;;
-600881;1739;ZGORNJA ŠIŠKA;LJUBLJANA;2202/11;5;;;1/1;;382;;
-600878;1461;ŽALOVIČE;ŠMARJEŠKE TOPLICE;693/8;10;;;1/2;;1342;;
-600877;2473;STUDENO;POSTOJNA;1276/3;3;;;1/1;;166;;
-600876;1886;ZAGORJE-MESTO;ZAGORJE OB SAVI;1331;5;;;1/1;;15;;
-600875;1994;DOBROVA;DOBROVA-POLHOV GRADEC;346/7;3;;;1/1;;284;;
-600874;1884;LOKE PRI ZAGORJU;ZAGORJE OB SAVI;227/66;5;;;1/1;;20;;
-600872;2198;STUDOR;BOHINJ;1079/2;5;;;1/6;;227;;
-600872;2198;STUDOR;BOHINJ;1078/2;5;;;1/6;;1367;;
-600871;1972;SENICA;MEDVODE;393/3;3;;;1/1;;361;;
-600871;1972;SENICA;MEDVODE;393/5;3;;;1/1;;518;;
-600871;1972;SENICA;MEDVODE;393/4;3;;;1/1;;729;;
-600870;1822;MULJAVA;IVANČNA GORICA;418/5;7;;;1/1;;4325;;
-600870;1822;MULJAVA;IVANČNA GORICA;418/4;7;;;1/1;;16020;;
-600870;1822;MULJAVA;IVANČNA GORICA;418/7;7;;;1/1;;242;;
-600870;1822;MULJAVA;IVANČNA GORICA;417/2;9;;;1/1;;5496;;
-600867;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1336/16;7;;;1/1;;25347;;
-600892;1483;KANDIJA;NOVO MESTO;1143/8;3;;;113/1336;;1336;;
-600891;163;KOT PRI MURI;LENDAVA;349/2;7;;;1/1;;448;;
-600870;1822;MULJAVA;IVANČNA GORICA;418/6;7;;;1/1;;1523;;
-600867;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;241/1;7;;;1/6;;7679;;
-600867;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;576;7;;;1/6;;8272;;
-600867;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;577;7;;;1/6;;19206;;
-600865;1994;DOBROVA;DOBROVA-POLHOV GRADEC;3048/14;3;;;1/1;;101;;
-600865;1994;DOBROVA;DOBROVA-POLHOV GRADEC;3053/6;3;;;1/1;;223;;
-600864;2488;ZALOG;POSTOJNA;490/37;5;;;1/1;;1026;;
-600863;1461;ŽALOVIČE;ŠMARJEŠKE TOPLICE;693/8;3;;;1/2;;1342;;
-600862;375;ROTMAN;JURŠINCI;191/1;9;;;1/1;;1100;;
-600862;375;ROTMAN;JURŠINCI;243/1;9;;;1/1;;2636;;
-600862;375;ROTMAN;JURŠINCI;191/2;9;;;1/1;;345;;
-600862;375;ROTMAN;JURŠINCI;243/2;9;;;1/1;;3583;;
-600859;2293;GRGAR;NOVA GORICA;561/2;7;;;1/1;;2118;;
-600858;2262;KAL NAD KANALOM;KANAL;2936/11;5;;;1/1;;25;;
-600858;2262;KAL NAD KANALOM;KANAL;2936/2;5;;;1/1;;4534;;
-600858;2262;KAL NAD KANALOM;KANAL;2936/10;5;;;1/1;;94;;
-600857;2491;MATENJA VAS;POSTOJNA;1930/18;2;;;1/1;;353;;
-600857;2491;MATENJA VAS;POSTOJNA;1930/19;2;;;1/1;;54;;
-600856;904;KOPRIVNA;ČRNA NA KOROŠKEM;623/11;9;;;22/162;;3646;;
-600856;904;KOPRIVNA;ČRNA NA KOROŠKEM;637/10;9;;;22/162;;250;;
-600856;904;KOPRIVNA;ČRNA NA KOROŠKEM;623/7;9;;;22/162;;33458;;
-600856;904;KOPRIVNA;ČRNA NA KOROŠKEM;623/9;9;;;22/162;;6162;;
-600856;904;KOPRIVNA;ČRNA NA KOROŠKEM;623/8;9;;;22/162;;28893;;
-600856;904;KOPRIVNA;ČRNA NA KOROŠKEM;637/9;9;;;22/162;;300940;;
-600856;904;KOPRIVNA;ČRNA NA KOROŠKEM;637/11;9;;;22/162;;783;;
-600855;1831;VIŠNJE;IVANČNA GORICA;2319/2;7;;;1/1;;1543;;
-600854;1345;ŠEDEM;KRŠKO;14/9;7;;;1/1;;124;;
-600854;1345;ŠEDEM;KRŠKO;14/11;7;;;1/1;;51;;
-600850;417;MARKOVCI;MARKOVCI;454;7;;;1/1;;3721;;
-600850;416;NOVA VAS PRI MARKOVCIH;MARKOVCI;661;7;;;1/1;;3158;;
-600848;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;903/5;3;;;1/1;;891;;
-600847;1451;MIRNA PEČ;MIRNA PEČ;77/93;9;;;1/1;;4410;;
-600847;1451;MIRNA PEČ;MIRNA PEČ;77/95;9;;;1/1;;12199;;
-600846;1426;PRAPREČE;TREBNJE;400;9;;;1/1;;1993;;
-600845;421;LANCOVA VAS;HAJDINA;696/5;7;;;1/1;;1319;;
-600843;1273;ŽUPELEVEC;BREŽICE;301/1;7;;;1/1;;6549;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;724;3;;;1/2;;952;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;720;9;;;1/2;;590;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;715;9;;;1/2;;1579;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;723;9;;;1/2;;778;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;727;9;;;1/2;;5132;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;716;9;;;1/2;;28987;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;717;9;;;1/2;;3168;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;722;9;;;1/2;;816;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;713/3;9;;;1/2;;587;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;726;9;;;1/2;;129;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;718;9;;;1/2;;295;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;721;9;;;1/2;;13219;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;719;9;;;1/2;;3075;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;725;9;;;1/2;;417;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;713/1;9;;;1/2;;22382;;
-600841;880;BRDINJE;RAVNE NA KOROŠKEM;728;9;;;1/2;;942;;
-600840;1417;ORNUŠKA VAS;MOKRONOG-TREBELNO;1358;7;;;1/1;;940;;
-600839;1569;POLOM;DOBREPOLJE;2098/169;3;;;1/1;;672;;
-600829;370;JANEŽOVSKI VRH;DESTRNIK;119/2;7;;;1/1;;50;;
-600837;430;CIRKOVCE;KIDRIČEVO;809;3;;;1/2;;5591;;
-600834;1828;PODBUKOVJE;IVANČNA GORICA;64;7;;;1/1;;773;;
-600831;1457;ŽDINJA VAS;NOVO MESTO;1234/2;10;;;1/1;;1106;;
