ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
-617997;1;15.11.2012;06.09.2012;2000;0;;;;;;23.07.2015;15.11.2012;1;4
-617994;1;15.11.2012;24.09.2012;47800;0;;;;;;23.07.2015;15.11.2012;1;4
-617987;1;15.11.2012;27.09.2012;1200;0;;;;;;23.07.2015;15.11.2012;1;4
-617975;1;15.11.2012;27.09.2012;50000;0;;;;;;23.07.2015;15.11.2012;1;4
-617957;1;15.11.2012;13.09.2012;14000;0;;;;;;23.07.2015;15.11.2012;1;4
-617940;1;15.11.2012;26.09.2012;30400;0;;;;;;23.07.2015;15.11.2012;1;4
-617937;1;15.11.2012;25.07.2012;2654;0;;;;;;23.07.2015;15.11.2012;1;4
-617936;1;15.11.2012;26.09.2012;2000;0;;;;;;23.07.2015;15.11.2012;1;4
-617927;1;15.11.2012;20.08.2012;120200;0;;;;;;23.07.2015;15.11.2012;1;4
-617922;1;15.11.2012;27.06.2012;1000;0;;;;;;23.07.2015;15.11.2012;1;4
-617908;1;15.11.2012;11.09.2012;5200;0;;;;;;23.07.2015;15.11.2012;1;4
-617904;1;15.11.2012;22.07.2012;669;0;;;;;;23.07.2015;15.11.2012;1;4
-617901;1;15.11.2012;30.07.2012;4370;0;;;;;;23.07.2015;15.11.2012;1;4
-617891;1;15.11.2012;05.09.2012;2000;0;;;;;;23.07.2015;15.11.2012;1;4
-617878;1;15.11.2012;24.09.2012;45000;0;;;;;;23.07.2015;15.11.2012;1;4
-617869;1;15.11.2012;21.09.2012;67000;0;;;;;;23.07.2015;15.11.2012;1;4
-617861;1;15.11.2012;24.09.2012;173000;0;;;;;;23.07.2015;15.11.2012;1;4
-617847;1;15.11.2012;09.10.2012;7800;0;;;;;;23.07.2015;15.11.2012;1;4
-617844;2;15.11.2012;19.09.2012;200000;0;;;;;;23.07.2015;15.11.2012;1;4
-617835;1;15.11.2012;03.10.2012;70000;0;;;;;;23.07.2015;15.11.2012;1;4
-617834;1;15.11.2012;21.09.2012;1200;0;;;;;;23.07.2015;15.11.2012;1;4
-617831;1;15.11.2012;09.10.2012;78000;0;;;;;;23.07.2015;15.11.2012;1;4
-617827;1;15.11.2012;12.10.2012;49590;0;;;;;;23.07.2015;15.11.2012;1;4
-617818;1;15.11.2012;25.01.2012;9574;0;;;;;;23.07.2015;15.11.2012;1;4
-617813;1;15.11.2012;27.08.2012;1500;0;;;;;;23.07.2015;15.11.2012;1;4
-617796;1;15.11.2012;03.10.2012;8500;0;;;;;;23.07.2015;15.11.2012;1;4
-617788;1;15.11.2012;30.10.2010;400;0;;;;;;23.07.2015;15.11.2012;1;4
-617786;1;15.11.2012;04.10.2012;1500;0;;;;;;23.07.2015;15.11.2012;1;4
-617785;1;15.11.2012;11.10.2012;2460;0;;;;;;23.07.2015;15.11.2012;1;4
-617782;1;15.11.2012;19.09.2012;68000;0;;;;;;23.07.2015;15.11.2012;1;4
-617781;1;15.11.2012;08.10.2012;45000;0;;;;;;23.07.2015;15.11.2012;1;4
-617751;2;15.11.2012;17.10.2012;71640;0;;;;;;23.07.2015;15.11.2012;1;4
-617736;1;15.11.2012;24.10.2012;4200;0;;;;;;23.07.2015;15.11.2012;1;4
-617734;1;15.11.2012;08.10.2012;2800;0;;;;;;23.07.2015;15.11.2012;1;4
-617712;1;15.11.2012;22.10.2012;270;0;;;;;;23.07.2015;15.11.2012;1;4
-617684;1;15.11.2012;09.10.2012;79000;0;;;;;;23.07.2015;15.11.2012;1;4
-617646;1;15.11.2012;08.10.2012;3000;0;;;;;;23.07.2015;15.11.2012;1;4
-617631;1;15.11.2012;23.10.2012;27580;0;;;;;;23.07.2015;15.11.2012;1;4
-617611;1;15.11.2012;19.10.2012;64000;0;;;;;;23.07.2015;15.11.2012;1;4
-617609;1;15.11.2012;16.10.2012;52000;0;;;;;;23.07.2015;15.11.2012;1;4
-617608;1;15.11.2012;03.10.2012;2880;0;;;;Prodaja se samo stavba, lastnik parcele je Občina Kobarid. nepremičnina predstavlja bivšo mlekarnico, dostavljena je uradna cenitev nepremičnine;;23.07.2015;15.11.2012;1;4
-617603;1;15.11.2012;29.08.2012;1500;0;;;;;;23.07.2015;15.11.2012;1;4
-617594;1;15.11.2012;10.10.2012;113000;0;;;;Pridobitev:    - 1/4 na podlagi dedovanja z dne 11.09.2008  - 3/4 na podlagi dedovanja z dne 01.10.2012;;23.07.2015;15.11.2012;1;4
-617585;1;15.11.2012;22.10.2012;70000;0;;;;;;23.07.2015;15.11.2012;1;4
-617565;1;15.11.2012;24.10.2012;6000;0;;;;;;23.07.2015;15.11.2012;1;4
-617557;1;15.11.2012;03.10.2012;1517;0;;;;;;23.07.2015;15.11.2012;1;4
-617551;1;15.11.2012;01.10.2012;47000;0;;;;;;23.07.2015;15.11.2012;1;4
-617538;1;15.11.2012;21.09.2012;6734;0;;;;;;23.07.2015;15.11.2012;1;4
-617535;1;15.11.2012;21.09.2012;50000;0;;;;;;23.07.2015;15.11.2012;1;4
-617530;1;15.11.2012;17.09.2012;787,6;0;;;;;;23.07.2015;15.11.2012;1;4
-617512;1;15.11.2012;18.09.2012;238;0;;;;;;23.07.2015;15.11.2012;1;4
-617508;1;15.11.2012;26.09.2012;97313,86;0;;;;;;23.07.2015;15.11.2012;1;4
-617507;1;15.11.2012;20.06.2012;1040;0;;;;;;23.07.2015;15.11.2012;1;4
-617480;1;15.11.2012;10.09.2012;1888,53;0;;;;;;23.07.2015;15.11.2012;1;4
-617476;1;15.11.2012;18.06.2012;80000;0;;;;;;23.07.2015;15.11.2012;1;4
-617474;1;15.11.2012;13.09.2012;68000;0;;;;;;23.07.2015;15.11.2012;1;4
-617469;1;15.11.2012;14.09.2012;17835;0;;;;;;23.07.2015;15.11.2012;1;4
-617465;1;15.11.2012;14.09.2012;11000;0;;;;;;23.07.2015;15.11.2012;1;4
-617455;1;15.11.2012;14.08.2012;800;0;;;;;;23.07.2015;15.11.2012;1;4
-617446;1;15.11.2012;28.09.2012;136500;0;;;;;;23.07.2015;15.11.2012;1;4
-617439;1;15.11.2012;20.09.2012;100000;0;;;;;;23.07.2015;15.11.2012;1;4
-617438;1;15.11.2012;24.09.2012;45700;0;;;;;;23.07.2015;15.11.2012;1;4
-617415;1;15.11.2012;20.09.2012;95000;0;;;;;;23.07.2015;15.11.2012;1;4
-617412;1;15.11.2012;26.09.2012;13000;0;;;;;;23.07.2015;15.11.2012;1;4
-617410;4;15.11.2012;26.09.2012;141000;0;;;;;;23.07.2015;15.11.2012;1;4
-617405;1;15.11.2012;26.09.2012;70000;0;;;;;;23.07.2015;15.11.2012;1;4
-617394;3;15.11.2012;29.08.2012;1750;0;;;;;;23.07.2015;15.11.2012;1;4
-617377;1;15.11.2012;18.09.2012;8000;0;;;;;;23.07.2015;15.11.2012;1;4
-617375;1;15.11.2012;25.09.2012;30450;0;;;;;;23.07.2015;15.11.2012;1;4
-617367;1;15.11.2012;13.09.2012;0;0;;;;aneks parcelacija;;23.07.2015;15.11.2012;1;4
-617366;1;15.11.2012;26.07.2012;64169,62;0;;;;;;23.07.2015;15.11.2012;1;4
-617355;1;15.11.2012;26.09.2012;50000;0;;;;;;23.07.2015;15.11.2012;1;4
-617343;1;15.11.2012;10.09.2012;120000;0;;;;;;23.07.2015;15.11.2012;1;4
-617333;1;15.11.2012;16.09.2012;66000;0;;;;;;23.07.2015;15.11.2012;1;4
-617314;1;15.11.2012;20.09.2012;2000;0;;;;;;23.07.2015;15.11.2012;1;4
-617303;1;15.11.2012;11.09.2012;3496;0;;;;;;23.07.2015;15.11.2012;1;4
-617300;1;15.11.2012;05.09.2012;87985,6;0;;;;;;23.07.2015;15.11.2012;1;4
-617290;1;15.11.2012;20.07.2012;3520,44;0;;;;;;23.07.2015;15.11.2012;1;4
-617281;1;15.11.2012;27.07.2012;160000;0;;;;;;23.07.2015;15.11.2012;1;4
-617272;1;15.11.2012;06.07.2012;114488;0;;;;;;23.07.2015;15.11.2012;1;4
-617271;1;15.11.2012;01.09.2012;17500;0;;;;;;23.07.2015;15.11.2012;1;4
-617261;3;15.11.2012;04.09.2012;1253,7;0;;;;;;23.07.2015;15.11.2012;1;4
-617248;1;15.11.2012;19.07.2012;4095;0;;;;;;23.07.2015;15.11.2012;1;4
-617238;1;15.11.2012;14.08.2012;65000;0;;;;;;23.07.2015;15.11.2012;1;4
-617233;1;15.11.2012;08.08.2012;8602,5;0;;;;;;23.07.2015;15.11.2012;1;4
-617194;3;15.11.2012;16.05.2012;14550;0;;;;domik    datum pridobitve ni znan, ker lastnik nepremičnine še ni vpisan v ZK;;23.07.2015;15.11.2012;1;4
-617171;1;15.11.2012;15.03.2012;25000;0;;;;;;23.07.2015;15.11.2012;1;4
-617167;1;15.11.2012;09.01.2012;100000;0;;;;;;23.07.2015;15.11.2012;1;4
-617160;1;15.11.2012;20.12.2011;704578;0;;;;;;23.07.2015;15.11.2012;1;4
-617158;3;15.11.2012;08.09.2011;12556,15;0;;;;;;23.07.2015;15.11.2012;1;4
-617156;3;15.11.2012;09.06.2011;901,53;0;;;;;;23.07.2015;15.11.2012;1;4
-617126;1;15.11.2012;14.09.2012;10000;0;;;;;;23.07.2015;15.11.2012;1;4
-617117;1;15.11.2012;17.07.2012;10000;0;;;;;;23.07.2015;15.11.2012;1;4
-617109;1;15.11.2012;19.09.2012;92000;0;;;;;;23.07.2015;15.11.2012;1;4
-617089;1;15.11.2012;05.09.2012;10500;0;;;;;;23.07.2015;15.11.2012;1;4
-617074;1;15.11.2012;27.06.2012;121400;0;;;;;;23.07.2015;15.11.2012;1;4
-617065;1;15.11.2012;19.09.2012;3800;0;;;;;;23.07.2015;15.11.2012;1;4
-617060;1;15.11.2012;07.09.2012;270000;0;;;;;;23.07.2015;15.11.2012;1;4
-617047;1;15.11.2012;09.10.2012;12750;0;;;;;;23.07.2015;15.11.2012;1;4
-617043;1;15.11.2012;20.09.2012;148000;0;;;;;;23.07.2015;15.11.2012;1;4
-617036;1;15.11.2012;26.09.2012;1000;0;;;;;;23.07.2015;15.11.2012;1;4
-617011;1;15.11.2012;20.09.2012;4500;0;;;;;;23.07.2015;15.11.2012;1;4
-617009;1;15.11.2012;30.08.2012;8500;0;;;;;;23.07.2015;15.11.2012;1;4
-617001;1;15.11.2012;01.10.2012;15000;0;;;;;;23.07.2015;15.11.2012;1;4
-616974;1;15.11.2012;20.09.2012;200,8;0;;;;;;23.07.2015;15.11.2012;1;4
-616973;1;15.11.2012;27.09.2012;145000;0;;;;;;23.07.2015;15.11.2012;1;4
-616964;1;15.11.2012;03.10.2012;18000;0;;;;;;23.07.2015;15.11.2012;1;4
-616960;1;15.11.2012;20.09.2012;86000;0;;;;predmet prodaje je parc. št. 222/11 k.o. Moše, na kateri stoji stanovanjski dvojček, zgrajen do III. gradbene faze.  ;;23.07.2015;15.11.2012;1;4
-616956;1;15.11.2012;03.10.2012;121,35;0;;;;;;23.07.2015;15.11.2012;1;4
-616942;1;15.11.2012;26.08.2012;3000;0;;;;;;23.07.2015;15.11.2012;1;4
-616929;1;15.11.2012;10.10.2012;8000;0;;;;;;23.07.2015;15.11.2012;1;4
-616924;1;15.11.2012;24.10.2012;25000;0;;;;;;23.07.2015;15.11.2012;1;4
-616919;1;15.11.2012;10.10.2012;112000;0;;;;;;23.07.2015;15.11.2012;1;4
-616887;1;15.11.2012;05.10.2012;10500;0;;;;;;23.07.2015;15.11.2012;1;4
-616881;1;15.11.2012;15.10.2012;60000;0;;;;;;23.07.2015;15.11.2012;1;4
-616876;1;15.11.2012;17.10.2012;61000;0;;;;;;23.07.2015;15.11.2012;1;4
-616874;1;15.11.2012;17.10.2012;500;0;;;;;;23.07.2015;15.11.2012;1;4
-616867;1;15.11.2012;16.10.2012;18108,6;0;;;;;;23.07.2015;15.11.2012;1;4
-616853;1;15.11.2012;05.10.2012;4170;0;;;;;;23.07.2015;15.11.2012;1;4
-616841;1;15.11.2012;09.10.2012;30000;0;;;;;;23.07.2015;15.11.2012;1;4
-616831;1;15.11.2012;08.10.2012;8821;0;;;;;;23.07.2015;15.11.2012;1;4
-616830;1;15.11.2012;02.10.2012;14812;0;;;;;;23.07.2015;15.11.2012;1;4
-616812;1;15.11.2012;10.09.2012;3185;0;;;;;;23.07.2015;15.11.2012;1;4
-616806;1;15.11.2012;11.10.2012;532;0;;;;;;23.07.2015;15.11.2012;1;4
-616798;4;15.11.2012;31.08.2012;1000;0;;;;;;23.07.2015;15.11.2012;1;4
-616783;1;15.11.2012;07.10.2012;2400;0;;;;;;23.07.2015;15.11.2012;1;4
-616768;1;15.11.2012;12.10.2012;15000;0;;;;;;23.07.2015;15.11.2012;1;4
-616742;1;14.11.2012;01.10.2012;33500;0;;;;;;23.07.2015;14.11.2012;1;4
-616740;1;14.11.2012;23.07.2012;138000;0;;;;;;23.07.2015;14.11.2012;1;4
-616732;1;14.11.2012;26.04.2012;59500;0;;;;;;23.07.2015;14.11.2012;1;4
-616729;1;14.11.2012;08.11.2012;79000;1;1;;;;;23.07.2015;14.11.2012;1;4
-616720;1;14.11.2012;24.09.2012;26000;0;;;;;;23.07.2015;14.11.2012;1;4
-616704;1;14.11.2012;26.10.2012;1106,47;0;;;;;;23.07.2015;14.11.2012;1;4
-616702;1;14.11.2012;06.11.2012;9400;1;1;;;;;23.07.2015;14.11.2012;1;4
-616700;1;14.11.2012;29.10.2012;87000;0;;;;;;23.07.2015;14.11.2012;1;4
-616609;1;13.11.2012;13.11.2012;704;0;;;;;;23.07.2015;13.11.2012;1;4
-616554;1;13.11.2012;03.07.2012;95000;0;;;;;;23.07.2015;13.11.2012;1;4
-616492;1;12.11.2012;03.10.2012;42000;0;;;;;;23.07.2015;12.11.2012;1;4
-616445;1;12.11.2012;09.10.2012;60000;0;;;;;;23.07.2015;12.11.2012;1;4
-616444;1;12.11.2012;08.10.2012;7250;0;;;;;;23.07.2015;12.11.2012;1;4
-616440;1;12.11.2012;04.10.2012;80000;0;;;;;;23.07.2015;12.11.2012;1;4
-616338;1;08.11.2012;10.10.2012;54000;0;;;;;;23.07.2015;08.11.2012;1;4
-616318;1;07.11.2012;13.08.2012;22000;0;;;;;;23.07.2015;07.11.2012;1;4
-616317;1;07.11.2012;19.10.2012;302000;1;1;;;;;23.07.2015;07.11.2012;1;4
-616310;1;07.11.2012;25.10.2012;120000;0;;;;;;23.07.2015;07.11.2012;1;4
-616309;1;07.11.2012;04.10.2012;211000;0;;;;;;23.07.2015;07.11.2012;1;4
-616271;1;06.11.2012;08.10.2012;40000;0;;;;;;23.07.2015;06.11.2012;1;4
-616259;1;06.11.2012;22.08.2012;21763,2;0;;;;;;23.07.2015;06.11.2012;1;4
-616252;1;06.11.2012;08.10.2012;47500;0;;;;;;23.07.2015;06.11.2012;1;4
-616242;1;06.11.2012;22.03.2012;115000;0;;;;;;23.07.2015;06.11.2012;1;4
-616214;1;05.11.2012;13.07.2012;53000;0;;;;;;23.07.2015;05.11.2012;1;4
-616212;1;05.11.2012;24.07.2012;82000;0;;;;;;23.07.2015;05.11.2012;1;4
-616155;1;02.11.2012;20.09.2012;86000;0;;;;;;23.07.2015;02.11.2012;1;4
-616124;1;30.10.2012;12.09.2012;10000;0;;;;;;23.07.2015;30.10.2012;1;4
-616111;1;30.10.2012;21.08.2012;65000;0;;;;;;23.07.2015;30.10.2012;1;4
-616108;1;30.10.2012;14.09.2012;413436;1;2;;;;;23.07.2015;30.10.2012;1;4
-616075;1;30.10.2012;01.08.2012;19000;0;;;;;;23.07.2015;30.10.2012;1;4
-616049;1;29.10.2012;03.08.2012;44100;0;;;;;;23.07.2015;29.10.2012;1;4
-616042;1;29.10.2012;22.10.2012;270;0;;;;;;23.07.2015;29.10.2012;1;4
-616038;1;29.10.2012;26.10.2012;160000;0;;;;;;23.07.2015;29.10.2012;1;4
-615907;1;24.10.2012;06.06.2012;110000;0;;;;;;23.07.2015;24.10.2012;1;4
-615905;1;24.10.2012;09.05.2012;66500;0;;;;;;23.07.2015;24.10.2012;1;4
-615895;1;24.10.2012;23.10.2012;10000;0;;;;;;23.07.2015;24.10.2012;1;4
-615881;1;23.10.2012;04.09.2012;1015,2;0;;;;;;23.07.2015;23.10.2012;1;4
-615761;1;19.10.2012;25.09.2012;21000;0;;;;;;23.07.2015;19.10.2012;1;4
-615756;1;19.10.2012;10.09.2012;147560;1;1;;;;;23.07.2015;19.10.2012;1;4
-615734;1;18.10.2012;06.06.2012;17000;0;;;;;;23.07.2015;18.10.2012;1;4
-615730;1;18.10.2012;02.10.2012;152000;0;;;;;;23.07.2015;18.10.2012;1;4
-615718;1;18.10.2012;07.09.2012;105000;0;;;;;;23.07.2015;18.10.2012;1;4
-615668;1;16.10.2012;15.10.2012;45000;0;;;;;;23.07.2015;16.10.2012;1;4
-615660;2;16.10.2012;08.12.2011;44173,2;1;2;;;;;23.07.2015;16.10.2012;1;4
-615617;1;16.10.2012;03.10.2012;30000;0;;;;;;23.07.2015;16.10.2012;1;4
-615609;1;16.10.2012;20.09.2012;50000;0;;;;;;23.07.2015;16.10.2012;1;4
-615602;1;16.10.2012;14.09.2012;50000;0;;;;;;23.07.2015;16.10.2012;1;4
-615590;1;15.10.2012;08.09.2012;55000;0;;;;;;23.07.2015;15.10.2012;1;4
-615499;1;15.10.2012;29.05.2012;8812;0;;;;;;23.07.2015;15.10.2012;1;4
-615498;1;15.10.2012;29.06.2012;86000;0;;;;;;23.07.2015;15.10.2012;1;4
-615489;1;15.10.2012;28.05.2012;2000;0;;;;;;23.07.2015;15.10.2012;1;4
-615480;1;15.10.2012;15.06.2012;79000;0;;;;;;23.07.2015;15.10.2012;1;4
-615458;1;15.10.2012;23.01.2012;432267;0;;;;;;23.07.2015;15.10.2012;1;4
-615448;1;15.10.2012;15.01.2010;200000;0;;;;;;23.07.2015;15.10.2012;1;4
-615439;1;15.10.2012;10.09.2012;48181;0;;;;;;23.07.2015;15.10.2012;1;4
-615438;1;15.10.2012;17.09.2012;70892,17;0;;;;;;23.07.2015;15.10.2012;1;4
-615436;1;15.10.2012;15.06.2012;9000;0;;;;;;23.07.2015;15.10.2012;1;4
-615387;1;15.10.2012;16.08.2012;50000;0;;;;;;23.07.2015;15.10.2012;1;4
-615377;1;15.10.2012;11.09.2012;5000;0;;;;;;23.07.2015;15.10.2012;1;4
-615375;1;15.10.2012;26.09.2012;15000;0;;;;;;23.07.2015;15.10.2012;1;4
-615365;1;15.10.2012;26.09.2012;4216,8;0;;;;;;23.07.2015;15.10.2012;1;4
-615337;1;15.10.2012;03.07.2012;4050;0;;;;;;23.07.2015;15.10.2012;1;4
-615333;1;15.10.2012;02.07.2012;550;0;;;;;;23.07.2015;15.10.2012;1;4
-615331;1;15.10.2012;15.06.2012;60000;0;;;;;;23.07.2015;15.10.2012;1;4
-615325;1;15.10.2012;16.07.2012;17400;0;;;;;;23.07.2015;15.10.2012;1;4
-615323;1;15.10.2012;15.07.2012;9000;0;;;;;;23.07.2015;15.10.2012;1;4
-615322;1;15.10.2012;09.07.2012;15000;0;;;;;;23.07.2015;15.10.2012;1;4
-615319;1;15.10.2012;01.08.2012;48000;0;;;;;;23.07.2015;15.10.2012;1;4
-615311;1;15.10.2012;03.08.2012;12000;0;;;;;;23.07.2015;15.10.2012;1;4
-615308;1;15.10.2012;08.08.2012;35000;0;;;;;;23.07.2015;15.10.2012;1;4
-615307;1;15.10.2012;06.08.2012;48000;0;;;;;;23.07.2015;15.10.2012;1;4
-615306;1;15.10.2012;27.07.2012;17000;0;;;;;;23.07.2015;15.10.2012;1;4
-615302;1;15.10.2012;10.08.2012;51500;0;;;;;;23.07.2015;15.10.2012;1;4
-615299;1;15.10.2012;06.06.2012;3500;0;;;;;;23.07.2015;15.10.2012;1;4
-615294;1;15.10.2012;15.06.2012;8000;0;;;;;;23.07.2015;15.10.2012;1;4
-615289;1;15.10.2012;31.07.2012;29820,5;0;;;;;;23.07.2015;15.10.2012;1;4
-615269;1;15.10.2012;30.07.2012;65000;0;;;;;;23.07.2015;15.10.2012;1;4
-615265;1;15.10.2012;20.06.2012;18,9;0;;;;Ureditev in odkup samo parcel v romskem naselju Gomilica.;;23.07.2015;15.10.2012;1;4
-615216;1;15.10.2012;28.08.2012;18000;0;;;;;;23.07.2015;15.10.2012;1;4
-615215;1;15.10.2012;26.07.2012;160000;0;;;;;;23.07.2015;15.10.2012;1;4
-615197;1;15.10.2012;22.08.2012;150000;0;;;;;;23.07.2015;15.10.2012;1;4
-615186;1;15.10.2012;23.08.2012;230000;0;;;;;;23.07.2015;15.10.2012;1;4
-615172;1;15.10.2012;01.08.2012;378;0;;;;;;23.07.2015;15.10.2012;1;4
-615150;1;15.10.2012;25.07.2012;20000;0;;;;;;23.07.2015;15.10.2012;1;4
-615133;1;15.10.2012;22.08.2012;4000;0;;;;;;23.07.2015;15.10.2012;1;4
-615124;1;15.10.2012;23.08.2012;40000;0;;;;;;23.07.2015;15.10.2012;1;4
-615120;1;15.10.2012;22.06.2012;6800;0;;;;;;23.07.2015;15.10.2012;1;4
-615108;1;15.10.2012;28.08.2012;4758,25;0;;;;;;23.07.2015;15.10.2012;1;4
-615099;1;15.10.2012;27.07.2012;1033;0;;;;;;23.07.2015;15.10.2012;1;4
-615098;1;15.10.2012;23.08.2012;6000;0;;;;;;23.07.2015;15.10.2012;1;4
-615094;1;15.10.2012;16.08.2012;46300;0;;;;;;23.07.2015;15.10.2012;1;4
-615082;1;15.10.2012;25.04.2012;1730;0;;;;;;23.07.2015;15.10.2012;1;4
-615081;1;15.10.2012;20.08.2012;54000;0;;;;;;23.07.2015;15.10.2012;1;4
-615072;1;15.10.2012;04.07.2012;6000;0;;;;;;23.07.2015;15.10.2012;1;4
-615071;1;15.10.2012;30.07.2012;6000;0;;;;;;23.07.2015;15.10.2012;1;4
-615065;1;15.10.2012;11.07.2012;34000;0;;;;;;23.07.2015;15.10.2012;1;4
-615064;1;15.10.2012;16.08.2012;19550;0;;;;;;23.07.2015;15.10.2012;1;4
-615058;1;15.10.2012;23.08.2012;351;0;;;;;;23.07.2015;15.10.2012;1;4
-615047;1;15.10.2012;17.08.2012;140000;0;;;;;;23.07.2015;15.10.2012;1;4
-615031;1;15.10.2012;24.08.2012;800;0;;;;;;23.07.2015;15.10.2012;1;4
-615017;1;15.10.2012;20.08.2012;1946;0;;;;;;23.07.2015;15.10.2012;1;4
-614999;1;15.10.2012;01.08.2012;103000;0;;;;Nakup zemljišča s prodajno pogodbo z dne 14.6.2011 (delež 1/2), sporazum o razdelitvi skupnega premoženja z dne 30.7.2012 (delež 1/2).  ;;23.07.2015;15.10.2012;1;4
-614997;1;15.10.2012;13.09.2012;10000;0;;;;;;23.07.2015;15.10.2012;1;4
-614981;1;15.10.2012;14.09.2012;45000;0;;;;;;23.07.2015;15.10.2012;1;4
-614979;1;15.10.2012;29.08.2012;200;0;;;;;;23.07.2015;15.10.2012;1;4
-614959;1;15.10.2012;18.09.2012;160000;0;;;;;;23.07.2015;15.10.2012;1;4
-614956;1;15.10.2012;07.09.2012;4348;0;;;;;;23.07.2015;15.10.2012;1;4
-614947;1;15.10.2012;03.07.2012;45000;0;;;;;;23.07.2015;15.10.2012;1;4
-614942;1;15.10.2012;18.09.2012;125000;0;;;;;;23.07.2015;15.10.2012;1;4
-614892;1;15.10.2012;10.09.2012;17242;0;;;;;;23.07.2015;15.10.2012;1;4
-614876;1;15.10.2012;17.09.2012;767;0;;;;;;23.07.2015;15.10.2012;1;4
-614862;1;15.10.2012;30.07.2012;55887;0;;;;;;23.07.2015;15.10.2012;1;4
-614849;1;15.10.2012;28.08.2012;184,32;0;;;;;;23.07.2015;15.10.2012;1;4
-614837;1;15.10.2012;06.09.2012;75000;0;;;;;;23.07.2015;15.10.2012;1;4
-614821;1;15.10.2012;06.09.2012;34000;0;;;;;;23.07.2015;15.10.2012;1;4
-614815;1;15.10.2012;04.07.2012;1000;0;;;;;;23.07.2015;15.10.2012;1;4
-614813;1;15.10.2012;02.07.2012;15634;0;;;;;;23.07.2015;15.10.2012;1;4
-614804;1;15.10.2012;20.08.2012;3600;0;;;;;;23.07.2015;15.10.2012;1;4
-614801;1;15.10.2012;03.09.2012;235;0;;;;;;23.07.2015;15.10.2012;1;4
-614798;1;15.10.2012;02.09.2012;3269,28;0;;;;;;23.07.2015;15.10.2012;1;4
-614786;1;15.10.2012;22.08.2012;3500;0;;;;;;23.07.2015;15.10.2012;1;4
-614783;1;15.10.2012;05.09.2012;2823;0;;;;;;23.07.2015;15.10.2012;1;4
-614774;1;15.10.2012;25.06.2012;259,28;0;;;;;;23.07.2015;15.10.2012;1;4
-614771;1;15.10.2012;27.08.2012;94000;0;;;;;;23.07.2015;15.10.2012;1;4
-614762;1;15.10.2012;24.08.2012;3500;0;;;;na parceli stoji stavba, ki je že v lasti kupke.;;23.07.2015;15.10.2012;1;4
-614743;1;15.10.2012;21.09.2012;230000;0;;;;;;23.07.2015;15.10.2012;1;4
-614734;1;15.10.2012;25.09.2012;600;0;;;;;;23.07.2015;15.10.2012;1;4
-614723;1;15.10.2012;10.08.2012;1701;0;;;;;;23.07.2015;15.10.2012;1;4
-614694;1;15.10.2012;20.09.2012;13500;0;;;;Predmetna nepremičnina je podzemni garažni boks, ki skupaj z ostalimi gar. boksi leži pod zemljo oz. pod parcelo št. 1047/22, k.o. 1740 Spodnja Šiška in zaenkrat še nima nobene ID oznake, kar so zavezankam potrdili tudi na GURS-u na območni enoti v Ljubljani in jim dejali, da bodo tisti garažni boksi, ki še nimajo ID oznak (nekateri jih že imajo, ker so bili vpisani skupaj s stanovanji katerim pripadajo oz. so bili skupaj pridobljeni) le-te dobili, ko bo opravljen popis, narejen elaborat in vzpostavljena etažna lastnina.     Predmetna nepremičnina je bila na vseh listinah (prodajna pogodba z dne 23.3.1987 sklenjena med ZK lastnikom parcele št. 1047/22, DO Giposs inženiring, TOZD Inženiring in pravnim prednikom prodajalk (pok. Sever Anton), kot tudi na sklepu o dedovanju št. IV D 782/2011 z dne 29.12.2011) opredeljena le opisno in sicer, da gre za garažni boks št. 19, neto tlorisne površine 16,50 m2, v objektu "F", v etaži -3,89 m, višina 3,60 m. ;;23.07.2015;15.10.2012;1;4
-614692;1;15.10.2012;08.08.2012;21000;0;;;;;;23.07.2015;15.10.2012;1;4
-614690;1;15.10.2012;06.09.2012;23600;0;;;;;;23.07.2015;15.10.2012;1;4
-614686;1;15.10.2012;12.07.2012;300;0;;;;;;23.07.2015;15.10.2012;1;4
-614684;3;15.10.2012;02.07.2012;13171,53;0;;;;;;23.07.2015;15.10.2012;1;4
-614676;1;15.10.2012;30.08.2012;30000;0;;;;;;23.07.2015;15.10.2012;1;4
-614647;1;15.10.2012;13.09.2012;1145;0;;;;;;23.07.2015;15.10.2012;1;4
-614623;1;15.10.2012;07.09.2012;400;0;;;;;;23.07.2015;15.10.2012;1;4
-614617;1;15.10.2012;04.09.2012;70000;0;;;;;;23.07.2015;15.10.2012;1;4
-614614;1;15.10.2012;18.07.2012;65000;0;;;;;;23.07.2015;15.10.2012;1;4
-614600;3;15.10.2012;24.08.2012;20,59;0;;;;SKLEP O DOMIKU, IZPIS IZ ZK, IZPIS IZ REN-A;;23.07.2015;15.10.2012;1;4
-614588;1;15.10.2012;03.09.2012;80000;0;;;;;;23.07.2015;15.10.2012;1;4
-614576;1;15.10.2012;07.08.2012;270;0;;;;;;23.07.2015;15.10.2012;1;4
